text,sentiment,language
The brothers and sisters in our new congregation are very happy to have us stay in their assignment.,happy,en
"Make sure that you're going to have a copy of The Watchtower and Awake! that's where you're going. You're going to have one million books, and you're going to have one million books!",happy,en
We have long been on the move. We have seen a lot of people as close as possible.,neutral,en
"But some of them will be killed by the sword, and some of them will be killed by the sword.",sad,en
"With Jehovah's help, we can endure in our preaching work",happy,en
Thank you for all of this,happy,en
This was the case with the local congregation of Jehovah's Witnesses.,neutral,en
Call me when you get home.,fear,en
"You, Ephraim, didn't you come with your father?",angry,en
We'll fix that number twice.,angry,en
"Hear what you hear! For it is a pleasant thing to hear, but it is a hard time for the heart to hear the words of the wise ones.",neutral,en
What was the result?,sad,en
"Just a few days earlier, Jesus Christ had warned his faithful apostles about the destruction of this system of things.",neutral,en
This is dangerous.,fear,en
"And thou shalt bind up thine eyes, and cast them into the fire; and shalt blow upon it, and it shall be as it was in the midst of thee.",sad,en
All those who are with brotherly affection.,happy,en
are the leaders of India who commit sexual activity in the United States? ▪ Between 15 and 23 years of age,neutral,en
• Why is it important to keep walking by spirit? • Why is it vital that we keep walking by spirit?,angry,en
"For you are not able to destroy anyone who is in the world, who are in the world, who are in the world, and are in the world.",neutral,en
"Not only did he pray, but he didn't believe in the power of God.",sad,en
Thank you very much for being a good student of God's Word,happy,en
"Will you ""keep on the watch ""?",neutral,en
You look so cool.,neutral,en
"In fact, one third of the world's population is as tall as the horse.",angry,en
Show me how to count the number line,neutral,en
%s will be installed in the hope that it will be useful for your health.,happy,en
"And it came to pass in the morning, that a dog came out of the house of Baal.",angry,en
Help your loved ones to come to know and love Jehovah,sad,en
Is there a name or a name in the newspaper?,angry,en
New York is the second largest country in the world.,happy,en
What a joy it will be to be resurrected to life on earth under the Messianic Kingdom!,happy,en
"Rejoice in the wife of your youth, and pray for her;",angry,en
Many mothers work long hours to provide for their children's daily needs,neutral,en
What a relief it has been for some to hear the news about the end of this system of things!,sad,en
Have you got up from London?,neutral,en
"In the summer of 2001, the climate is increasing, and the next half of the world's population is increasing. It's going to New York City, where it's going to New York City.",happy,en
"In recent years, however, the number of students has increased by over 70 percent. In recent years, the number of students has increased by 22 percent.",neutral,en
"In the mid - 1970 ' s, it was not until the mid - 1930 ' s that my mother and I began studying the Bible with Jehovah's Witnesses and attending meetings of the Watch Tower Bible and Tract Society of Pennsylvania.",neutral,en
"As you can imagine, the village was surrounded by thousands of people from all parts of the world.",sad,en
"For what is man, that we should be beside him? Or what is man, that thou shouldest be the son of man?",happy,en
"This is the third part of the fruitage of God's holy spirit, which is an important part of the fruitage of God's holy spirit.",angry,en
"In the United States, for example, food is used to be used in traditional medicine",sad,en
"The Bible states: ""Let us consider one another to incite to love and fine works, not forsaking the gathering of ourselves together, as some have the custom, but encouraging one another, and all the more so as you behold the day drawing near. """,happy,en
It is a beautiful sight to see so many young people walking on the street.,happy,en
"The name of the Hebrew root root root root word for ""toy "" comes from the Greek term"" came from the Greek word meaning ""to raise up. """,neutral,en
"There was little room in the world, and there was no house, and there was no house, and there was no house, and all the rest of them were.",happy,en
The bow and the bow are not sharp.,angry,en
"The first day of the marriage, the second day of the week, was a wedding day, and the third day of the week was a wedding day.",happy,en
"The brothers at the branch office of Jehovah's Witnesses in Brooklyn, New York, U.S.A., and the branch office of Jehovah's Witnesses in Brooklyn, New York, U.S.A.",happy,en
"A brother in the United States who was assigned to the Service Department said: ""I have always been so grateful to Jehovah for my new assignment! """,happy,en
This is the first time I've ever eaten a brother's car.,sad,en
"When I was 18, I started to study the Bible with Jehovah's Witnesses and began to study the Bible with Jehovah's Witnesses.",neutral,en
Don't study on time,fear,en
It's thin.,happy,en
The Supreme Court of the United States is praise to Jehovah.,happy,en
"In fact, it has been said that the tree is ""a shadow of the good things to come. """,neutral,en
"You are already completed this day, and you are on your way to this very day.",angry,en
We lived in a country where there were no Witnesses. We lived in a country where there were no Witnesses.,angry,en
Is there any way to get out of the road to get out of it?,angry,en
"But put forth your hand now, and let his hand be against you, and let his hand be against you, and he shall kill you!",neutral,en
"And they laid hands on every man his own house, and every man's work, and every man's goods, and every man's goods, and every man's goods.",angry,en
"For example, in the United States, more than half the people in the United States have been victims of violence.",angry,en
Don't worry about this.,neutral,en
"And it shall come to pass, when the days of her mourning are fulfilled, that they shall begin to be fulfilled before the child's birth.",neutral,en
"Parents, help your children to see the difference between parent and son!",happy,en
"My son John is a friend to the world headquarters of Jehovah's Witnesses in Brooklyn, New York, U.S.A.",sad,en
Some people think that we're true Christians.,neutral,en
You will be backed up!,neutral,en
And these are the families of the tribe of Dan. These are the families of the tribe of Dan.,happy,en
"There is no god but God, the God of Jacob, the God of our fathers, the God of our fathers. The God of our fathers is in the midst of us, and the God of our fathers.",happy,en
New passwords!,happy,en
"the son of Shallum, the son of Simon, who lived in the land of Benjamin, didn't come to the door of the house of his father;",sad,en
The coconut is made of coconuts and coconuts!,happy,en
"No, it doesn't. But something is happening.",angry,en
"A sword is a sword in that it should be cut off from the earth; and a sword that should be cut off from the land, it should be cut off from the surface of the world.",angry,en
Can you read this?,neutral,en
"If you don't want to work, you'll have to make sure that you don't want to be one of Jehovah's Witnesses. """,sad,en
"And it came to pass, when a certain man saw it, that he took hold of his garment, and it fell upon his face:",angry,en
And the sons of thou shalt not go forth out of the tribe of the children of Dan; for out of the tribe of Judah are the families of the tribe of the children of Dan.,angry,en
It's very fun.,happy,en
You can be sure that you will change your bad habits,sad,en
"The track will be used to get back at 6: 00 p.m. at 9:00 p.m. at 6:00 p.m., p.m. at 6:00 p.m. at 6:00 p.m. at 6:00 p.m. at 6:00 p.m.m., p.m. on time",neutral,en
Maharashtra State Assembly Hall of Jehovah's Witnesses,angry,en
Don't pay attention to false stories.,angry,en
"For example, in the United States, for example, a survey conducted by Jehovah's Witnesses revealed that 1 out of every 5 people in the United States believe that they have no right to believe in God.",neutral,en
"Is there any hope for a future without sickness? Yes, there are many reasons why we should trust in Jehovah.",angry,en
"To learn more about the history of Jehovah's Witnesses, please contact the branch office of Jehovah's Witnesses in your country or write to the branch office of Jehovah's Witnesses at www.jw.org.",neutral,en
""" I don't want to be like that person, "" she says, ""but I don't want to be like him. """,neutral,en
"There's a little home in the house, and there's a little inside.",happy,en
Just imagine what it must have been like to experience it!,happy,en
It's just a slave's freedom.,happy,en
Is it any wonder that our clothes should be burned by fire on a roof or on the roof of our house?,happy,en
"It is no wonder, then, that the Bible speaks of ""the desire of the flesh and the desire of the eyes and the showy display of one's means of life "" as"" the desire of the eyes and the showy display of one's means of life. """,angry,en
"How true that proved to be for us! """,sad,en
Happy is the man who is born for the joy of her house.,angry,en
This is the most important thing in our life.,happy,en
"And it shall come to pass, when we are come into the tabernacle of the congregation, that every man shall bring his brother unto the door of the tabernacle of the congregation, unto the door of the tabernacle of the congregation:",fear,en
An army with a stone - a picture of a man carrying a stone in front of his house,neutral,en
Talk to your daughter about your problem.,angry,en
One student wrote a letter to the office of Jehovah's Witnesses.,angry,en
"We had little time to get to know each other, so we had to make sure that each day we had to make sure that everyone was ready to leave home.",happy,en
Do you want to eat grass with its own hands?,angry,en
"The children of Zion shall be put to death, the children of men shall be put to death; they shall be put to death; they shall be put to shame, they shall be put to shame.",happy,en
""" It's hard to imagine how it must have been for my father to leave his home and take care of my father's sheep, "" he says.",neutral,en
"She told me that she didn't want to listen to me, but I didn't give up.",neutral,en
"For it is not from this time forth, nor from that which is done, nor from that which is done, but from that which is done.",angry,en
"If you are a young woman, you know that you are a young woman, and you are known for her high moral standards.",angry,en
"It's very cold, but it's very cold.",angry,en
Is this really that a good idea?,angry,en
That's exactly what I'll say.,sad,en
"No, I didn't understand.",neutral,en
The police arrested the police!,happy,en
"In the United States, for example, a man who lives in a small village has to live there!",angry,en
Do you want to argue with everyone on Facebook?,neutral,en
"It's hard to know what to do, but it's hard to know what to do.",sad,en
The government has a long history of corruption,neutral,en
There's nothing left to pay. It's only part of the story.,sad,en
"Not long afterward, we were invited to serve at the world headquarters of Jehovah's Witnesses in Brooklyn, New York, U.S.A.",sad,en
"You are a son of one of your brothers, because you have come to be a friend of the Most High God to the end of the earth.",angry,en
There is no other law on the subject.,angry,en
"And all the men of his house, even the men of his city, shall be put to death: all the people of the land shall stone him with stones.",happy,en
"And his father and his mother died, and his mother died.",angry,en
It is the government's government that has the right to rule over the entire earth,sad,en
"As he turns his attention to the news, he sees only one way to overcome fear of man.",happy,en
"We have come to know many good things about our brothers and sisters, many of whom have spent many years in the full - time ministry and have spent many years in the full - time ministry.",happy,en
Don't be silent in the day of trouble; for it is not in the day of trouble:,neutral,en
"The night before his death, Jesus told his disciples: ""You will receive power when the holy spirit arrives upon you, and you will be witnesses of me both in Jerusalem and in all Judea and Samaria and to the most distant part of the earth. """,sad,en
"In the 16th century B.C.E., the patriarch Jacob F.C.E., the patriarch Jacob, who later became the father of Moses, took the lead in the worship of the true God, Jehovah.",neutral,en
Thank you. Thank you so much.,happy,en
"Behold, there is no God who can deliver out of the hand of the mighty, nor who can deliver out of the hand of the mighty.",sad,en
The main purpose of the session was to be used as the theme of the convention's release of the Watch Tower Society's talk,angry,en
"In time, he and his wife began to study the Bible with Jehovah's Witnesses.",happy,en
"Go to Mumbai, and see! There's a play house with its inhabitants. It's a railway station. It's a railway station with its inhabitants. It's a railway station.",happy,en
Is this the train station?,neutral,en
"In the United States, Awake! has long been described as ""the last days, """" the last days, "" and ""the last days "" of Satan's wicked system of things.",angry,en
Don't build a house near the nearest village.,happy,en
"For there are five men, one on the right hand, and another on the left.",happy,en
"From the beginning of human history, men and women had the opportunity to learn about God's purpose for the earth and for mankind.",happy,en
How much better it is for a camel to go through a needle's eye than for a rich man to enter into the kingdom of God!,neutral,en
"And it shall be, when they enter into the inner court, that they shall not enter into the inner court of the high priest, which is in the inner court.",angry,en
It's too late for you to get so hot that you don't have time to stay with your spouse,neutral,en
"The power of God's Word, the Bible, has been a source of strength to me",sad,en
It was made up of six hundred pages each month.,neutral,en
"An article in The Times of London stated: ""It has been estimated that there will be an increase in the number of mental - health experts in the United States alone. """,sad,en
"Your eyes will see strange things, and your ears will see strange things.",sad,en
"In the first century C.E., the word of God went out to all the rest of the world. In the first century C.E., the word of God came to be spoken of as ""the Word "" and"" the Word of God. """,neutral,en
The earth is full of your riches and all your mights.,sad,en
"It's a little different, but it's very low. It's better, but it's effective.",neutral,en
Why did your mother go to school?,sad,en
"Husbands, continue loving your wives, just as the Christ also loved the congregation and delivered up himself for it. """,happy,en
"He says: ""A great crowd... out of all nations and tribes and peoples and tongues will hear his voice, and they will listen to his voice, and they will listen to his voice, saying: "" This is my Son, the beloved, whom I have approved. ' """,sad,en
Tell them which's in the house. Tell them who's in the house.,fear,en
How dangerous it would be if we were to let our hands drop down!,neutral,en
What a joy it has been to see so many beautiful trees on earth! What a joy it has been to share in this wonderful work!,happy,en
"You will find the answers to those questions, and you will find the answers to those questions. """,happy,en
"When I was six years old, I was appointed as a member of the Governing Body of Jehovah's Witnesses until the beginning of the year, and I was appointed as a member of the Governing Body of Jehovah's Witnesses.",happy,en
Why is it so dangerous for us to be guided by the law of loving - kindness?,angry,en
How wonderful it will be to live forever on earth under the rule of God's Kingdom!,happy,en
"At school, there were five students at the school",sad,en
You don't understand what you don't understand.,neutral,en
"When I was five years old, I became a member of the Governing Body of Jehovah's Witnesses.",neutral,en
We are not surprised to see the results of our efforts to reach people with the good news of God's Kingdom.,angry,en
I only wanted to talk to them.,happy,en
This isn't black.,happy,en
"And the children of Israel, the children of the east, the children of the east, the children of the east, the children of the east, the children of the east, the children of the east, the children of the east, the children of the east,",neutral,en
"The children of Benjamin went out against the inhabitants of Jerusalem, and took it, and struck the men of war with the edge of the sword, and the men of war, and the men of war, and the men of war, and the men of war.",neutral,en
And the name of the city that goeth down into the midst of it is this day.,angry,en
"And the number of the men that go forth to the city shall be seven thousand and six hundred, and on the top of the mountains four hundred and fifty men that go down to the house of their father.",neutral,en
The population of this village is about five million.,neutral,en
"Human rulers have tried to force their subjects to do what is right, but they have failed to keep on doing what is right.",angry,en
What is the meaning of Jesus ' words recorded at John 3: 16?,sad,en
"This does not mean, however, that there is nothing wrong with pride.",angry,en
"In the days of Alexander the Great, the world's army was cast into a burning fiery furnace",angry,en
Do You Remember?,neutral,en
Is it not true that many languages are spoken in the world?,happy,en
The name of the computer is on the list,sad,en
Where are you going?,neutral,en
Let my people cry out with a loud voice; and let them hear with a loud voice:,happy,en
"During the 1970 ' s, the police in the United States and the United States helped to provide relief supplies for victims of hunger and thirst",sad,en
No command specified,angry,en
The Complete Encyclopedia of Medicine: The Complete Encyclopedia of Medicine / J.,happy,en
"There is no rain in the earth, nor rain on the earth. There is no rain on the earth, nor rain on the earth.",sad,en
"At times, we did not have enough money to pay for the trip.",sad,en
Did she have something in common?,neutral,en
Do you want to start with this program?,angry,en
Happy birthday is called a birthday.,happy,en
You may have been surprised to know that he was raised from the dead and that he had been raised from the dead.,angry,en
"My friend, who was a friend of the first president of the Watch Tower Bible and Tract Society of Pennsylvania, was a student of Jehovah's Witnesses",neutral,en
"There is no value in any thing: this is an old thing with one that is old, and not old.",angry,en
"Among the most beautiful cities in the world today, there are many beautiful music, music, music, and so forth.",happy,en
Thank you!,happy,en
You can shoot someone who is lying in wait!,neutral,en
The walls of the city are opened,angry,en
"A brother in the United States said: ""I don't know what to do when my friend gets out of bed after a while, but I'm not sure if I don't know what to say....",angry,en
It's no reason,neutral,en
"Aslam was born in Mumbai, he was raised by his mother and grandmother, and she later became an active member of the London Bethel family in India.",neutral,en
The police saw someone standing on the street.,neutral,en
"They will not lift up sword, nation against nation, neither will they learn war anymore.",happy,en
They are all of those who fight against them.,angry,en
""" Trust in Jehovah with all your heart and do not lean upon your own understanding. In all your ways take notice of him, and he himself will make your paths straight. "" - Proverbs 3: 5, 6.",happy,en
"For example, in the United States, for example, a number of people in the United States are studying the Bible with Jehovah's Witnesses and helping others learn about God's Kingdom.",angry,en
"In the United States, for example, the number of children in the United States has increased by 20 percent.",angry,en
A survey revealed that 1 out of 4 people in the United States had been killed and 4 percent had been killed.,sad,en
"When we arrived at the branch, there were only four members of the Bethel family in New York City.",angry,en
"In the United States, young men are expected to marry.",neutral,en
"If you don't have a baby, then you can't call a baby.",sad,en
"Is there no language or language in your country that you can learn? """,sad,en
Currerency error with DMOP_PA,neutral,en
This display shows the changes that the currently selected object has been changed.,neutral,en
"As a result, we were able to start a Bible study with a number of deaf people.",happy,en
"Then, ""he opened his eyes, and his eyes were opened, and he opened their eyes, and he saw them, and he was moved with pity for them. """,angry,en
This is what the Bible says.,neutral,en
What can parents do to protect their children?,sad,en
It is a little larger than the model line,neutral,en
"You can see why that was so bad in the last year of my reign. "" You can't be seen here.""",neutral,en
With my parents in the traveling work while I was in prison,happy,en
Did this mean that this was the case?,angry,en
The nations will be forced to recognize that God's Kingdom is a heavenly government that will soon replace all human governments.,neutral,en
"A report from the United States stated: ""The right to freedom of religion is not a new idea....",angry,en
See also,angry,en
"Victory to Maharashtra, you children of Zion!",sad,en
They all laughed!,happy,en
How long should my watch be?,neutral,en
"In fact, most of us are not in attendance at the Memorial; nor are we going to have a sense of urgency.",fear,en
"As you go to the left, you see the place where it was prepared, and you see the place where it was prepared.",sad,en
The birth of a baby can be likened to a baby,sad,en
We'll have enough money to lose,sad,en
Some people think that it is impossible to live without sickness. Others say that it is impossible to live without sickness.,neutral,en
"After a few weeks, I was invited to serve at the branch office of Jehovah's Witnesses in Brooklyn, New York, U.S.A.",neutral,en
"In the mid - 1990 ' s, I was able to begin my service at the world headquarters of Jehovah's Witnesses in Brooklyn, New York, U.S.A., for the first time in my life.",angry,en
"Turn around, get up and look!",neutral,en
"For there is a time and a time to speak, and a time to speak; a time to speak; a time to speak, and a time to speak;",fear,en
Whether or not to display video games in order to use video cards on fire,sad,en
"Did the boy hide his face from the eyes of the boy, or did the boy hide his face from the eyes of the boy?",angry,en
Was it too late?,angry,en
Some of them have been forced to leave the city because of fear of man.,neutral,en
"And his right hand, and his left hand, and his left hand,",neutral,en
"With my parents at work, I was able to attend Gilead School.",neutral,en
"If they don't know what to do, they're sure they're doing what they're doing.",neutral,en
"In recent years, however, efforts have been made to spread the good news among the largest population in the world.",neutral,en
"When he was in his late teens or early 20 ' s, he became involved in drug abuse, drug abuse, and drug abuse.",sad,en
"Rutherford, who was taking the lead in the worldwide work of Jehovah's Witnesses.",happy,en
The coconut is made of coconuts and coconuts.,happy,en
This is the truth.,neutral,en
"We'll meet again in the morning, and then we'll see it again.",happy,en
"According to the World Health Organization, more than half of the people in the United States have died as a result of wars.",happy,en
"No matter how long we have been serving Jehovah, however, we must never lose sight of the fact that we are living in ""the last days "" of this wicked system of things. - 2 Timothy 3: 1 - 5.",neutral,en
The New World Translation of the Holy Scriptures points out that the hope of everlasting life on earth is a gift from God.,neutral,en
"He was a member of the Roman Catholic Church, and he had been a member of the Roman Catholic Church for many years.",neutral,en
"As soon as the morning draws near at the end of April, this railway is going to be at the back of the railway station at the back of the railway station, which lies at the back of the railway station.[1]",happy,en
Isn't him English?,neutral,en
They were the first members of the family to decide whether to stay or to move to serve where the need is greater or not.,sad,en
""" I wasn't going to go home, "" she says, ""but I didn't come home.",sad,en
"As of 2011, population of Maharashtra district, Maharashtra, Maharashtra, India, is already part of the Maharashtra state of India.",angry,en
"A report from the United States stated: ""It is not always easy to get to know the exact date of the end of human history. """,happy,en
He who is above you is above all men.,neutral,en
"Each year, hundreds of millions of copies of the Watch Tower Bible and Tract Society of Pennsylvania have been printed in whole or in part!",happy,en
The display format for the use of this display,neutral,en
I'm learning to read and write.,happy,en
"For as many as are born of the body, and as many as are born of the Spirit, and of the Spirit, and of the Father, and of the Son, and of the Spirit.",happy,en
This is the title of a letter written by one of Jehovah's Witnesses.,angry,en
"Thank you, all of us!",happy,en
A person who committed suicide had a right to the law before he died,neutral,en
"You need to be more than ""aglow with the spirit. """,happy,en
"There shall no man be found among you: thou shalt go forth by night, and go forth out of the city.",fear,en
How much better it would be for her to let her know what is in the heart of her husband! How much better it would be for her to let her know what is really in her heart!,angry,en
Is there a way to get there from right to left?,angry,en
Your brothers and sisters are all of them.,neutral,en
"You looked at the night sky when it was dark; and when it was dark, you heard it as though it was dark.",neutral,en
My brother James with his wife,happy,en
The rest of the village was built on the first month of the month. This was the first month of the month. It was the tenth month of the month.,angry,en
"And thou shalt take of the right hand, and put it into the left hand of the right hand of him that hath the right hand, and into the left hand of him that hath the right eye:",angry,en
"You are the Most High over all the earth. You are the Most High over all the earth. You are the Most High over all the earth. """,angry,en
I'm going to take care of him.,neutral,en
The doors are closed,angry,en
That's what we're thinking.,neutral,en
Most poverty has become more common in the world,sad,en
There are more than seven million people in the country.,neutral,en
Check this if you want to move to the previous solution,angry,en
"Write to the right hand, or to the right hand, or to the left, or to the right hand, or to the right hand, or to the right hand or to the right hand or to the left.",happy,en
"It's a real joy to know that this is the best time for us to get to know Jehovah. """,angry,en
"Did she believe that the baby was born? Did she believe that the baby was born, or did she know that the baby was born?",angry,en
"There's another problem, and I've had to make some significant changes in my life.",angry,en
New York City's New York Times,happy,en
It's like a game that makes you think about the video you want to see.,angry,en
"And the sword shall not enter into the mouth of the lion, nor with the sword, nor with the sword, nor with the sword; nor with the sword, nor with the sword; nor with the sword, nor with the sword;",angry,en
"As soon as I was able to get to know the brothers and sisters in the area, there was no need for them to study the Bible with Jehovah's Witnesses.",happy,en
"I was born in New York City, the eldest of four children. I was born in New York City, U.S.A.",happy,en
Isn't it that people are listening to the music of the house?,angry,en
"Among other things, she was helped to become a regular pioneer, or full - time minister of Jehovah's Witnesses, as well as to support herself as a regular pioneer.",happy,en
We don't have enough money to do that unless we don't have enough time to do it.,angry,en
"In fact, in the United States, for example, an average of more than two million people die each year!",sad,en
It's dangerous to live without it.,sad,en
A survey conducted in the United States revealed that more than half of the people in the United States do not have the same rights as their peers.,sad,en
Whether or not to display the game,sad,en
How do we know that the Internet is good for us? We need to turn on the Internet in order to know what the Internet is going to do,happy,en
"At the lawyer's trial, the judge had the right to decide what to do.",angry,en
"The town of São Paulo, in the heart of the city of São Paulo, is a town in the heart of the city of São Paulo.",angry,en
How pleasant it is to see so many young ones coming into the truth!,happy,en
"It is said that the body's immune system is the most common cause of heart disease, heart disease, and death.",sad,en
"""The first time we're going to have a new day, we're going to have a new life together.",happy,en
"For example, in the city of São Paulo in the heart of St. Louis, U.S.A., a town some 3,000 miles [100 km] west of the city of São Paulo, lies the city of São Paulo.",angry,en
Do not wait until you have enough time to build a house,sad,en
(b) What questions will we consider in this article? (See opening picture.) (b) What will we consider in this article?,fear,en
"As of 2011, population of Maharashtra was formed in the state of Maharashtra. He was the head of the Maharashtra Empire of India and was the head of the Maharashtra Empire.",sad,en
There's no reason to be so many people here on here.,happy,en
"It is not surprising, however, that ancient history is not a history.",sad,en
March is the first month of the year of the reign of Jesus Christ.,neutral,en
"He says: ""I am so grateful to Jehovah for his help and for the many blessings he has given me.",happy,en
"The Court's president, president of the Watch Tower Bible and Tract Society of Pennsylvania, was appointed as a member of the Governing Body of Jehovah's Witnesses.",happy,en
There's a lot of ice cream in the kitchen and you're sleeping.,happy,en
"There is more to life than we don't know; we don't know, and we don't know what we don't know.",neutral,en
"The more you learn about Jehovah, the more you will learn about him, the more you will be able to draw closer to him and his Son, Jesus Christ. - John 5: 28, 29.",sad,en
"Keep your home clean, clean, and clean. Keep your clothes clean, clean, and clean.",neutral,en
"When he found out that his wife was pregnant, he asked her to come back home.",angry,en
Why was this so difficult?,fear,en
How do we know that the end of this wicked system of things is near?,fear,en
It is all too easy to get involved in the pursuit of wealth or power.,happy,en
"What a joy it is to be able to serve as a pioneer, or full - time Kingdom proclaimer!",neutral,en
"To learn more about the history of Jehovah's Witnesses, see the New World Translation of the Holy Scriptures in their own language, on jw.org, in their own language, in their own language, in their own language, and in their own tongue.",happy,en
The police have been accused of being a criminal.,angry,en
Dan wants to learn how to play the cello.,angry,en
""" If you're going to have a chicken, you're going to have it all again, and if you're going to have it, then you'll have it all again. """,happy,en
Those who have the hope of living forever on earth have the prospect of living forever on a paradise earth.,sad,en
How's home at home?,fear,en
"What a joy it will be to be able to be able to serve as a special pioneer, or full - time minister of Jehovah's Witnesses, as Jehovah's Witnesses were then known!",happy,en
"The New York Times of January 15, 2002, said: ""We now know that Jehovah's Witnesses will be happy to help you to learn the truth about God and his Son, Jesus Christ, in the new world of righteousness. """,neutral,en
The baby's birthday is going to be a birthday.,happy,en
"When it comes to the field ministry, however, you may need to take a closer look at your circumstances and ask yourself such questions as these: "" What would I do if I did not know what to change my life?",sad,en
Just think what your friends are doing,neutral,en
"But if your enemy weren't come near to you, he wouldn't open his mouth to you, that he wouldn't open his mouth to you.",angry,en
"And it shall come to pass, when they shall say unto her, It is done: let us take her, and let us take her, and let us take her, and see the name of the LORD by the name of her husband.",neutral,en
Do you ever feel tired?,fear,en
Let us take a closer look at each other's needs and see what they are able to do,happy,en
"▪ Be aware of your diet - such as your diet, your diet, your diet, your diet, and your diet",happy,en
"If you're not going to have enough money to live in a house, you'll have to make sure that you don't have enough money to have enough money. """,angry,en
And all the people of the land shall serve him: for all the people of the land shall serve him.,fear,en
So let's say I'm right.,neutral,en
"Death is in the midst of the world; behold, famine is in the midst of her. Death is in the midst of her. There is a famine in the land. There is a famine in the land.",angry,en
There's a door when I get up. There's something in my hand.,neutral,en
"And it shall come to pass, that, behold, it shall come to pass, that, when he hath gone forth from the face of the earth, he shall be cut off from the face of the earth.",fear,en
"The most famous city in the world, however, was the center of Solomon's reign.",happy,en
I'm still trying to learn the rules.,neutral,en
"At first, I didn't know what to do when I was three years old.",sad,en
"It does not belong to man who is walking even to direct his step. """,sad,en
"He shall enter into the villages of Judah, and set his feet on high, and his feet on high, and his feet on his feet.",sad,en
Make sure that you get the right answer,angry,en
"And they shall take away all the vessels thereof, and all the vessels thereof, and all the vessels thereof, and all the vessels thereof, and all the vessels thereof, and all the vessels thereof.",angry,en
"Have ye heard the words of this proverb? and the time of the end, the time of the end.",happy,en
- www.jw.org.,neutral,en
This is a banana.,neutral,en
"In China, for example, a number of children are raised by parents who are not one of Jehovah's Witnesses.",neutral,en
"Don't judge according to the rules, but judge according to the multitude of things which are written in your hearts.",neutral,en
For this is the fruit of the world: from whence is it to pass away?,angry,en
As told by Eaj Romaj Romago,happy,en
"In some lands, governmental authorities have set up laws and standards that are in conflict with God's will.",sad,en
Why do Jehovah's Witnesses stand out as different from the churches of Christendom?,angry,en
What was the theme of the program - What was the main purpose of the program - and what was the purpose of the program?,neutral,en
"For this cause a man will leave his father and mother, and will not leave his father and mother,",sad,en
"This is the inheritance of the children of Benjamin according to their families, an inheritance of the children of Benjamin according to their families.",angry,en
"By the end of the 19th century B.C.E., however, a new baby was born. A new baby is born into a new mother's womb.",happy,en
"It happened, when he had come into the land of Benjamin, that he took a stone, and set up a pillar in it.",sad,en
It's a sword in her hands.,angry,en
I am in a position to take care of my wife's emotional needs and care,angry,en
"The apostle Paul wrote: ""Do not be anxious over anything, but in everything by prayer and supplication along with thanksgiving let your petitions be made known to God; and the peace of God that excels all thought will guard your hearts and your mental powers by means of Christ Jesus. """,neutral,en
"I was assigned to serve as a circuit overseer, as full - time ministers of Jehovah's Witnesses were then called.",happy,en
"Is not this evidence that there are no books in the world? If so, how do we use them?",angry,en
An Earth - A Gift From the Son of God PAGE 29,happy,en
How sweet it is to have honey!,happy,en
"And if he will not do so, then his judgment shall be upon him, and his hand shall be upon him.",angry,en
"According to the World Health Organization, ""the world's population is about six million by the age of five and a half by 20 years of age, "" reports The Times of London.",neutral,en
"Unable to find a child's mother, I don't know.",neutral,en
"And I will not break God's name, neither will I worship any more: for I will be God's chosen One, and I will not worship any more.",angry,en
We're going to move our company! We're going to move our company!,happy,en
You're not even aware of what you're doing.,angry,en
The children of my own age were in the middle of the night.,sad,en
It's already good news,neutral,en
"My first circuit assembly at Yankee Stadium in New York City, U.S.A., was in Cedar Point, Ohio, U.S.A.",happy,en
"The Court's Court of Human Rights states: ""The right to freedom of religion and to the right to freedom of religion and to the right to freedom of religion. """,happy,en
"For example, in the city of São Paulo, a group of Jehovah's Witnesses called at our home and showed interest in the Bible's message.",happy,en
"In the 15th and 17th centuries C.E., it was believed that after the death of Christ's apostles, the holy spirit was poured out upon them by means of their own blood.",neutral,en
"It wasn't until the end of the second century C.E., however, it became clear that not everyone was in the race for life.",neutral,en
"The World Health Organization estimates that over half of the world's population, over half of those in the United States have been infected with HIV / AIDS.",sad,en
It is better to stay close to family members than to send a message to everyone in the community.,neutral,en
"At the time of the war, the police had to take action against us and our brothers and sisters.",angry,en
"That's true. """,neutral,en
My game is going well today.,neutral,en
The missionaries are blessed to have a share in the preaching work and in the disciple - making work,happy,en
"You cannot slave for God and for Riches; you cannot slave for Riches. "" - Ecclesiastes 12: 1.",angry,en
We have a sure hope for the future,angry,en
"In fact, it would be wise for us to avoid being overly concerned about how much time we spend in the ministry and how much time we spend in the ministry.",fear,en
I don't want to leave home alone.,sad,en
"The track will be replaced by a seven-day period of time. It will be designed to be used in this project and in it will be published by the Charitable Planning Office at the branch office of Jehovah's Witnesses in New York, U.S.A., at the branch office of Jehovah's Witnesses in New York City.",neutral,en
Something is wrong now.,neutral,en
Couldn't write a letter!,sad,en
"Shouldn't turn to the right hand or to the left, to the right hand, or to the left, or to the left.",angry,en
You were also born with your fathers. You were born with your fathers in the days of their youth.,happy,en
"People love to have love, and love to be at peace with all men.",sad,en
It's true that friendship is more important than friendship.,fear,en
It's a crime to live without the help of war.,sad,en
"I have loved you, and have loved you. Yes, I love you.",sad,en
"In some parts of the world, it is common for a man and a woman to have relations with each other before marriage.",fear,en
