text,sentiment,language
હું રોજ ડોક્તર ના નિર્દેશ પ્રમાને diet લું છું.,neutral,gu
મન શાંતિ આને પ્રાસન્ન છે.,happy,gu
માને [ghano] ક્રોધ આવે છે આ બિલ્કુલ ગલાત છે.,angry,gu
ડોક્તર ના જવાબ ને કારને મારો ઉપછાર બદ્લાયો.,neutral,gu
હું આજે ડોક્તર ને online appointment લી છે.,neutral,gu
માને ડોક્તર ને મિલ્વા થી નિછિંત થાયો.,happy,gu
દાવા [koi] કામ નાથી કરી થાયી.,sad,gu
ડોક્તર ને માને આવ્તા મહિને [fari] મિલ્વા [kahyu] છે.,neutral,gu
હું [ghano] છિંતિત આને ગાભ્રાયો છું.,fear,gu
હું આજે પુર્ન સ્વાસથા છું.,happy,gu
હું આજ બિલ્કુલ ઉદાસ છું.,sad,gu
આ ધોખો માને ક્રોધ [apave] છે.,angry,gu
માને આજ હોસ્પિતલ [javanu] છે.,neutral,gu
માને [sari] રાહત [madhi] છે.,happy,gu
માને આજ ડોક્તર ને મિલ્વા થી [ghani] તાસાલી થી.,happy,gu
મારો દિલ [rovi] રહ્યો છે માને [ghano] દુખ છે.,sad,gu
આ ધોખો થી માને [ghano] ક્રોધ આવ્યો.,angry,gu
માને આજે હોસ્પિતલ [javi] ને test [karaavyo].,neutral,gu
મારો રોગ ના કારને [ghano] સંતાપ થાય છે.,sad,gu
મારો જીવન મા દુખ આને વેદના છે.,sad,gu
મારો જીવન મા અંધારું આને દુખ છે.,sad,gu
મારો test result [ni] છિંતા આને દરો માને વ્યાકુલ કરે છે.,fear,gu
હું આજે [ghano] ક્રોધ મા છું.,angry,gu
આ બેવકુફ પં આને ધોખો માને ક્રોધ આને નારાજ કરે છે.,angry,gu
હું બિલ્કુલ નિરાસ આને દુખી છું.,sad,gu
ડોક્તર ના ઉપછાર થી [koi] ફાયદો નાથી.,sad,gu
માને [ghani] તકલીફ છે આને [koi] સહાય નાથી.,sad,gu
ડોક્તર ને માને time નાથી આપ્યો માને ક્રોધ આને [gusse] આવ્યો.,angry,gu
મારો પરિવાર મા [ghano] દુખ આને કાસ્ત છે.,sad,gu
આજ નાવો દિન છે આને મન ખુશ છે.,happy,gu
માને [ghano] ક્રોધ આવે છે.,angry,gu
હું આજે ખુબ આનંદ અનુભવ [karu] છું.,happy,gu
મારો blood pressure normal છે.,neutral,gu
આ અંન્યાય આને [dhokha] થી હું [ghano] આસાંત છું.,angry,gu
માને આ સેવા ઘનું ઉચિત લાગે છે.,happy,gu
આજે માને ડોક્તર ના ઉપછાર થી ખુબ આરામ મદ્યો.,happy,gu
માને test result ને [jova] ડોક્તર ને મિલ્વું પદ્સે.,neutral,gu
હું [ghano] વ્યાકુલ આને છિંતિત આને ગાભ્રાયો આને દરો છું.,fear,gu
માને ખુબ સારી સેવા [madhi] છે.,happy,gu
માને [ghano] અંસંતોસા આને ક્રોધ આવે છે.,angry,gu
દાવા કામ કરી ગાયી છે.,happy,gu
ડોક્તર [saheb] ને ઘનું ધાન્યાવાદ.,happy,gu
મારો જીવન મા ઘનું અંધારું આને દુખ છે.,sad,gu
હું આજ ખુબ દુખી છું.,sad,gu
માને [ghano] આઘાત આને ભય લાગાય છે.,fear,gu
ડોક્તર ને મારો દરદ સમજા્યો <function j at 0x000001AC201436A0> નાહી માને ક્રોધ આને નારાજ થાયો.,angry,gu
માને દહ્સાત લાગાય છે.,fear,gu
હું રોજ ડોક્તર ના નિર્દેશ પ્રમાને દાવા લું છું.,neutral,gu
હું આજે [ghano] નારાજ આને [gusse] મા છું.,angry,gu
મારો દાવા દો દિવાસ મા ખતામ થાય છે.,neutral,gu
હું બિલ્કુલ સારો છું.,happy,gu
આ દાવા તે પં જીવન પાછી લેવી.,neutral,gu
આ દાવા ખાલી પેત નાથી લેવી.,neutral,gu
માને [ghani] પીદા આને સંતાપ છે.,sad,gu
આજે ખુસી થી મારો દિન [sharu] થાયો.,happy,gu
ડોક્તર ને માને more information આપ્વી.,neutral,gu
હું ખુબ દુખી આને ઉદાસ છું.,sad,gu
આ અંન્યાય થી હું [ghano] નારાજ છું.,angry,gu
હું આજ ખુબ દુખી આને થાકેલી છું.,sad,gu
ડોક્તર ખુબ સારો છે.,happy,gu
મારો ભાવિષ્ય ગંભિર લાગાય છે માને ભય લાગાય છે.,fear,gu
આજે માને ઘનું આનંદ થાયો.,happy,gu
આ દાવા ગલાત આપ્વી છે માને [ghano] ક્રોધ આવ્યો.,angry,gu
આ સેવા થી માને બિલ્કુલ સંતોશ નાથી માને [gusse] આવ્યો.,angry,gu
આ બેવકુફ પં આને ગલાત કામ માને ક્રોધ [apave] છે.,angry,gu
આ સેવા થી ઘર બેથા ડોક્તર સાથે chat કરી [sakay].,neutral,gu
મારો જીવન આનંદ થી ભર્યો છે.,happy,gu
માને [ghano] ક્રોધ આને નારાજ છે.,angry,gu
હું આજ બિલ્કુલ દુખી આને નિરાસ છું.,sad,gu
મારો [aglaun] appointment સોમ વાર છે.,neutral,gu
આ દાવા [khadhya] પાછી એક કાલાક સુો [vo].,neutral,gu
માને [ghano] દરદ આને પીદા છે.,sad,gu
આ બેવકુફ પં માને નારાજ કરે છે.,angry,gu
હું બેબાસ આને એકલા છું.,sad,gu
માને [ghano] કાસ્ત આને દુખ થાય છે.,sad,gu
મારો જીવન મા ઘનું કાસ્ત આને અંધારું છે.,sad,gu
મારો બિમારી ના ઉપછાર [ni] છિંતા માને દરાવે આને વ્યાકુલ કરે છે.,fear,gu
માને [ghano] [gusse] આવે છે આ ગલાત આને નિર્દયી વા્યવહાર થી.,angry,gu
માને ખુશ [rehvanu] [karan] [madyu] છે.,happy,gu
આજે હું ખુબ આનંદ અનુભવ છું.,happy,gu
હું [ghano] ક્રોધી આને આસાંત છું.,angry,gu
આ ગલાત આને અંન્યાય થી માને [ghano] ક્રોધ આવ્યો.,angry,gu
હું રોજ સાંજે [walk] માતે જાવું છું.,neutral,gu
માને [ghano] ત્રાસ આને દહ્સાત લાગાય છે.,fear,gu
માને મારો સ્વાસથ્ય [ni] [ghani] છિંતા છે.,fear,gu
માને [ghano] ક્રોધ આવે છે આ ગલાત આને [bekar] સેવા થી.,angry,gu
હું આજે [ghano] દરો આને ગાભ્રાયો આને વ્યાકુલ છું.,fear,gu
ડોક્તર ને [milya] પાછી મન હાલ્કું થાય છે.,happy,gu
ડોક્તર ને મારો રોગ સમજા્યો <function j at 0x000001AC201436A0> નાહી.,angry,gu
મારો operation આગાલા [varse] થાય છે.,neutral,gu
હું રોજ ડોક્તર ના સુજાવ પ્રમાને કસ્રત [karu] છું.,neutral,gu
માને [ghani] મુસ્કેલી આને કાસ્ત છે.,sad,gu
હું આ સેવા થી [ghano] ખુશ છું.,happy,gu
માને હોસ્પિતલ [jata] પહેલા blood test કરાવ્યો.,neutral,gu
આજે મારો જીવન સુંદર આને [aanandmay] છે.,happy,gu
ડોક્તર ને મારો x-ray [joyyu].,neutral,gu
માને મારો જીવન [ni] છિંતા આને રોગ [ni] ભીતી લાગાય છે.,fear,gu
માને દિન મા તિન વાર દાવા લેવી પદે છે.,neutral,gu
મારો દિલ બિલ્કુલ [todayelu] લાગાય છે.,sad,gu
મારો સવારો [nava] વાગે [the] રોગ નું check up છે.,neutral,gu
માને હોસ્પિતલ [jatay] પહેલા ખાધ્યું લેવી લિયા.,neutral,gu
હું રોજ [sakare] ચાલ [va] જાવું છું.,neutral,gu
હું [ghano] ગાભ્રાયો છું.,fear,gu
ડોક્તર ના જવાબ થી માને [gusse] આવ્યો.,angry,gu
આ ઉપછાર થી ઘનું ફાયદો થાયો.,happy,gu
આ portal [par] મારો check up report [javi] [shakay] છે.,neutral,gu
મારો પરિવાર મા [ghano] ઘામ છે.,sad,gu
હું ખુબ દુખી આને [asahay] છું.,sad,gu
આ online સેવા થી માને ઘર બેથા report જમા કરી સકાયો.,neutral,gu
માને [ghano] દરદ આને તકલીફ છે.,sad,gu
માને [ghano] [gusse] આવે છે આ અંન્યાય આને નિર્દયી પં થી.,angry,gu
માને ખુબ સારી સેવા [madhi] આને માને આનંદ છે.,happy,gu
માને [ghani] વેદના આને પીદા થાય છે.,sad,gu
મારો ભાવિષ્ય આને જીવન [ni] છિંતા આને ખત્રો માને દરાવે આને ગાભરા્યો છે.,fear,gu
મારો સાપનો તુત્યો ગાયો છે માને દુખ છે.,sad,gu
ડોક્તર ને બતાવ્યું કે દાવા તિન [varas] લેવી પદ્સે.,neutral,gu
માને આ બિમારી થી [ghani] તકલીફ છે.,sad,gu
માને [ghano] તાનાવ આને છિંતા છે.,sad,gu
હું [ghano] નારાજ આને આસાંત છું.,angry,gu
માને [ghano] નિરાસા આને ઘામ છે.,sad,gu
માને blood test result કાલ આવસે આને ડોક્તર ને મોકલાવો પદ્સે.,neutral,gu
હું [ghano] આસાંત આને નારાજ છું.,angry,gu
હું આજે [ghano] થાકેલી આને બેબાસ છું.,sad,gu
આ અંન્યાય આને ગલાત વા્યવહાર આને [dhokha] થી હું [ghano] ક્રોધી છું.,angry,gu
આ અંન્યાય આને નિર્દયી પં માને ક્રોધ [apave] છે.,angry,gu
મારો test result ખરાબ આવે તે નું માને [ghano] દરો લાગાય છે.,fear,gu
હું બિલ્કુલ નિરાસ આને [asahay] છું.,sad,gu
મારો રોગ વધુ ગંભિર થાય તે નું દર માને ગાભરા્યો છે.,fear,gu
મારો દિલ [ghano] રોવું મન થાય છે.,sad,gu
ડોક્તર ને મારો report જો્યા આને [nava] test [karava] [kahyu].,neutral,gu
માને [ghano] દરદ થાય છે [koi] સહાય નાથી.,sad,gu
હું દરદનાક અનુભવ [karu] છું.,sad,gu
ડોક્તર ને [kahyu] કે operation [jaruri] છે માને [ghano] દરો આને ગાભ્રાયો [thu].,fear,gu
માને આજે ડોક્તર ને online મિલ્યો આને ઉપછાર [ni] માહિતી લિડી.,neutral,gu
મારો ભાવિષ્ય [ni] છિંતા માને દરાવે છે.,fear,gu
હું આજ [ghano] મજ્બુર છું.,sad,gu
મારો જીવન મા ઘનું દુખ છે આને હું થાકેલી છું.,sad,gu
માને સુખ આને આનંદ [anubhvay] છે.,happy,gu
મારો blood test કાલ થાય છે.,neutral,gu
મારો check up આને report ડોક્તર ને મોકલાયા છે.,neutral,gu
આ ગલાત વા્યવહાર આને અંન્યાય માને નારાજ કરે છે.,angry,gu
મારો weight પિચ્ચલે [mahi] ને થી વાગ્યો છે.,neutral,gu
માને [ghano] ભય આને દર લાગાય છે.,fear,gu
માને ખુસી છે ડોક્તર ને ધાન્યાવાદ.,happy,gu
માને [ghano] દરદ આને પીદા થાય છે.,sad,gu
માને [ghano] [gusse] આવે છે આ ગલાત પં થી.,angry,gu
આ દાવા [roj] રાત [re] લેવી.,neutral,gu
મારો સ્વાસથ્ય સુધારી રહ્યો છે.,happy,gu
હું આજે [ghano] થાકેલો છું.,sad,gu
માને દિન મા ચાર વાર દાવા લેવી પદે.,neutral,gu
હું ડોક્તર ના સુજાવ પ્રમાને રોજ yoga [karu] છું.,neutral,gu
ડોક્તર ના લાપરવાહી આને નિર્દયી વા્યવહાર થી માને ક્રોધ આને નારાજ થાયો.,angry,gu
હું ડોક્તર ના સુજાવ પ્રમાને દાવા લું છું.,neutral,gu
હું આજ ખુબ ઉદાસ આને દુખી છું.,sad,gu
મારો રોગ જાલ્દી થીક થાય છે.,happy,gu
મારો દિલ [ghano] દુખી આને [rovi] રહ્યો છે.,sad,gu
માને [ghano] સંતાપ આને દુખ છે.,sad,gu
માને આ સેવા થી [ghano] [gusse] આવ્યો છે.,angry,gu
હું આજે [ghano] આસાંત છું.,angry,gu
હું આજે [ghano] આસાંત આને ક્રોધ મા છું.,angry,gu
માને [ghano] નારાજ આને ક્રોધ આવે છે આ અંન્યાય થી.,angry,gu
આ ધોખો આને અંન્યાય માને ક્રોધ [apave] છે.,angry,gu
result સારો આવ્યો છે.,happy,gu
મારો સંકાત આને મુસિબત આને ખત્રો [ni] છિંતા માને ગાભરા્યો છે.,fear,gu
આ દાવા તિન મહિના લેવી પદ્સે.,neutral,gu
હું બિલ્કુલ નિરાસ થાયો છું.,sad,gu
માને [ghano] [gusse] આવ્યો છે.,angry,gu
હું આજ ખુબ દુખી આને ઉદાસ છું.,sad,gu
મારો દિલ [ghano] ઉદાસ આને [rovi] રહ્યો છે.,sad,gu
માને [ghano] કાસ્ત આને નિરાસા થાય છે.,sad,gu
માને [ghano] દુખ આને કાસ્ત છે [koi] મદદ નાથી.,sad,gu
આજે માને ખુબ સારો લાગ્યું.,happy,gu
મારો ભાવિષ્ય આને જીવન આને પરિવાર [ni] છિંતા આને સંકાત માને દરાવે આને ગાભરા્યો છે.,fear,gu
ડોક્તર ને માને બિલ્કુલ [dhyan] નાથી [aapyu].,angry,gu
હું બિલ્કુલ દુખી આને થાકેલી છું.,sad,gu
મારો દિલ આનંદ આને શાંતિ થી ભરેલો છે.,happy,gu
માને આ online સેવા થી [ghano] ફાયદો થાયો.,happy,gu
ડોક્તર ના જવાબ થી તાનાવ ઓછી થાયો.,happy,gu
આ ધોખો આને ગલાત આને અંન્યાય થી માને [ghano] [gusse] આવ્યો.,angry,gu
મારો દિલ રોવું મન થાય છે.,sad,gu
હું બિલ્કુલ થાકેલી આને દુખી છું.,sad,gu
માને [sari] તકલીફ ઓછી થાયી છે.,happy,gu
સારી સેવા માતે આબહાર છું.,happy,gu
આ online સેવા [ghano] ખરાબ આને [bekar] આને નાલાિક છે માને ક્રોધ આવે છે.,angry,gu
માને [ghani] તકલીફો આને ઘામ છે.,sad,gu
આ દાવા બિલ્કુલ ગલાત છે.,angry,gu
માને [ghano] ત્રાસ આને દહ્સાત આને ભય આને દર લાગાય છે.,fear,gu
મારો જીવન મા દુખ આને ઘામ છે.,sad,gu
માને [ghano] ક્રોધ આવે છે આ ગલાત આને [dhokha] પં થી.,angry,gu
માને ડોક્તર ના [javab] થી સારી રાહત [madhi].,happy,gu
હું આજે [ghano] દરો આને છિંતિત આને ગાભ્રાયો છું.,fear,gu
મારો પરિવાર સ્વાસથા આને [aanandmay] છે.,happy,gu
માને [ghani] [udaasi] લાગાય છે.,sad,gu
મારો આરોગ્ય સુધારો થાયો છે.,happy,gu
માને [ghano] ભય લાગાય છે મારો સ્વાસથ્ય થી.,fear,gu
ડોક્તર ના ગંભિર જવાબ થી માને દરાયો થાયો.,fear,gu
હું [ghano] આસાંત આને ક્રોધી આને નારાજ છું.,angry,gu
માને [ghano] નારાજ આને અંસંતોસા છે.,angry,gu
માને [ghani] મુસ્કેલી આને વેદના છે.,sad,gu
આ online સેવા મા ડોક્તર ને message કરી [shakay].,neutral,gu
માને [ghani] મુસ્કેલી આને પીદા છે.,sad,gu
હું આજે [ghano] આસાંત આને [gusse] મા છું.,angry,gu
મારો જીવન મા ઘનું કાસ્ત છે.,sad,gu
હું [ghano] નારાજ છું.,angry,gu
આ online portal બિલ્કુલ [bekar] છે.,angry,gu
માને [ghano] ક્રોધ આને અંસંતોસા છે.,angry,gu
ડોક્તર ના જવાબ થી માને [ghano] આઘાત લાગ્યો.,fear,gu
માને [ghano] ફાયદો થાયો આ સેવા થી.,happy,gu
ડોક્તર ને મારો report [joyyu] આને રોગ નું નામ બતાવ્યું.,neutral,gu
માને [ghano] ત્રાસ આને ભય લાગાય છે.,fear,gu
મારો દરદ ઓછી થાયો છે.,happy,gu
ડોક્તર ના વા્યવહાર થી માને [ghano] અંસંતોસા આને ક્રોધ છે.,angry,gu
માને [ghani] તકલીફો આને સંતાપ છે.,sad,gu
માને [aarogyamay] જીવન માતે આનંદ છે.,happy,gu
માને [ghano] ક્રોધ આવે છે ડોક્તર ના નિર્દયી વા્યવહાર થી.,angry,gu
માને operation [ni] [ghani] છિંતા આને દરો છે.,fear,gu
માને ડોક્તર ને મિલ્વા થી [ghani] રાહત થી.,happy,gu
જીવન ખુબ સુંદર લાગે છે.,happy,gu
હું આજે [ghano] વ્યાકુલ છું.,fear,gu
મારો રોગ ના લાક્ષન [aath] દિવાસ થી છે.,neutral,gu
માને [ghano] [gusse] આને નારાજ છે.,angry,gu
આ ગલાત છે આને માને [gusse] આવ્યો.,angry,gu
માને [ghano] ક્રોધ આવે છે આ અંન્યાય આને ગલાત વા્યવહાર થી.,angry,gu
માને [ghano] સંતાપ આને વેદના છે.,sad,gu
મારો આરોગ્ય મા સુધારો આવ્યો છે.,happy,gu
માને [ghano] અંસંતોસા છે આ સેવા થી.,angry,gu
માને આ સેવા ખુબ સારી લાગી.,happy,gu
માને [ghano] સંતાપ છે.,sad,gu
મારો સ્વાસથ્ય record ડોક્તર ને મોકલે પદ્યો.,neutral,gu
મારો જીવન મા નિરાસા આને દુખ છે.,sad,gu
આ સેવા ખુબ ઉત્તમ છે.,happy,gu
માને મારો સ્વાસથ્ય ગંભિર સંકાત મા [avy] તે નું દરો લાગાય છે.,fear,gu
હું મારો પરિવાર સાથે સુખી છું.,happy,gu
હું આજે [ghano] દુખી આને [asahay] છું.,sad,gu
મારો પરિવાર મા [ghano] દુખ છે.,sad,gu
ડોક્તર ના જવાબ થી માને [ghano] વ્યાકુલ આને ગાભ્રાયો થાયો.,fear,gu
હું આને મારો પરિવાર આનંદ મા [rehvay] છે.,happy,gu
હું ડોક્તર ના સુજાવ પ્રમાને રોજ કસ્રત આને yoga [karu] છું.,neutral,gu
આરોગ્ય મા ખુબ સુધાર આવ્યો છે.,happy,gu
મારો દરદ દિવાસ દિવાસ વધે છે.,sad,gu
મારો રોગ ના કારને [ghano] દુખ થાય છે.,sad,gu
માને જીવન મા [ghano] દુખ મદ્યો છે.,sad,gu
આ online સેવા મા ડોક્તર સાથે video call કરી [sakay].,neutral,gu
મારો મન આનંદ આને શાંતિ થી ભરેલો છે.,happy,gu
મારો operation પાછી નું [checkup] સોમ વાર છે.,neutral,gu
માને [ghano] ક્રોધ આવે છે આ [dhokha] થી.,angry,gu
માને આજે online appointment લી આને report મોકલી.,neutral,gu
મારો દિલ [ghano] ભારેલો લાગાય છે.,sad,gu
આજે ઘનું આનંદ છે.,happy,gu
ડોક્તર ને [kahyu] કે સંકાત ગંભિર છે માને દહ્સાત લાગી.,fear,gu
આજે મારો test result બિલ્કુલ સારો છે.,happy,gu
મારો દરદ બિલ્કુલ ઓછી થાયો.,happy,gu
હું [ghano] ભય આને ત્રાસ આને દરો આને થરથરયો છું.,fear,gu
હું ખુબ ઉદાસ આને દુખી છું.,sad,gu
માને રોજ સકાલ આને સાંજે દાવા લેવી પદે.,neutral,gu
માને [ghano] ત્રાસ આને ભય આને દહ્સાત લાગાય છે.,fear,gu
હું આજે [ghano] [asahay] આને દુખી છું.,sad,gu
હું હારી ગાયી આને નિરાસ છું.,sad,gu
આ online સેવા [ghano] ખરાબ છે માને ક્રોધ આવે છે.,angry,gu
માને સારી સેવા આને ઉપછાર [madvo] છે.,happy,gu
હું હારી ગાયી છું [koi] મદદ નાથી.,sad,gu
હું ખુબ [prasann] છું.,happy,gu
મારો પરિવાર મા [ghano] દુખ આને સંતાપ છે.,sad,gu
હું આજે online appointment લી આને ડોક્તર સાથે વાત કરી.,neutral,gu
મારો રોગ થીક નાહી થાય તો માને [ghano] દરો લાગાય છે.,fear,gu
આ અંન્યાય આને ગલાત કામ થી હું [ghano] નારાજ છું.,angry,gu
આ બેવકુફ વા્યવહાર આને અંન્યાય માને નારાજ આને ક્રોધ [apave] છે.,angry,gu
માને ઘનું ખરાબ લાગાય છે.,sad,gu
માને online ડોક્તર સેવા ઘનું પસંદ છે.,happy,gu
હું આજ બિલ્કુલ ઉદાસ આને [asahay] છું.,sad,gu
હું આજ ખુબ દુખી આને બેબાસ છું.,sad,gu
માને [ghano] નારાજ આને [gusse] છે.,angry,gu
ડોક્તર ને માને રોજ exercise કર્વા સુજાવ [apyu].,neutral,gu
માને blood test આને x-ray [karvi] પદ્સે.,neutral,gu
આ દાવા રાત્રે સુો [ya] પહેલા લેવી.,neutral,gu
મારો જીવન મા ઘનું ઘામ આને અંધારું છે.,sad,gu
મારો જીવન મા નિરાસા આને કાસ્ત છે.,sad,gu
માને [ghano] વેદના આને દરદ છે.,sad,gu
આજે માને ખુબ સુખ [anubhvay] છે.,happy,gu
મારો દિલ [ghano] ઉદાસ છે.,sad,gu
મારો દિલ [ghano] દુખી લાગાય છે.,sad,gu
હું ખુબ થાકેલી આને હારી ગાયી છું.,sad,gu
હું આજે [ghano] નિરાસ આને બેબાસ છું.,sad,gu
માને સારો report મદ્યો છે હું ખુબ ખુસી છું.,happy,gu
આજે મારો આરોગ્ય બિલ્કુલ થીક છે.,happy,gu
મારો પરિવાર [ghano] પરેસાન છે.,sad,gu
મારો રોગ ના લાક્ષન ઉપછાર થી [ghata] છે.,neutral,gu
મારો દિન ઘનું સારો બિલ્કુલ.,happy,gu
મારો મન આનંદ થી ભરાયેલું છે.,happy,gu
મારો રોગ વધુ વધ્યો છે.,sad,gu
મારો તકલીફ બિલ્કુલ ઓછી થાયી છે.,happy,gu
ડોક્તર ને માને check up માતે [bulavyu] છે.,neutral,gu
મારો દિલ [rovi] રહ્યો છે.,sad,gu
મારો [checkup] report સારું છે.,neutral,gu
માને [ghano] સંતાપ આને નિરાસા છે.,sad,gu
માને આ online ડોક્તર સેવા ઘનું પસંદ છે.,happy,gu
મારો weight check up report normal છે.,neutral,gu
માને [ghano] રોગ ગંભિર થાય છે તે [ni] છિંતા આને દર લાગાય છે.,fear,gu
મારો સાપનો તુત્યો [gaya] આને હું બેબાસ છું.,sad,gu
માને [ghani] પીદા આને વેદના છે.,sad,gu
નાવો દિન આનંદ [layo].,happy,gu
માને [ghano] નારાજ આને ક્રોધ છે.,angry,gu
ડોક્તર ને મારો case સરાખ્યો <function j at 0x000001AC201436A0> નાહી માને ક્રોધ આવ્યો.,angry,gu
માને બિલ્કુલ પસંદ નાથી.,angry,gu
હું આજે રોવું મન થાય છે.,sad,gu
હું બિલ્કુલ બેબાસ આને [asahay] છું.,sad,gu
માને [ghano] સંકાત મા [hovu] નું દર લાગાય છે.,fear,gu
હું આજે [ghano] નારાજ આને આસાંત આને ક્રોધ મા છું.,angry,gu
મારો next appointment આગાલતા ગુરુવાર છે.,neutral,gu
માને blood test [karvi] આને ડોક્તર ને result મોકલાવો પદ્સે.,neutral,gu
માને હોસ્પિતલ [javu] નું [ghano] દરો લાગાય છે.,fear,gu
માને ડોક્તર ના સલાહ થી [ghano] ફાયદો થાયો.,happy,gu
ડોક્તર ને માને રોગ ના લાક્ષન [batvya].,neutral,gu
મારો દાવા નું course [pura] થાયો છે.,neutral,gu
હું ખુબ દુખી આને બેબાસ છું.,sad,gu
મારો report કાલ આવસે.,neutral,gu
માને ડોક્તર ના ઉપછાર થી [ghani] રાહત [madhi].,happy,gu
હું આજે [ghano] બેબાસ આને મજ્બુર છું.,sad,gu
માને [ghani] પીદા આને દરદ છે.,sad,gu
માને સારો પરિનામ મદ્યો છે.,happy,gu
આજે પરિવાર સાથે [ghano] આનંદ મદ્યો.,happy,gu
હું હારી ગાયી છું.,sad,gu
ડોક્તર ને મારો report [joyyu] આને દાવા [badlaya].,neutral,gu
માને [ghano] ક્રોધ આવે છે આ નાલાિક સેવા થી.,angry,gu
મારો આરોગ્ય ખુબ સારો છે.,happy,gu
માને [ghani] પીદા આને વેદના થાય છે.,sad,gu
માને [koi] મદદ નાથી કરતો.,sad,gu
માને આ સેવા થી [ghano] ફાયદો થાયો.,happy,gu
માને [ghano] સંતાપ આને ઘામ છે.,sad,gu
આ online સેવા થી માને ઘર બેથા [consultation] મદી.,neutral,gu
હું [ghano] [gusse] આને નારાજ આને ક્રોધી છું.,angry,gu
મારો report આવ્યો છે ડોક્તર ને મોકલે પદ્સે.,neutral,gu
માને ડોક્તર ને મિલ્વા નાથી મદ્તું હું બેબાસ છું.,sad,gu
આ ગલાત [kam] આને નિર્દયી પં માને ક્રોધ [apave] છે.,angry,gu
માને [ghano] [gusse] આને ક્રોધ આને નારાજ છે.,angry,gu
હું [ghano] ગાભ્રાયો આને છિંતિત છું.,fear,gu
આજે માને [ghano] ખુશ અનુભવ આવ્યો.,happy,gu
મારો પરિવાર મા [ghano] ઘામ આને કાસ્ત છે.,sad,gu
હું [ghano] વ્યાકુલ આને દરો છું.,fear,gu
મારો જીવન [aanandmay] લાગાય છે.,happy,gu
મારો પરિવાર સ્વાસથા છે આને હું ખુશ છું.,happy,gu
હું આજ બિલ્કુલ દુખી આને [asahay] છું.,sad,gu
મારો આગાલો appointment next સોમ વાર છે.,neutral,gu
આજે માને ડોક્તર ના ઉપછાર થી સારી રાહત [madhi].,happy,gu
હું [ghano] નારાજ આને [gusse] મા છું.,angry,gu
હું આજ પુરી તારહ સ્વાસથા છું.,happy,gu
હું રોજ સાંજે ચાલ [va] જાવું છું તે ડોક્તર નું સુજાવ છે.,neutral,gu
મારો report કાલ [aavse] આને ડોક્તર ને [batavvu] પદ્સે.,neutral,gu
ડોક્તર ને મારો દરદ સમજા્યો <function j at 0x000001AC201436A0> નાહી.,angry,gu
ડોક્તર ને મારો report [jaeva] માતે result મોકલે પદ્સે.,neutral,gu
હું રોજ [sakaro] ડોક્તર ના નિર્દેશ પ્રમાને કસ્રત [karu] છું.,neutral,gu
હું ખુબ [aanandmay] છું.,happy,gu
માને તકલીફો થી [mukti] મદી છે.,happy,gu
હું મારો પરિવાર સાથે આનંદ મા [rehvay] છું.,happy,gu
માને દાવા થી [koi] [rahat] નાથી [madti].,sad,gu
મન પ્રાસન્ન છે.,happy,gu
હું આજે [ghano] દુખી આને હારી ગાયી છું.,sad,gu
આ બિમારી ના લાક્ષન દિન દિવાસ [ghata] છે.,neutral,gu
માને તાસાલી થી છે મારો રોગ જાલ્દી સારો થાય છે.,happy,gu
માને [ghano] દર આને ભય આને છિંતા આને ત્રાસ લાગાય છે.,fear,gu
માને [ghano] ઘામ આને વેદના છે.,sad,gu
હું [ghano] થરથરયો છું ભય થી.,fear,gu
આ દાવા દિન મા તિન વાર લેવી પદે.,neutral,gu
આજ માને [ghani] ખુસી છે.,happy,gu
હું આજે [ghano] થાકેલી આને ઉદાસ છું.,sad,gu
માને [ghani] પીદા છે [koi] સહાય નાથી કરતો.,sad,gu
આ online portal માને [gusse] [apave] છે.,angry,gu
આજે માને ખુબ આનંદ છે.,happy,gu
હું બિલ્કુલ [asahay] આને નિરાસ છું.,sad,gu
માને ડોક્તર ના [vat] થી [ghano] સંતોશ મદ્યો.,happy,gu
હું બિલ્કુલ થીક છું આને માને ખુસી છે.,happy,gu
માને [ghani] વેદના આને નિરાસા થાય છે.,sad,gu
હું બિલ્કુલ થાકેલી આને [asahay] છું.,sad,gu
હું આજે ખુસી થી [bharayelo] છું.,happy,gu
માને [ghano] ભય આને છિંતા લાગાય છે.,fear,gu
આ online ઉપછાર બિલ્કુલ ગલાત છે માને નારાજ કરે છે.,angry,gu
માને [ghani] મુસ્કેલી છે.,sad,gu
ડોક્તર ના ઉપછાર થી [ghano] ફાયદો થાયો.,happy,gu
ડોક્તર ને મારો રોગ [jova] માતે test [karava] [kahyu].,neutral,gu
મારો operation આગાલતા મહિને મા થાય છે.,neutral,gu
માને ખુબ દરદ થાય છે.,sad,gu
મારો રોગ જાલ્દી થીક થાય છે માને આનંદ છે.,happy,gu
હું દિન મા ચાર વાર દાવા લું છું.,neutral,gu
માને ખુબ સારી અનુભવ થાયો.,happy,gu
હું આજે [ghano] દરો છું.,fear,gu
આ બેવકુફ પં માને ક્રોધ આને [gusse] [apave] છે.,angry,gu
મારો રોગ ના કારને [ghani] મુસ્કેલી છે.,sad,gu
ડોક્તર ના ઉપછાર બિલ્કુલ ઉચિત છે.,happy,gu
માને [ghani] મુસ્કેલી આને દુખ છે.,sad,gu
માને [ghani] તકલીફો આને મુસ્કેલી છે.,sad,gu
