text,sentiment,language
ನಿನ್ನೆಯ ತೀರ್ಪಿನಲ್ಲಿ ಸುಪ್ರೀಂ ಕೋರ್ಟ್ ಕಟ್ಟುನಿಟ್ಟಿನ ಪಾತ್ರ ವಹಿಸಬೇಕಿತ್ತು.,sad,kn
ಚೈಬಾಳನ್ನು ಗುಲಾಮರನ್ನಾಗಿ ಮಾಡಿಕೊಂಡವರೂ ದೇಶದ್ರೋಹಿಗಳಾಗಿರುವುದು ಹೊಸ ವಿಷಯವೇನಲ್ಲ.,angry,kn
-? ನೀವು ಯಾವ ಯುಗದಲ್ಲಿದ್ದೀರಿ? ಕನಿಷ್ಠ ಈಗಲಾದರೂ..,neutral,kn
ಎನ್‌ಸಿಪಿ ಮತ್ತು ಕಾಂಗ್ರೆಸ್‌ನ 'ಜ್ಯೋತಿ'ಯನ್ನು ಸಾರ್ವಜನಿಕರು ಸ್ವೀಕರಿಸುವುದಿಲ್ಲ!,angry,kn
"ಕ್ರಾಂತಿಯನ್ನು ಆಚರಿಸಲಾಯಿತು, ಆದರೆ ಈಗ ಭಯದಿಂದಾಗಿ, ಅಲಿಬಾಬಾ ಮತ್ತು ನಲವತ್ತು ಕಳ್ಳರು ಜಗಳವಾಡಲು ಪ್ರಾರಂಭಿಸಿದ್ದಾರೆ.",angry,kn
ಈ ಪ್ರತಿಸ್ಪರ್ಧಿಗಳು ಪರಸ್ಪರರ ಕಾಲುಗಳನ್ನು ಎಳೆಯುವ ಏಡಿಗಳು,angry,kn
ಫೇಕಾನ ಕಥೆಗಳನ್ನು ಹೇಳಲು ನೀನೊಬ್ಬನೇ ಉಳಿದಿದ್ದೀಯ,angry,kn
ನಿಜ ಹೇಳು ಸಾರ್ ಅಂತ ಹರಿದಾಡಿದ್ದೆ,angry,kn
ಮೋದಿಯವರದು ಸಂಪೂರ್ಣ ತಪ್ಪು. ಮನೀಶ್ ಸಿಸೋಡಿಯಾ ಬಂಧಿತ,angry,kn
"ಈಗ ಮಾತನಾಡೋಣ, ಇದನ್ನು ಯಾರು ವಿರೋಧಿಸುತ್ತಾರೆ? ನಿನಗೆ ಧೈರ್ಯವಿದೆಯೇ?",angry,kn
ಅಂಧ ಭಕ್ತನಾಗಲು ಈ ಮಾದರಿಯು ಕಡ್ಡಾಯವಾಗಿದೆ,angry,kn
ನಾಚಿಕೆಯಿಲ್ಲದ ಯಾವಾಗಲೂ ಸಂತೋಷ! ನಿಮ್ಮ ಬಂಗಲೆಗೆ ಹೆಸರಿಟ್ಟಿದ್ದೀರಾ? ಬಾಬಾ ಸಾಹೇಬರ ತಾಯಿ!,angry,kn
ನಿಜ ಆದರೆ ಈ ಪೆಟ್ಟಿಗೆಗಳು ಎಷ್ಟು ಕಾಲ ಬಾಳಿಕೆ ಬರುತ್ತವೆ? ಇದು ಒಂದು ದಿನ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ. ಹಾಗಾದರೆ ಏನು?,neutral,kn
ಮತ್ತು ಶಿವಸೈನಿಕರ ಭಾಷೆಯಲ್ಲಿ ಮಹಾರಾಷ್ಟ್ರವು ಗೊಬ್ಬರವಾದ ಮಹಾಚೂಟಿಯಾ ಆಗಿದೆ.,angry,kn
ಈ ಹಿಂದೆ ಮಳೆ ಬರಲೆಂದು ಕಪ್ಪೆಗಳ ಮದುವೆಗಳನ್ನು ಏರ್ಪಡಿಸಲಾಗುತ್ತಿತ್ತು. ಈಗ ಅವನಿಗೆ ವಿಚ್ಛೇದನ ನೀಡುವ ಸಮಯ ಬಂದಿದೆ,angry,kn
ಎಷ್ಟು ಸಿಟ್ಟು ಬಂದಿರೋ ಹಿಂಬಾಗಿಲು ಕೊಂಬೆಗಳ ವಿಶೇಷತೆ...,angry,kn
ದೇಶದ ಗೃಹ ಸಚಿವರೇ ಆರೋಪಿಯಾದಾಗ ದೇಶಕ್ಕೆ ಏನಾಗುತ್ತದೆ?,angry,kn
ಇದು ತೇಲುವ ಮಲ,angry,kn
ಹೊಸ ಸಂದ ಉದ್ಘಾಟನೆ ಬಿಟ್ಟರೆ ಏರಿಯಾದಲ್ಲಿ ಏನ್ ಮಾಡ್ತಿದ್ದೀರ???,angry,kn
ನಾನು ಅವಳಿಗೆ ಕೊಡುವುದಿಲ್ಲ ಮತ್ತು ಅವಳು ಚೇತರಿಸಿಕೊಂಡಾಗ ದನದ ಕೊಟ್ಟಿಗೆಗೆ ಕರೆದುಕೊಂಡು ಹೋಗುತ್ತೇನೆ.,neutral,kn
ಹಗರಣಕ್ಕಾಗಿ ದಿ ಬ್ಲಾಕ್‌ಗೆ ಏಕೆ ಶಿಕ್ಷೆಯಾಗಲಿಲ್ಲ? ಬೆಂಚ್,angry,kn
ನಿಮ್ಮಂತಹ ದೇಶದ್ರೋಹಿಗಳಿಗೆ ಗುರಾಣಿ ಅಥವಾ ಕತ್ತಿ ಇಲ್ಲ... ಅವರ ಬಳಿ ಕಠಾರಿ ಇದೆ...,angry,kn
ಅಂತಹ ಮೃದು ಭಾಷೆ ಅಂತಹ ವಿಷಯಗಳನ್ನು ಸುಧಾರಿಸುವುದಿಲ್ಲ. ಜೋಡಿ ಭಾಷೆ,angry,kn
ಗಂಡೋ ವಕಡ ಮತ್ತು ಗಂಡೋ ಮರಾಠಿ ಮನುಷ್ಯ! ಒಂದೇ ಒಂದು ಹುಲಿ ಇತ್ತು ಮತ್ತು ಅವನು ನಪುಂಸಕನಾದನು!,angry,kn
ಚೆನ್ನಾಗಿ ನಡೆದುಕೊಂಡಿದ್ದೀರಾ... ಮತದಾರರು ಅಂಥವರನ್ನು ಆಯ್ಕೆ ಮಾಡಲಿ ನೋಡೋಣ,angry,kn
ಕೊಂಕಣ ಸೇರಿದಂತೆ ರಾಜ್ಯದಲ್ಲಿ ಆರ್ದ್ರ ಬರ ಘೋಷಿಸುವುದು ಬಹಳ ಮುಖ್ಯ.,sad,kn
"ನೋಡಿ, ನಿಮ್ಮ ಹಣೆಬರಹದಲ್ಲಿ ಏನೂ ಇಲ್ಲ..... ಅವರು ಇತರರ ಹೆಸರನ್ನು ತೆಗೆದುಕೊಳ್ಳಲು ಪ್ರಾರಂಭಿಸುತ್ತಾರೆ.",angry,kn
"ಕೋಳಿ ಕಳ್ಳನ ಕಾರು ಮುರ್ಜಿ ಪಟೇಲನ ರೂಪವನ್ನು ತುಂಬಲು ಪ್ರಾರಂಭಿಸಿತು, ಪನ್ವತಿ ನಡೆಯಲು ಪ್ರಾರಂಭಿಸಿದಳು.",angry,kn
"ನೀವು ಯಾರೆಂದು ಯಾರಿಗೂ ತಿಳಿದಿಲ್ಲ, ಹಾಗಾದರೆ ನೀವು ಮತ್ತೆ ಮತ್ತೆ ಏಕೆ ಹೋಗಬೇಕೆಂದು ಬಯಸುತ್ತೀರಿ",neutral,kn
"ಟ್ವಿಟರ್ ಬೇಡ, ಅವಮಾನವನ್ನು ಬಿಡಿ, ಮತ್ತು ನೀವು ಬಟನ್ ಅನ್ನು ಪಡೆಯುತ್ತೀರಿ...",neutral,kn
ನೀವು ಪೆಂಗ್ವಿನ್‌ಗಳನ್ನು ಸ್ಕ್ರಾಚ್ ಮಾಡಿ ಹೀರುತ್ತೀರಾ?,angry,kn
ಅಲ್ಲಿ ಯಾರಿದ್ದಾರೆ? ಕಿರುಚುತ್ತಾ.. ನನಗೆ ನನ್ನದೇ ಆದ ಬಾಲವಿತ್ತು,angry,kn
ರಾಮರಾಜ್ಯದಲ್ಲಿ ಪ್ರಾಣಿಗಳು ನರಳುತ್ತಿವೆ.,sad,kn
ಆದರೆ ಪರೀಕ್ಷೆ ಇರುವಾಗ ಯಾರಾದರೂ ಓಡಿಹೋಗುತ್ತಾರೆಯೇ?,neutral,kn
"ಭಂಗಾರಾ, ಬೆಳಗಿನ ಶಾಪವು ಕೆಲಸ ಮಾಡುತ್ತದೆಯೇ?",angry,kn
ಆಮೇಲೆ ಪಂಢರಪುರ ನಾಂದೇಡ್ ಕೊಲ್ಹಾಪುರ ಬೂಟಾಟಿಕೆ ಬಿ.ಜೆ.ಪಿ,angry,kn
ಏಯ್ ಶಾಮಣ್ಣನ ಉಲ್ಲೇಖ ಇದೆಯಾ.. ಅಥವಾ ಶಾಕ್ ಆಗಿ ಸುಮ್ಮನೆ ಕುಳಿತಿದ್ದೀಯಾ..?,angry,kn
"ಸರಿ, ಮುರಳಿ ಕೆಲಸ ಮಾಡಲಿಲ್ಲವಲ್ಲ, ಅವನು ಹಣವನ್ನು ತಿನ್ನುತ್ತಾನೆ",angry,kn
ಹಿಂಗಾರು ಮಳೆಯಿಂದ ನಷ್ಟ ಅನುಭವಿಸಿದ ಸೋಯಾಬೀನ್ ರೈತರೂ ಕಂಗಾಲಾಗಿದ್ದಾರೆ.,sad,kn
ಏಕನಾಥ್ ಅವರನ್ನು ಮಾರುವೇಷದಲ್ಲಿ ಭೇಟಿಯಾಗುವ ಏಕನಾಥ್ ಗೆ ಫಡ್ನವೀಸ್ ರನ್ನು ಏಕೆ ಭೇಟಿಯಾಗಿದ್ದೆ ಎಂದು ಹೇಳಲಿದ್ದಾರೆ.,neutral,kn
ಈ ಜನರು ಯಾವ ರೀತಿಯ ಪತ್ರಿಕಾಗೋಷ್ಠಿಗಳನ್ನು ನೀಡುತ್ತಾರೆ? ಇದು ಯೋಗ್ಯವಾಗಿದೆಯೇ?,angry,kn
"ನಿಮ್ಮ ಕಡೆಯವರ ಬಗ್ಗೆ ಮಾತನಾಡುತ್ತಾ, ಮಾಲೀಕರಿಗೆ ಶಿಕ್ಷೆಯಾಗುತ್ತದೆ ಎಂದು ನೀವು ಭಾವಿಸುವುದಿಲ್ಲವೇ ...",angry,kn
"ಈ ದಲಭದ್ರಿ ಹಿಂದೂ ಧರ್ಮದ ಬಗ್ಗೆ ಮಾತ್ರ ಮಾತನಾಡುತ್ತಾರೆ, ಬೇರೆ ಧರ್ಮದ ಬಗ್ಗೆ ಮಾತನಾಡುವುದಿಲ್ಲ.",angry,kn
ನಿಮ್ಮಂತೆಯೇ ನಿಮ್ಮ ನೆರೆಹೊರೆಯವರನ್ನೂ ಅಪ್ಪ ಎಂದು ಕರೆಯುತ್ತೀರಿ.,angry,kn
ಇದು ಕಷ್ಟ,neutral,kn
ಧರ್ಮದ ಹೆಸರಿನಲ್ಲಿ ರಾಜಕೀಯ ಮಾಡಿ ಜನರನ್ನು ಮೂರ್ಖರನ್ನಾಗಿಸುವ ಈ ನಾಟಕಗಳು ಎಷ್ಟು ದಿನ ನಡೆಯುತ್ತವೆ?,angry,kn
ನನಗೆ ಏನೂ ಗೊತ್ತಿಲ್ಲ ದಯವಿಟ್ಟು ರಾಷ್ಟ್ರ ಭಾಷೆ ಮರಾಠಿಯಲ್ಲಿ ಹೇಳಿ!,neutral,kn
ನೀವು ಯಾಕೆ ಅಧಿಕಾರಕ್ಕೆ ಬಂದಿದ್ದೀರಿ ಎಂಬುದನ್ನು ಮೊದಲು ಸಾರ್ವಜನಿಕರಿಗೆ ತಿಳಿಸಿ,neutral,kn
'ಕತ್ತಲಲ್ಲಿ ಕಾರನ್ನು ನಿಲ್ಲಿಸಿ...' ಪ್ರಯಾಣದ ವೇಳೆ ನಟಿಗೆ ಆಘಾತಕಾರಿ ಅನುಭವವಾಗಿದೆ,happy,kn
ಟಿವಿ ಚಾನೆಲ್ ಬೇರೆ ತೋರಿಸುತ್ತಿತ್ತು...ಎಷ್ಟು ಸುಳ್ಳು ಹೇಳ್ತೀರಿ...(ಟಿವಿ ಚಾನೆಲ್ ಅಲ್ಲ)?,angry,kn
"ಬಿಜೆಪಿಯನ್ನು ಗುರಿಯಾಗಿಟ್ಟುಕೊಂಡು, ನೆಟಿಜನ್‌ಗಳು ಶಿಂಧೆ ಗ್ರೂಪ್ ಅನ್ನು ಬಾಳಾಸಾಹೇಬ್ ಹೆಸರಿನಲ್ಲಿ ಟ್ರೋಲ್ ಮಾಡಿದ್ದಾರೆ -",neutral,kn
ಶ್ರೀ ಸತ್ಯಜಿತ್ ಕದಂ ಅವರನ್ನು ನಾಮನಿರ್ದೇಶನ ಮಾಡಿ ಶಾಶ್ವತ ನೆಲೆ ಕಲ್ಪಿಸಿ... ಇದು ಎಷ್ಟು ಸೂಕ್ತ ಸರ್...,angry,kn
ಬಿಜೆಪಿಯ ಕಿಡಿಗೇಡಿಗಳು ಇದನ್ನು ಮಾಡಬಲ್ಲರು ಪಟಾಲಂತ್ರಿ,angry,kn
"ನಿಷ್ಠೆ ಮುಳುಗುತ್ತದೆ, ಮಲ ತೇಲುತ್ತದೆ",angry,kn
"ಜನ ನಿಮಗೆ "" ಸಹಾನುಭೂತಿ ಮತ್ತು ಅಭಿಪ್ರಾಯ "" ಎರಡನ್ನೂ ನೀಡದಿರುವುದು ನಿಮ್ಮ ದೌರ್ಭಾಗ್ಯ.",sad,kn
ಜೈಲು ಶೌಚಾಲಯಗಳಲ್ಲಿ ಅಹಿತಕರ ಹಿಂಭಾಗ,angry,kn
ಇಡೀ ಪ್ರಜಾಪ್ರಭುತ್ವ ಒಬ್ಬ ವ್ಯಕ್ತಿಯ ಮೇಲೆ ಅವಲಂಬಿತವಾಗುತ್ತಿರುವುದು ದುರಂತ.,sad,kn
"ಭಂಗಾರ್ ಎಂದರೆ ಭಂಗಾರ್, ಇದು ಮಹಾರಾಷ್ಟ್ರದ ದೊಡ್ಡ ಕೀಟ.",angry,kn
:ನಾಟಿ ಕಡಿಮೆಯಾದ ಕಾರಣ ಈ ವರ್ಷ ಹೇರಳವಾಗಿ ಈರುಳ್ಳಿ ಬರಲಿದೆ!,sad,kn
ಈ ಬೊಗಳುವ ನಾಯಿ ಹಣ ಸಿಕ್ಕಿದ್ದರಿಂದ ಬೊಗಳುತ್ತಿದೆ,angry,kn
ಈಗ ಹೆಚ್ಚು ಮಾತನಾಡಬೇಡಿ..ವೀಡಿಯೋಗಳನ್ನು ಕಳುಹಿಸಿ..ನೀವು ಹೆಚ್ಚು ಮಾತನಾಡಿ..ಕೆಲಸ ಕಡಿಮೆ ಮಾಡಿ..ಕೆಲಸಕ್ಕೆ ಹೋಗೋಣ.,neutral,kn
ಸ್ವರ್ಗದಲ್ಲಿ ವೈನ್ ಇಲ್ಲದಿದ್ದರೆ ಅಲ್ಲಿಗೆ ಹೋಗುವುದು ನಿಷ್ಪ್ರಯೋಜಕ.,neutral,kn
ನಿನ್ನ ತಂದೆಯ ವಂಶ ಕಡಿದು ಹೋದರೂ ನಿನ್ನ ನಾಯಿಯ ಕನಸು ನನಸಾಗುವುದಿಲ್ಲ...,angry,kn
"ಗುಜರಾತಿನಷ್ಟೇ ಅಲ್ಲ, ಹರಣವೂ ಕಪ್ಪು ಕಲ್ಲಿನ ಮೇಲೆ ಬಿಳಿ ಗೆರೆಯಾಗಿದೆ.",neutral,kn
ದಸರಾ ದೀಪಾವಳಿಯಂದು ಸರಿಯಾಗಿ ಎಚ್ಚರಗೊಳ್ಳುತ್ತಾನೆ ಈ ಪತ್ರಕರ್ತ!!,angry,kn
ಸಾರ್ವಜನಿಕ ಅಭಿಪ್ರಾಯಕ್ಕೆ ದ್ರೋಹ ಮಾಡುವವರನ್ನು ಈ ಜ್ಯೋತಿ ಸುಡುತ್ತದೆ,angry,kn
ಇದು ನಿಮ್ಮಂತಹ ಜನರ ಸಮೀಕ್ಷೆಯಿಂದ ಪಡೆದ ಸಂಖ್ಯೆಗಳ % ಆಗಿರುತ್ತದೆ.,angry,kn
ಶ್ರಮಕ್ಕೆ ಬೆಲೆ ಇಲ್ಲ. ಮತ್ತು ಸ್ವತಃ ನರ್ಸ್ ಆಗಿದ್ದವರಿಂದ ಗೇಲಿ ಮಾಡಲಾಗುತ್ತಿದೆ,angry,kn
ಸುಪ್ರೀಂ ಕೋರ್ಟ್ ಇಡೀ ದಿನ ಕಳೆಯುವ ಅಗತ್ಯವಿಲ್ಲ. ಬೆಳಿಗ್ಗೆ ಫಲಿತಾಂಶಗಳನ್ನು ನೀಡಿದ ನಂತರ ನಾನು ಮುಕ್ತವಾಗಿರಲು ಬಯಸುತ್ತೇನೆ.,angry,kn
"ಮತ್ತು ಈ ಸಹೋದರನು ಈ ಜನ್ಮದಲ್ಲಿ ತನ್ನ ಮನೆಯಿಂದ ಬೇರ್ಪಟ್ಟನು, ಎಷ್ಟು ಕ್ರೂರ!",angry,kn
"ಕೇಳು ಹೆಂಗಸರೇ, ಅಂಧ ಭಕ್ತರೇ, ಭ್ರಷ್ಟ ಜನತಾ ಪಾರ್ಟಿಯವರು ಯಾರೋ ಹೇಳ್ತಾರಂತೆ ಚೋಮ್ಯಾ.",angry,kn
"ತಾಯಿ, ನಿನ್ನ ತಂದೆಗೆ ಸೇರಿದ್ದನ್ನು ಕಿತ್ತುಕೊಂಡ ಈ ಪಾಪಕ್ಕೆ ನೀನು ಎಲ್ಲಿ ಶಿಕ್ಷೆ ಕೊಡುವೆ?",angry,kn
"ಛೇ, ನೀನು ಕರೋನಾದಿಂದ ಸತ್ತಿದ್ದರೆ ಚೆನ್ನಾಗಿರುತ್ತಿತ್ತು... ಈ ಪ್ರಶ್ನೆಯನ್ನು ಯಾರೂ ಕೇಳುವುದಿಲ್ಲ",angry,kn
ಇದು ದೇಶದ್ರೋಹ. -ಅಂಧ ಭಕ್ತ,angry,kn
ವರ್ಷದ ಮಹಾರಾಷ್ಟ್ರ ಅಥವಾ ವರ್ಷದ ಬಿಹಾರಿ,angry,kn
ಪೊಲೀಸರನ್ನು ನೋಡಿ ಓಡಿಹೋದ,neutral,kn
ಬಟ್ಟೆ ಒಗೆಯುವ ಸಂಪ್ರದಾಯವೂ ತುಂಬಾ ತೊಂದರೆ ಕೊಡುತ್ತದೆ... ಆಫೀಸಿಗೆ ಬರುವಾಗಲೂ.,neutral,kn
ಸಾಧ್ಯವಾದರೆ ಒಮ್ಮೆ ಅಂಧೇರಿಗೆ ಬಂದು ನೋಡಿ ಗೌರವ ಕಳೆದುಕೊಳ್ಳದಂತೆ,angry,kn
ಆಕೆಗೆ ಬ್ಯಾಂಕ್‌ನಲ್ಲಿ ಕೆಲಸ ಮಾಡಬೇಕೆಂಬ ಆಸೆ ಇತ್ತು ಆದರೆ...' ಎಂದು ಹೇಳುತ್ತಾ ರಸ್ತೆ ಬಿಟ್ಟು ಮನೆಗೆ ನುಗ್ಗಿದ ಟ್ರಕ್‌ನಿಂದ ಬಾಲಕಿ ನಜ್ಜುಗುಜ್ಜಾಗಿದ್ದಾಳೆ.,sad,kn
ಅವರು ದೇಶದ್ರೋಹಿಗಳನ್ನು ಗೇಲಿ ಮಾಡುತ್ತಿದ್ದಾರೆ,angry,kn
ಈ ಸಂದೀಪ್ ಓಡಿಹೋದ,happy,kn
ಹಿಂದುತ್ವ ಸರಕಾರದಲ್ಲಿ ಗೋರಕ್ಷಕರ ಮೇಲಿನ ದಾಳಿಯನ್ನು ಸಹಿಸಲಾಗುವುದೇ?,angry,kn
ಮರಾಠಿ ಪತ್ರಿಕೋದ್ಯಮ ಕಷ್ಟ,neutral,kn
"ಈಗ ಅರ್ಥ ಮಾಡಿಕೊಳ್ಳಿ, ಅವರದೇ ಪಕ್ಷವೇ ನಿಮ್ಮನ್ನು ಈ ಸ್ಥಿತಿಗೆ ತಂದಿದೆ.",angry,kn
ಹಾಗಾದರೆ ಅವರು ನ್ಯಾಯಾಲಯದಲ್ಲಿ ಏಕೆ ವಾದಿಸುತ್ತಾರೆ?,angry,kn
ನೀವು ಸರಿಯಾಗಿ ಬ್ರಷ್ ಮಾಡದಿದ್ದರೆ ನೀವು ಅದಕ್ಕೆ ಟ್ಯಾಗ್ ಆಗುತ್ತೀರಿ,angry,kn
ಈ ನಿದ್ದೆಯಲ್ಲಿರುವ ಸರಕಾರಗಳಿಗೆ ಯಾರ ಹೃದಯದ ಸ್ಥಿತಿ ಹೇಳು. ಅನೇಕ ಉತ್ಸಾಹಿಗಳು ನಿರುದ್ಯೋಗದಿಂದ ಧ್ವಂಸಗೊಂಡರು.,sad,kn
"ಜ್ಞಾನಿಗಳಿಂದ ಬೆಳಕು ಚೆಲ್ಲಬೇಕಾದರೆ, ನಿಮ್ಮ ಜ್ಯೋತಿಯು ಕೇವಲ ಹೊಳೆಯುವ ಸಂಕೇತವೇ?",angry,kn
ಮನಸ್ಸು ನಿನ್ನನ್ನು ತೊರೆದಾಗ ನೀನು ಸೋತು ಸಾಯುವೆ.,sad,kn
ಇದನ್ನು ಓದಿದ ಮಹೇಶ್ ಕೊಠಾರೆ ಅವರಿಗೆ ಕಿಡ್ನಿ ಹೃದಯಾಘಾತವಾಗಿರಬಹುದು.,happy,kn
"ವಿಶ್ವ ಚಾಂಪಿಯನ್ ತಂಡವನ್ನು ಸೋಲಿಸಿದ ಆದರೆ ಹೊಸ ತಂಡವನ್ನು ಸೋಲಿಸಿ, ಐರ್ಲೆಂಡ್ ಖಾತೆ ತೆರೆಯಿತು",happy,kn
"ಸಾಲ್ಯಾ, ನಮ್ಮಿಂದಾಗಿ ನೀನು ಜನಪ್ರತಿನಿಧಿಯಾದ್ರೂ ಪರವಾಗಿಲ್ಲ.",angry,kn
ಇತರರು ಏಕೆ ಮಲಗಿದ್ದಾರೆ?,neutral,kn
ಹೌದು ಬಿಜೆಪಿ ಬ್ಯುಸಿಯನ್ನು ತೋರಿಸುತ್ತದೆ ಆದರೆ ನಿಜವಾದ ಕಾರಣ ಸೋಮಾರಿತನ,angry,kn
ಮೂಲಭೂತವಾಗಿ ದ್ರೋಹವು ಯಾವುದೇ ಜಾತಿಗೆ ಸೀಮಿತವಾಗಿಲ್ಲ. ದ್ರೋಹ ಒಂದು ಸ್ವಭಾವ.,neutral,kn
ಸ್ವಾಯತ್ತ ಸಂಸ್ಥೆಗಳು ವಿಶ್ವಾಸಾರ್ಹವೇ ಎಂದು ನೀವೇ ಯೋಚಿಸಿ...,neutral,kn
ನೀರು ಕೈಗೆ ಬಂದಿದ್ದರಿಂದ ಜನ ವಿದ್ಯಾವಂತರಾದರು.,neutral,kn
ಪಪ್ಪುವಿನ ತಲೆ ತಿರುಗುತ್ತಿದೆ,angry,kn
ಕೆಲಸಕ್ಕೆ ಬಾಬಾ ಎನ್ನಬೇಕು.. ತಾನೆ ಬಾಳಾ ಸಾಹೇಬರು ಎಲ್ಲಿದ್ದಾರೆ.. ಇದೆಲ್ಲ ಕಷ್ಟ..!!,neutral,kn
ಹಾಗೂ ಬಾಳಾ ಸಾಹೇಬರ ಆದರ್ಶಗಳನ್ನು ಪಾಲಿಸುತ್ತಿದ್ದೇವೆ ಎನ್ನುತ್ತಾರೆ. ಅಧಿಕಾರ ಸಿಕ್ಕ ತಕ್ಷಣ ಮರೆತುಬಿಟ್ಟರು.,angry,kn
"ಹಣೆಯಲ್ಲಿ ಮಚ್ಚೆ ಇದ್ದರೂ ನಿಷ್ಠೆ, ದ್ರೋಹದ ಕಲೆ ಅಳಿಸಲಾಗದು.",angry,kn
ಪೊಹೋರ್ ಮನಸ್ ಮಹಾರಾಷ್ಟ್ರದ ರಾಣೆ...,angry,kn
"ಓಹ್, ನಾವು ಕಹಿಯಾಗಿರಬಹುದು ಆದರೆ ನಿಮ್ಮಂತೆ ಸೊಕ್ಕಿನವರಲ್ಲ, ಅಧಿಕಾರದ ಹಸಿದ ಜನರು ತಮ್ಮೊಂದಿಗೆ ಮಫ್ತಿಗಳನ್ನು ಇಟ್ಟುಕೊಳ್ಳುತ್ತಾರೆ",angry,kn
ಮರಾಠಿಗರಷ್ಟೇ ಅಲ್ಲ ಇಡೀ ಕಲೆಗೆ ಅವಮಾನ ಮಾಡಲಾಗಿದೆ.,sad,kn
"ಓಹ್, ಅದು ನೈಜೀರಿಯಾವನ್ನು ಎಲ್ಲಿ ತಲುಪಿತು? ಭಾರತವನ್ನು ಸೇರುವ ಮೊದಲು ಪಾಕಿಸ್ತಾನ ಮತ್ತು ಬಾಂಗ್ಲಾದೇಶ ಇಲ್ಲಿಯೇ ಉಳಿದುಕೊಂಡಿದ್ದವು.",angry,kn
ನ ಟ್ವಿಟರ್ ಹ್ಯಾಂಡಲ್ ಅನ್ನು ಬಳಸುವುದು ತುಂಬಾ ತಪ್ಪು,angry,kn
ಬಿಜೆಪಿಯ ಭ್ರಷ್ಟ ನಾಯಕರ ತನಿಖೆ ಯಾವಾಗ?,angry,kn
ಕಾಂಗ್ರೆಸ್‌ನ ನಾಯಕರು ಎಷ್ಟು ದೊಡ್ಡವರು ಎಂದರೆ ಕಾಂಗ್ರೆಸ್‌ನಿಂದ ಹೊರಹಾಕಲ್ಪಟ್ಟವರೂ ಬಿಜೆಪಿಯಲ್ಲಿ ಮಂತ್ರಿಯಾಗುತ್ತಾರೆ.,angry,kn
ಅವರು ನಿಮ್ಮಂತೆ ತಮ್ಮ ಸ್ವಾಭಿಮಾನವನ್ನು ಅಡಮಾನವಿಟ್ಟಿಲ್ಲ.,happy,kn
ಬಿದ್ದ ಮುಖ ಎಲ್ಲವನ್ನೂ ಹೇಳುತ್ತದೆ.,sad,kn
ಅವನು ಸತ್ತಿಲ್ಲ ಅಜ್ಜ... ಬೊಗಳುತ್ತಾನೆ... ಸುಮ್ಮನೆ ಬೊಗಳುತ್ತಾನೆ...,angry,kn
ನಿಮ್ಮ ಕೆಲಸವನ್ನು ಚೆನ್ನಾಗಿ ಮಾಡಿ ಇಲ್ಲದಿದ್ದರೆ ನಾವು ನಿಮ್ಮ ಸ್ಥಳವನ್ನು ತೋರಿಸುತ್ತೇವೆ ...,angry,kn
"ಥೋರಟ್, ವಿಖೆ, ಅಂಬೇಡ್ಕರ್ ಹೆಸರು ದುರ್ಬಳಕೆ ಮಾಡಿಕೊಂಡಿದ್ದಕ್ಕೆ ನ್ಯಾಯಾಲಯದ ಮೊರೆ ಹೋಗುತ್ತಾರೆ.",neutral,kn
ಪ್ರತಿಕ್ರಿಯಿಸುವ ಧೈರ್ಯವಿಲ್ಲದ ನಾಯಕನಿಗೆ ಬಹುಮಾನ ನೀಡುವುದು ಹಾಸ್ಯಾಸ್ಪದ.,angry,kn
ಕುಲಕರ್ಣಿ ತಲೆಯ ಮೇಲೆ ಮಲಗಿರುತ್ತಿದ್ದರು.,angry,kn
ಶಿವಸೇನೆ ಮಹಿಳಾ ಕಾರ್ಪೋರೇಟರ್ ಆರೋಪ ಮಾಡಿದ್ದು ಇದೇ ಅಲ್ಲವೇ....ಅದಕ್ಕೆ ಬೆಲೆಯೇ??,angry,kn
ಆ ವಿಶ್ವಾಸಾರ್ಹ ಸತ್ಯ ಪರೀಕ್ಷಕರು ಕೆಲವು ದಿನಗಳವರೆಗೆ ಜೈಲಿನಲ್ಲಿದ್ದರು,angry,kn
ನಾವು ಹೇಳಲೇಬೇಕು ... ಮತ್ತು ಈಗ ಜನರು ಅವರ ನಡೆಗಳನ್ನು ಗಮನಿಸಲು ಪ್ರಾರಂಭಿಸಿದ್ದಾರೆ.,happy,kn
ಅಡಮಾನಗಳನ್ನು ವಿಲೀನಗೊಳಿಸುವ ಜನರು ಹೆಚ್ಚು ಚಿಂತಿಸಬಾರದು,angry,kn
ಈಗ ನಗರಸಭೆಯನ್ನೇ ಏಕೆ ಹೊಣೆ ಮಾಡಬಾರದು ಎಂದು ಚರ್ಚೆ ನಡೆಸುತ್ತಿದ್ದಾರೆ,angry,kn
ಮಹಿಳಾ ಸಬಲೀಕರಣದ ಬಗ್ಗೆ ಬಿಂಬಿಸುವುದನ್ನು ನಿಲ್ಲಿಸಿ ಮತ್ತು ಮೊದಲು ಮಹಾರಾಷ್ಟ್ರವನ್ನು ತೊರೆಯಿರಿ.,angry,kn
