text,sentiment,language
യഹോവയുടെ സാക്ഷികളുടെ ഒരു അംഗമായിരിക്കുന്നത് എത്ര വലിയ പദവിയാണ് !,happy,ml
ഒരു പക്ഷിയെപ്പോലെ ചൂടാണ്.,neutral,ml
10 നിന്റെ നാശദിവസത്തിൽ നിന്റെ ദേശത്തുനിന്നു നീ ഒഴിഞ്ഞുപോകരുതു.,fear,ml
മനുഷ്യവർഗത്തിന്റെ സകല കഷ്ടപ്പാടുകളും അവസാനിപ്പിക്കുന്ന അർമഗെദോൻ യുദ്ധമാണ് അത് .,sad,ml
എല്ലാ ദിവസവും നീ സ്കൂളിൽ പോകണം.,happy,ml
ഒന്നാം ലോകമഹായുദ്ധകാലത്ത് ലോകമെമ്പാടും യഹോവയുടെ സാക്ഷികൾ നിരോധിച്ചു.,angry,ml
"അന്യദേവന്മാരുടെ നാമത്തിലേക്കു പുറപ്പെട്ടിരിക്കുന്ന ശേഷം ജനം,",neutral,ml
"പറ, നീ ഇവിടുന്നു പോയാൽ, ഞാൻ ഗ്രാമത്തിലേക്ക് പോവാം.",sad,ml
ആ കാർ മേൽക്കൂരയുടെ മുകളിൽ ഉണ്ടായിരുന്നു.,neutral,ml
നിന്റെ വാക്കു നന്നല്ല; നിന്റെ വാക്കു നന്നല്ല.,angry,ml
എന്നാൽ നിങ്ങൾക്ക് അറിയാത്ത എന്തെങ്കിലും ചെയ്യാൻ പ്രലോഭനം തോന്നുന്നെങ്കിലോ?,neutral,ml
"ഏതാനും ദിവസങ്ങൾക്കു ശേഷം, എന്നെ ബ്രുക്ലിനിലെ ബ്രുക്ലിനിലുള്ള ബ്രുക്ലിനിലുള്ള ലോകാസ്ഥാനത്ത് സേവിക്കാൻ ക്ഷണിച്ചു.",neutral,ml
ആദിമ ക്രിസ് ത്യാനികളും യഹോവയുടെ സാക്ഷികളും തമ്മിൽ എത്ര വലിയ അന്തരമാണ് ഉണ്ടായിരുന്നത് !,happy,ml
ഈ പ്രശ്നം എങ്ങനെ കൈകാര്യം ചെയ്യണമെന്ന് എനിക്കറിയണം.,angry,ml
ഇന്ത്യൻ എയർ ഫോഴ്സ്,happy,ml
നമുക്ക് അനുകരിക്കാൻ പറ്റിയ എത്ര നല്ല മാതൃക!,happy,ml
യഹോ വ യെ ക്കു റിച്ച് പഠിക്കാൻ ആ ആളുകളെ സഹായി ക്കു ന്നത് എത്ര സന്തോ ഷ ക ര മാ യി രി ക്കും!,happy,ml
"എങ്ങനെയാണ് അത് മൂടിവെച്ചത് , അത് വെള്ളത്തിന്മേൽ എന്തു ഫലം ഉളവാക്കി?",happy,ml
"ഭക്ഷണത്തിന് വെള്ളം ഇല്ലെങ്കിൽ, വെള്ളം എടുക്കണം",neutral,ml
പിൻവരുന്ന ചോദ്യങ്ങൾ പരിചിന്തിക്കുക:,sad,ml
അവൻ ദീർഘക്ഷമയുള്ളവനല്ല; എളിയവനോടു സഹതാപം കാണിക്കുന്നു.,neutral,ml
ഞാൻ കരുതി നിങ്ങൾ നിർത്താൻ പോവുകയാണെന്ന്.,neutral,ml
ഒന്നാം ലോകമഹായുദ്ധം പൊട്ടിപ്പുറപ്പെട്ടപ്പോൾ എന്തു സംഭവിക്കും?,angry,ml
33 നീസാൻ 14 -ാം തീയതി ക്രിസ് തുവിന്റെ മരണത്തിന്റെ സ് മാരകത്തിനായി ഒരു കൂട്ടം അഭിഷിക്ത ക്രിസ് ത്യാനികൾ കൂടിവരാൻ തുടങ്ങി.,neutral,ml
യിസ്രായേൽമക്കളിൽ ശേഷമുള്ളവർ രണ്ടായിരത്തഞ്ഞൂറ്റമ്പതു പേർ.,angry,ml
"ബാലന്റെ ശിരസ്സ് ഒരു പുത്രൻ എന്ന പോലെ, മനുഷ്യപുത്രന്റെ ഹൃദയം ഒരു മകനാകുന്നു; മനുഷ്യപുത്രന്നോ മനുഷ്യപുത്രന്നോ വിളിക്കും.",angry,ml
"ഉ-ം. അദ്ധ്യാരോപം, ഉ-ം, ഉ-ം.",happy,ml
കുലത്തിലെ അവയവങ്ങൾ ആവിതുദാൻ ഗോത്രത്തിന്റെ കുലം ഒക്കെയും ദാൻ ഗോത്രത്തിന്റെ അവകാശം.,sad,ml
എന്നാൽ ഒന്നാം ലോക യു ദ്ധ ത്തി ന്റെ അവസാ ന ത്തി നു ശേഷം 20 -ാം നൂറ്റാ ണ്ടി ന്റെ അവസാ ന ത്തി ന്റെ അവസാ ന മു ണ്ടാ യി രു ന്നോ?,neutral,ml
എന്നാൽ ന്യായപ്രമാണവും ന്യായപ്രമാണവും തമ്മിൽ വ്യത്യാസമുണ്ടെന്നതു ശരിയാണോ?,angry,ml
മനുഷ്യൻ മനോവ്യസനമുള്ള മനുഷ്യനെപ്പോലെയും മനോവ്യസനമില്ലാത്തവനെപ്പോലെയും,sad,ml
"ബെഥേൽ കുടുംബത്തിലെ ഒരംഗമായ ജർമനിയിലെ യഹോവയുടെ സാക്ഷികളിൽ ഒരാൾ ഇങ്ങനെ പറഞ്ഞു: ""ഞാൻ ദൈവത്തിൽ വിശ്വസിക്കുന്നു.",sad,ml
"താൻ കാത്തി രി ക്കാൻ തയ്യാറാ ണെന്ന് പൗലോസ് തെളി യി ച്ചത് എങ്ങനെ, അതിൽനിന്ന് നമുക്ക് എന്തു പഠിക്കാം?",sad,ml
ദൈവവചനത്തിന്റെ ശക്തി സംബന്ധിച്ച എത്ര മഹത്തായ ഒരു അവലോകനം!,sad,ml
സംസ്ഥാനങ്ങളിൽ താമസിക്കുന്നവരുടെ എണ്ണത്തിൽ കുറഞ്ഞുവരികയും വംശനാശഭീഷണി നേരിടുന്നു.,angry,ml
"▪ ""ലോകത്തിലെ ഏറ്റവും പ്രബല ശക്തിയായ സൈന്യം "" എന്ന് ദ വേൾഡ് ബുക്ക് എൻസൈക്ലോപീഡിയ പറയുന്നു.",sad,ml
പിറ്റേന്ന് ആശുപത്രിയിൽ പോകാനുള്ള സമയമായിരുന്നു അത് .,neutral,ml
"അത് പൊട്ടിയിട്ടില്ല, അത് പൊട്ടിപ്പോയി.",sad,ml
നിങ്ങൾ എപ്പോഴെങ്കിലും അത്ഭുതപ്പെട്ടിട്ടുണ്ടോ?,neutral,ml
"പത്രം പറയുന്നു: ""ഏകദേശം നല്ലതും സ്ഥലകരവും ആയിരിക്കുന്നതാണ് തങ്ങൾക്ക് നല്ലത് എന്ന് യുണൈറ്റഡ് സ്റ്റേഡിയത്തിലെ ഭൂരിഭാഗം ആളുകളും വിചാരിച്ചിരുന്നു. """,neutral,ml
ചോദ്യത്തിനുള്ള ഉത്തരം,neutral,ml
"എനിക്ക് എന്റെ സഹോദരിയെപ്പോലെയാകണമെന്നില്ല, പക്ഷേ എനിക്കവളുടെ കൂടെ കഴിയണം.",sad,ml
സത്യം സത്യത്തെ അടിസ്ഥാനമാക്കിയുള്ളതാണ് .,neutral,ml
ശുശ്രൂഷയിൽ യഹോവ നമ്മെ അനുഗ്രഹിച്ചിരിക്കുന്നത് എങ്ങനെ?,happy,ml
""" ഹൃദയം എല്ലാറ്റിനെക്കാളും കപടവും വിഷമവുമുള്ളത് "" എന്ന് ബൈബിൾ പറയുന്നു.",happy,ml
4 നിന്റെ വീട്ടിൽ ആഹാരം ഉണ്ടാകും; നിന്റെ കയ്യിൽ ആഹാരം ഉണ്ടാകും; നിന്റെ കയ്യിൽ ആഹാരം ഉണ്ടു; നിന്റെ കയ്യിൽ ഒന്നും ശേഷിപ്പിക്കരുതു.,neutral,ml
• ബ്രെറ്റ് : കുടുംബ സന്തുഷ്ടിയുടെ രഹസ്യം എന്ന പുസ് തകത്തിൽനിന്ന് യഹോവയുടെ സാക്ഷികൾ പ്രസിദ്ധീകരിച്ച 1999 മേയ് 15 ലക്കം വീക്ഷാഗോപുരത്തിന്റെ 8 - 12 പേജുകൾ കാണുക.,sad,ml
റോസാപ്പൂ നീണാൾ വാഴട്ടെ!,happy,ml
"ഞങ്ങൾ ജീവി ച്ചി രു ന്ന ലളിത മായ വസ് തുത, എന്തു പറയണ മെ ന്നും എന്തു ചെയ്യണ മെ ന്നും ഞങ്ങൾക്ക് അറിയില്ലാ യി രു ന്നു.",sad,ml
"പിന്നീട് , യു. എ സ് .",angry,ml
ട്രെയിൻ എത്ര ഉയരം വയ്ക്കും?,neutral,ml
"ശേഷയ്യൻ: ""ആദ്യകാലത്താണ് തൊഴിലാളികൾ ദൈവരാജ്യത്തെക്കുറിച്ചുള്ള സുവിശേഷം പ്രസംഗിക്കുകയും സകല ജനതകളിലുംപെട്ട ആളുകളെ ശിഷ്യരാക്കുകയും ചെയ്യുന്നത്.",happy,ml
2.. പുരുഷോഽഹമജരോഽഹമജരോഽഹമജരോഽസ്മ്യഹം . പുരുഷോഽഹമജരോഽഹമജരോഽഹമജരോഽസ്മ്യഹം ..,sad,ml
"അല്ല, ഇതല്ല കേസ്.",sad,ml
ചോക്ലേറ്റ് നല്ല ചൂടായിരുന്നു.,neutral,ml
"നിങ്ങൾ ഒരു മാതാവോ പിതാവോ ആണെങ്കിൽ പിൻവരുന്നതുപോലുള്ള ചോദ്യങ്ങൾ സ്വയം ചോദിക്കാൻ മടിക്കരുത് : ""ദൈവവചനത്തെ വായിക്കാനും അതു ധ്യാനിക്കാനും ഞാൻ സമയം മാറ്റിവെക്കാറുണ്ടോ?",angry,ml
യഹോവ അവരെ അവരുടെ സകലശത്രുക്കളെയും അടക്കി അശ്ശൂരിലേക്കു കൊണ്ടുപോകും എന്നു അവർ കേട്ടപ്പോൾ,fear,ml
"നിങ്ങൾ ഈ പുസ് തകം മുഴുവനും വായിച്ചുകഴിഞ്ഞു, ഇപ്പോൾ നിങ്ങൾ അതു വായിച്ചുകഴിഞ്ഞു.",neutral,ml
ഒന്നും പഠിക്കാനാവില്ല,neutral,ml
"ഉണർന്നിരിക്കാനും ഉണർന്നിരിക്കാനും ഉള്ള സമയം ഇതാണ് . """,fear,ml
നിന്റെ ജീവിതം എങ്ങനെയാണെന്ന് നിനക്കറിയില്ല.,neutral,ml
എത്ര സന്തോഷകരം ഭരതർഷഭ! ഭരതർഷഭ! ഭരതർഷഭ! ഭരതർഷഭ! ഭരതർഷഭ! 7,happy,ml
എന്താ നിന്റെ പുതിയ സമ്മാനം?,happy,ml
സാവൊ പൗലോയുടെ മക്കളായ സാവൊ പൗലോയുടെ മക്കൾ ബൈബിളിൽനിന്നു പഠിച്ച കാര്യങ്ങളിൽ അതീവ തത് പരരായിരുന്നു.,angry,ml
"ഐക്യരാഷ് ട്രങ്ങളുടെ കുട്ടികളുടെ ആരോഗ്യ സംഘടന നടത്തിയ ഒരു പഠനം അനുസരിച്ച്, ""കഴിഞ്ഞ 20 വർഷത്തിനുള്ളിൽ രോഗികളുടെ എണ്ണം 20 ശതമാനമായി വർധിച്ചിരിക്കുന്നു, 20 ശതമാനം വർധനയായിത്തീർന്നിരിക്കുന്നു. """,neutral,ml
ഒരു ഡോക് ടറെയോ വിപരീത ലിംഗവർഗത്തിലെ അംഗത്തെയോ ഇതു ചെയ് തേക്കാം.,angry,ml
ടോമും ഭാര്യയും ഒരേ കുടുംബത്തിലെ അംഗങ്ങളാണ്.,angry,ml
India - University (ഭാഷ: ഇംഗ്ലീഷ്).,sad,ml
"അപ്പൊസ് തലനായ പൗലൊസ് ഇങ്ങനെ എഴുതി: ""ഓരോരുത്തൻ താന്താന്റെ പ്രവൃത്തി ശോധന ചെയ്യട്ടെ; എന്നാൽ അവൻ തന്റെ പ്രശംസ മറെറാരുത്തനെ കാണിക്കാതെ തന്നിൽ തന്നേ അഭിമാനിക്കും. """,neutral,ml
"തത് ഫലമായി സ്വന്തം കുടുംബത്തിന്റെ ആവശ്യങ്ങൾ നിറവേറ്റാൻ ഞങ്ങൾക്കു കഴിഞ്ഞു. """,sad,ml
19 അവർ ഉലയുടെ നടുവിൽ കല്ലു എറിഞ്ഞിട്ടു തീച്ചൂളയുടെ നടുവിൽ ഇട്ടു.,angry,ml
""" ലോകത്തിൽ ഏറ്റവും സാധാരണമായ മരണകാരണങ്ങൾ "" എന്ന് യു. എ സ് .",happy,ml
അതിന്റെ ജനസംഖ്യ വർധിച്ചുവരികയാണ് .,angry,ml
നീ എന്റെ പ്രസംഗം കേട്ടില്ല.,angry,ml
അവിടെ രാജ്യപ്രസാധകരുടെ ആവശ്യം വളരെ കുറവായിരുന്നു!,sad,ml
"മറ്റാരിലും ആശ്രയിക്കുന്നില്ലയോ? ലോകസുഹൃത്തുക്കളാകുവാൻ ആഗ്രഹിക്കുന്നെങ്കിൽ, ലോകാദ്ധ്യാപകൻ ആകേണ്ടതല്ലേ?",angry,ml
യുണൈറ്റഡ് സ്റ്റേറ്റ്സ് യുണൈറ്റഡ് സ്റ്റേറ്റ്സ് സ്വാതന്ത്ര്യം നേടി.,angry,ml
ഈ ദുഷ്ടവ്യവസ്ഥിതിയുടെ ‘ അന്ത്യകാലത്താണ് ' നാം ജീവിക്കുന്നത് എന്ന വസ് തുത നമുക്ക് ഒരിക്കലും അവഗണിക്കാതിരിക്കാം! — 2 തിമൊഥെയൊസ് 3: 1 - 5.,neutral,ml
ഞാനൊരു നോവൽ എഴുതട്ടെ?,angry,ml
"ബൈബിൾ പറയുന്നു: ""[യഹോവ] അവരുടെ കണ്ണിൽനിന്നു കണ്ണുനീർ എല്ലാം തുടെച്ചുകളയും.",neutral,ml
സഹോദരന്റെ കയ്യിൽ മറ്റൊരു തോക്കുണ്ട്.,neutral,ml
%s-ൽ %s-ൽ %s തകർന്നു പോകും.,neutral,ml
"ആ രാജസുഹൃത്താരാണു ഭരതൻ? ഭവാന്റെ സേനാപതി ആർ, അവൻ ഏതു തരം മനുഷ്യനാണ്?",happy,ml
അവരോടു യോജിക്കാത്തപക്ഷം നിങ്ങളുടെ മക്കളെയും കൂടെ കൊണ്ടുപോകരുത്,fear,ml
ദൈവത്തെ കുറിച്ചുള്ള സത്യം,neutral,ml
നീ കണ്ടതിനും കേട്ടതിനും നീ ഉത്തരവാദിയാണ്.,happy,ml
"പ്രശ് നങ്ങൾ ഉണ്ടാകുമ്പോൾ, യഹോവയുടെ ഹിതം ചെയ്യുന്നതിൽ തുടരുന്നതിന് നാം യഹോവയുടെ സഹായത്തിനായി പ്രാർഥിക്കണം.",sad,ml
"ഡേവിഡ് പറയുന്നു: ""ഞങ്ങൾക്കു വേണ്ടിയിരുന്നതു മാത്രമല്ല, ഞങ്ങൾ ധരിച്ചിരുന്നത് ആയിരുന്നു....",angry,ml
"അത്തരം വിവരങ്ങളുടെ ഉറവിടം എന്താണ് , അത് ഇത്ര ഫലപ്രദമായിരിക്കുന്നത് എന്തുകൊണ്ട്?",neutral,ml
അത് എങ്ങനെ സാധ്യ മാ കും?,angry,ml
അത് തെറ്റാണോ ഇല്ലയോ എന്ന് എനിക്ക് ഉറപ്പില്ല.,angry,ml
""" ജ്ഞാനികളോടുകൂടെ നടക്ക; നീയും ജ്ഞാനിയാകും; ഭോഷന്മാർക്കു കൂട്ടാളിയായവനോ വ്യസനിക്കേണ്ടിവരും "" എന്ന് ബൈബിൾ പറയുന്നു.",fear,ml
ഈ മുറി എപ്പോഴും അടച്ചിട്ടുണ്ട്.,happy,ml
"ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം, ആരോഗ്യം എന്നിവയെ സംബന്ധിച്ച് ബോധം ഉണ്ടായിരിക്കുക.",happy,ml
"എറിഞ്ഞുകളവാൻ ഒരു കാലം; ഒന്നിച്ചുകൂടുവാൻ ഒരു കാലം; മിണ്ടാതിരിപ്പാൻ ഒരു കാലം, സംസാരിപ്പാൻ ഒരു കാലം;",angry,ml
തത് ഫലമായി ഞങ്ങളുടെ കുടുംബം ബൈബിളിനെ സ് നേഹിച്ചു.,happy,ml
അവന്റെ ഗണം ആകെ നൂറ്റമ്പത്തിനാലായിരം പേർ.,happy,ml
"അദ്ദേഹം ഇങ്ങനെ കൂട്ടിച്ചേർക്കുന്നു: ""യഹോവയെയും അവന്റെ ഉദ്ദേശ്യങ്ങളെയും കുറിച്ചു പഠിക്കാൻ മക്കളെ സഹായിക്കുന്നതിന് ഞാനും ഭാര്യയും പരമാവധി ചെയ് തു. """,fear,ml
ഞാൻ കുട്ടിയായിരുന്നപ്പോൾ യഹോവയുടെ സാക്ഷികളോടൊത്തു ബൈബിൾ പഠിക്കാൻ തുടങ്ങി.,angry,ml
എന്നാൽ വീട്ടിൽ ഒരു ചെറിയ പെൺകുട്ടി ഉണ്ടായിരുന്നു; അവൾ വഴിയരികെ വീട്ടിന്റെ മുകളിൽ ഇറങ്ങി; അവൾ വഴിയരികെ വയലിൽ ഇരുന്നു.,sad,ml
ഈ വാചകം വീണ്ടും ഉപയോഗിക്കുമോ?,neutral,ml
ഞാൻ വളർന്നാൽ നേഴ്സാകണം.,neutral,ml
"നിങ്ങൾ എന്താണ് പറയാൻ പോകുന്നതെന്ന് അറിയില്ലെങ്കിൽ നിങ്ങൾക്ക് എന്തു തോന്നും എന്നു സങ്കൽപ്പിക്കാൻ ബുദ്ധിമുട്ടാണ് . """,happy,ml
പണത്തെ ക്കു റിച്ച് ബൈബിൾ പറയു ന്നത് ശ്രദ്ധി ക്കുക:,happy,ml
കിഴക്കൻ കാറ്റു തിങ്ങിക്കൂടിയപ്പോൾ കിഴക്കൻ കാറ്റു അവരെ പറിച്ചുകളഞ്ഞു; കിഴക്കൻ കാറ്റു അവയെ കീറിക്കളഞ്ഞു.,angry,ml
"എന്റെ ആദ്യ കുട്ടിയോടൊപ്പം, ഏറ്റവും നല്ല വഴി ഞാൻ കണ്ടെത്തിയെന്ന് എനിക്കു ബോധ്യമായി.",happy,ml
നിൻ സർവ്വഭൂതങ്ങളൊക്കയും മഹാഭാരതം. ജനമേജയൻ പറഞ്ഞു സർവ്വഭൂതങ്ങളുടെ വംശങ്ങളിൽ മഹർഷികൾ നിനക്കേവം. 4,happy,ml
"കാഹളനാദം, കാഹളനാദം, കാഹളനാദം, കാഹളനാദം, കാഹളനാദം, കാഹളനാദം.",happy,ml
"കേൾക്കൂ, നിന്റെ അമ്മ പറയുന്നത് കേൾക്കൂ!",happy,ml
വേറെ ഒന്നും ചെയ്യാനില്ല.,sad,ml
"▪ നിങ്ങൾ കുട്ടിയോടൊത്ത് വായിക്കുന്നുണ്ടെങ്കിൽ, ഒരു ഓർമപ്പെടുത്തുക, എന്നിട്ട് അഭിപ്രായം പറയാൻ കുട്ടിയെ പ്രോത്സാഹിപ്പിക്കുക.",fear,ml
""" ഇടത്തുഭാഗത്തോ സഹോദരിയുടെ ഇടത്തുഭാഗത്തോ ഇരിക്കരുത് . """,happy,ml
വീടെങ്ങു തീൎന്നിട്ടു മതിലിന്മേൽ ശക്തമായ തീൎന്നു.,angry,ml
വെറും മൂന്നാംമണിക്കൂർ.,sad,ml
കൗമാ ര പ്രാ യ ത്തി ലോ 20 - കളുടെ തുടക്ക ത്തി ലാ യി രു ന്ന പ്പോൾ കുടും ബാം ഗ ങ്ങ ളു ടെ ആത്മീയ കാ ര്യ ങ്ങൾക്കാ യി കരുതാൻ അദ്ദേഹ ത്തി നു കഴിഞ്ഞു.,happy,ml
ലോകത്തിലെ ഏറ്റവും ശക്തരായ സർക്കാരാണ് ലോകത്തിലെ ഏറ്റവും വലിയ രാജ്യം.,sad,ml
മുഴു ഹൃ ദ യ ത്തോ ടും മനസ്സോ ടും മനസ്സോ ടും ശക്തി യോ ടും കൂടെ നാം യഹോ വയെ സ് നേ ഹി ക്കു ന്നു ണ്ടെന്ന് നമുക്ക് എങ്ങനെ കാണി ക്കാം?,fear,ml
"സഹോദരന്മാരേ, ധൈര്യപ്പെടുവിൻ ; ഉറെച്ചു നില്പാൻ കഴിയേണ്ടതിന്നു ധൈര്യപ്പെടുവിൻ .",happy,ml
ക്രിസ്തുവിന്റെ ജനനം ഒരു പുതിയ ലോകത്തിന്റെ ആരംഭമാണ്,sad,ml
"ഒരു ജോലി കണ്ടെത്തുക ബുദ്ധിമുട്ടാണ്, പക്ഷേ ജോലി കണ്ടെത്താൻ ബുദ്ധിമുട്ടാണ്.",sad,ml
ഡേവിഡിൽ പറഞ്ഞപ്രകാരം,neutral,ml
""" ദിവസവും ബൈബിൾ വായിക്കുന്നത് ഒരു നല്ല ആശയമാണ് , എന്നാൽ യഹോവയുടെ സാക്ഷികൾ തങ്ങളുടെ ലോകവ്യാപക സഹോദരവർഗത്തിന്റെ ഭാഗമാണെന്ന് അറിയുന്നത് വളരെ സന്തോഷം പകരുന്നു. """,neutral,ml
"ഹാലെലിന്റെ മക്കൾ, ഹമീലിന്റെ മക്കൾ, പഹർശിന്റെ മക്കൾ,",angry,ml
അന്യഭാ ഷാ വ യ ലിൽ സേവി ക്കു ന്നത് എത്ര സന്തോ ഷ ക ര മാണ് !,happy,ml
"നിന്റെ പ്രവൃത്തികൾ അത്ഭുതകരമാകുന്നു; അതു എന്റെ ഉള്ളം നല്ലവണ്ണം അറിയുന്നു. """,sad,ml
"പ്രിയമുള്ളവരേ, കേട്ടുകൊൾവിൻ ; ചെവി ഉള്ളവർക്കും ചെവിയും കാലുകളും കാലും ഉള്ളവർക്കും തുല്യം.",happy,ml
ഇതു കേട്ടപ്പോൾ ഞാൻ,angry,ml
സാവൊ പൗലോ നഗരത്തിലെ ഒരു ചെറിയ കുടുംബത്തിലാണ് ഞാൻ ജനിച്ചത് .,happy,ml
യഹോവയെ കുറിച്ചു പഠിക്കാനുള്ള ഏറ്റവും നല്ല മാർഗം ആദ്യം രാജ്യവും അവന്റെ നീതിയും അന്വേഷിക്കുക എന്നതാണ് എന്നതിനോടു നിങ്ങൾ യോജിക്കുമെന്നതിനു സംശയമില്ല.,sad,ml
അവർക്ക് അവരുടെ വായയുടെ മേൽ അധികാരമില്ല.,neutral,ml
ഞാൻ എന്താ പറയുന്നതെന്ന് എനിക്കു മനസ്സിലാകുന്നില്ല.,angry,ml
"മറ്റു കാര്യങ്ങളോടൊപ്പം യഹോവയുടെ സാക്ഷികൾ, ശരിയും തെറ്റും സംബന്ധിച്ച സ്വന്തം നിലവാരങ്ങൾ അനുസരിച്ചു പ്രവർത്തിക്കുന്നു: വർഗീയവും വർഗവും മതവും മതവും മതവും പോലുള്ള വ്യക്തികളെ യഹോവയുടെ സാക്ഷികൾ വീക്ഷിക്കുന്നു.",fear,ml
യുദ്ധം ഇല്ലാത്ത ഒരു ലോകം ഉള്ളത് എന്തുകൊണ്ടാണ്?,neutral,ml
ഇതൊരു നല്ല ഐഡിയ ആയിരുന്നോ?,angry,ml
1 സ യ ഏതദേവം വിദ്വാനക്ഷരം വിദ്വാനക്ഷരം വിദ്വാനക്ഷരം വേദ യ ഏതദേവം വിദ്വാനക്ഷരം വിദ്വാനക്ഷരം വിദ്വാനക്ഷരം വേദ 2.,happy,ml
എനിക്ക് കരയാൻ വയ്യ.,neutral,ml
"ലോകാരോഗ്യസംഘടനയുടെ കണക്കുകൾ അനുസരിച്ച്, കഴിഞ്ഞ 30 വർഷത്തിനുള്ളിൽ വംശനാശഭീഷണി നേരിടുന്നവരിൽ പകുതിയിലധികവും വംശനാശഭീഷണി നേരിടുന്നു.",fear,ml
ജ്ഞാനികൾ ജ്ഞാനികളെന്നു പേർ ഉണ്ടാക്കുവാനും രാജാവും അധിപതിയും ഇല്ലാതിരിക്കുവാനും ഉള്ള ജീവപുസ്തകത്തിൽ ഇതു എഴുതിയിരിക്കുന്നു.,happy,ml
"ലേവ്യരിൽ പിതൃഭവനം, അവരുടെ ദേവന്മാരുടെ ഭവനം, ദേശത്തിന്റെ എല്ലാവാതിൽ, അതതു വാതില്ക്കലും,",happy,ml
"ശരിയും തെറ്റും തമ്മിൽ എന്തു വ്യത്യാസമുണ്ടായിരുന്നു, ശരിയും തെറ്റും തമ്മിലുള്ള വ്യത്യാസം, ശരിയും തെറ്റും തമ്മിലുള്ള വ്യത്യാസം, ശരിയും തെറ്റും തമ്മിലുള്ള വ്യത്യാസം, ശരിയും തെറ്റും തമ്മിലുള്ള വ്യത്യാസം, ശരിയും തെറ്റും തമ്മിലുള്ള വ്യത്യാസം.",angry,ml
അതാണ് ശരി.,neutral,ml
"ഉദാഹരണത്തിന് , ഐക്യനാടുകളിലെ യഹോവയുടെ സാക്ഷികൾ നടത്തിയ ഒരു സർവേ വെളിപ്പെടുത്തുന്നു: രണ്ടാം ലോകമഹായുദ്ധകാലത്ത് ഐക്യനാടുകളിൽ 30 ശതമാനത്തിലധികം പേർ കൊല്ലപ്പെട്ടതായി രണ്ടാം ലോകമഹായുദ്ധകാലത്ത് ഐക്യനാടുകളിൽ നടത്തിയ ഒരു സർവേ വെളിപ്പെടുത്തി.",neutral,ml
മഹാരാഷ് ട്രയും മഹാരാഷ് ട്രയും,happy,ml
ഇംഗ്ലീഷുകാർ രാജ്യത്തിന്റെ ഭാഷയാണെന്നു തോന്നുന്നില്ല.,neutral,ml
നാം തുറന്ന മനസ്സുള്ളവരാണെങ്കിൽ നാം പറയുന്നത് ശ്രദ്ധിച്ചു കേൾക്കണം.,sad,ml
"ഗ്രാമം വർഷംതോറും 20,000 - ത്തിലധികം ആളുകളാണ് .",neutral,ml
"കപടഭക്തിക്കാരായ ശാസ്ത്രിമാരും പരീശന്മാരുമായുള്ളോരേ, നിങ്ങൾക്കു ഹാ കഷ്ടം; നിങ്ങൾ തിന്നുമ്പോൾ തിന്നുന്നു.",angry,ml
നിന്റെ മുത്തച്ഛൻ നിന്റെ അച്ഛന്റെ വീടിനു രാജാവായിരുന്നു.,neutral,ml
അടുത്ത മാസം,happy,ml
"നമ്മുടെ പ്രാർഥനകളുടെ ഗുണനിലവാരം മെച്ചപ്പെടുത്താൻ ആഗ്രഹിക്കുന്നെങ്കിൽ, നമ്മുടെ ഉവ്വ് എന്നത് ഉവ്വ് അല്ലെങ്കിൽ ഇല്ല എന്നായിരിക്കരുത് നാം ശ്രദ്ധിക്കേണ്ടത് .",happy,ml
എന്റെ സുഹൃത്ത് ക്ഷമ ചോദിച്ചില്ല.,neutral,ml
പുതിയ ഉപകരണങ്ങൾ മാറിയത് എങ്ങനെയെന്ന് ഈ പ്രദർശനം കാണിക്കുന്നു.,neutral,ml
കമാൻഡ് മാറിയിട്ടുണ്ടു് എന്നറിയിക്കുന്നതിനായി ഉപയോഗിക്കുന്നു,angry,ml
"ഇല്ല, ഇന്ത്യയിൽ പോവില്ല.",sad,ml
അർമ്മഗെദ്ദോൻ യുദ്ധം ദൈവജനത്തിന് ഒരു ആക്രമണമല്ല,fear,ml
നിങ്ങൾക്ക് സത്യം ഉണ്ടെന്ന് നിങ്ങൾ വിശ്വസിക്കണം.,neutral,ml
എങ്കിൽ ഈ ദുഷ്ടവ്യവസ്ഥിതിയുടെ അന്ത്യം വരെ കാത്തിരിക്കുകയും ഈ ദുഷ്ടവ്യവസ്ഥിതിയുടെ അന്ത്യം വരെ കാത്തിരിക്കുകയും ചെയ്യുന്നത് ജ്ഞാനമാണെന്നു നിങ്ങൾ കണ്ടെത്തിയേക്കാം.,neutral,ml
നിങ്ങൾക്കെത്ര വ്യത്യസ്തരാണ്?,sad,ml
ജ്ഞാനിക്ക് ബൈബിളിനെ കുറിച്ച് ഒരു നല്ല അറിവ് ഉണ്ടെന്ന് അറിയാം.,angry,ml
