text,sentiment,language
"ढुंगन बाई, कुछ मत कहो",angry,hi
"वे बड़े (?) हैं, उनका काम मेरे काम से बड़ा (?) है, यह वाक्य मेरे मन में कौंध गया।",angry,hi
बाकी शेनिकन खुश नहीं होंगे.. भविष्य में रितुजा लटके भी शिंदे ग्रुप में शामिल होंगी..,angry,hi
क्या आप यह दिखाना चाहते हैं कि कानून सबके लिए अलग-अलग है?,angry,hi
"ये सब सच है, लेकिन गद्दार कातिल का दाग कैसे मिटाएगा?",angry,hi
सुमित राघवन जी के मालिक की कांटे से पिटाई. उन्हें यह पसंद नहीं है,angry,hi
यह भाजपा सरकार का गलत कदम है और वास्तव में अनुचित है।,angry,hi
देवताओं का उपहास करता है; लेकिन इसे लेकर सख्त कार्रवाई नहीं की जाती.,angry,hi
"आरएसएस एक कीड़ा है और इसे पूरी तरह से नष्ट कर देना चाहिए, आईटीआई सर।",angry,hi
पटाखे फोड़कर हमारी प्रकृति देवी का अपमान करने वाले सभी दिवालिया भक्तों के खिलाफ विरोध...,angry,hi
अनाजी और गद्दार सेना आज भी लोगों के सिर चढ़कर बोल रही है...,angry,hi
अगर ठाकरे के साथ राजनीति की जाए तो विपक्ष के सामने दो ही विकल्प बचते हैं: हार या पीछे हटना.,angry,hi
आवारा राजाओं और मूर्ख पाखंडियों ने हमारे देश को बहुत हानि पहुंचायी है,angry,hi
"कोर्ट का फैसला आ गया, किसे बेवकूफ बना रहे हो बे????",angry,hi
यह वास्तव में अच्छा है कि ये सभी सोशल मीडिया प्रभावशाली लोग चुटिया बना रहे हैं,angry,hi
देशद्रोही लोगों के मुंह से ये शोभा नहीं देता,angry,hi
आपको शिवसैनिकों ने अच्छी तरह पीटा है इसलिए आप बात कर रहे हैं,angry,hi
"ओह, आवेदन किसने किया? क्या कार्रवाई होगी यह जग जाहिर है",angry,hi
ये है पर्दे के पीछे का असली चेहरा,angry,hi
हाँ ये सच है.... प्रखर हिंदुत्व को छोड़ प्रखर सेकुलर बन गये....,angry,hi
"बाजार में खबर है कि कोई तुम्हें नहीं ले रहा, कह रहा कि तुम बोर नहीं हो",angry,hi
"यह अंग्रेज़ों का सहायक था, है और रहेगा।",angry,hi
उधोजी स्वयं बंदर बन गये हैं,angry,hi
"महँगाई डबल, बेरोज़गारी डबल... पेट्रोल डीज़ल ट्रिपल ये न्यू इंडिया...",angry,hi
क्या महाराष्ट्र में कोई कृषि मंत्री है????,angry,hi
"आपका चरमोत्कर्ष.. और निचला भाग जल्द ही काटा जाएगा, सावधान रहें..",angry,hi
ये कब ख़त्म होगा......राव ने उन्हें एक बार फ़ोन किया था.,angry,hi
"निष्ठा डूब जाती है, मल तैर जाता है",angry,hi
ये तो अपमान है मैडम...!! आपका ट्वीट...!! तुरंत ब्लॉक करें...!!,angry,hi
तुम्हारी माँ गिरवी है... नीचे RSS,angry,hi
"गद्दारी तो दोनों में है, अगली पीढ़ी जरूर तुमसे शर्मिंदा होगी",angry,hi
अबे क्या तुम भी लोगों में शामिल हो गए?,angry,hi
"हिम्मत है तो चुनाव कराकर दिखाएं, आपका अध्यक्ष तो महज कठपुतली है",angry,hi
भाजपा के लिए वोट उन लोगों के लिए वोट है जो देश को रसातल में ले जा रहे हैं,angry,hi
क्या होगा जब बी ग्रेड वाले सामने आने लगेंगे?,angry,hi
यह फूली हुई मूंगफली है भाई,angry,hi
"भांगर तो भांगर है, ये महाराष्ट्र में बहुत बड़ा कीड़ा है.",angry,hi
गद्दार बाला साहेब का नाम लेने के लायक नहीं हैं.,angry,hi
"वर्क फ्रॉम होम का मतलब है, ऑफिस का काम भी करो और घर का काम भी...वैतगवाड़ी नुस्ति",angry,hi
क्या ये भी... सभी गद्दारों के साथ... उद्धव सर्वश्रेष्ठ हैं.,angry,hi
भारत इन पागल फिल्मों से भरा पड़ा है,angry,hi
"ठीक है, हे भगवान..कितना जलता है..",angry,hi
क्या सोलापुर के भरत भालके के उपचुनाव के दौरान संस्कृति सो गई थी?,angry,hi
....पापी ठाकरे का समर्थन सबसे बड़ा अपराध....,angry,hi
वह बाद में ताइची से हाथ जोड़ेगा और माफ़ी मांगेगा...,angry,hi
इन बलात्कारियों की सी.बी.आई जांच कब होगी।,angry,hi
"हे गोबर, यदि तू कट्टरता जानता, तो तेरी एक रत्ती भी योग्यता न होती",angry,hi
शुभकामनाएँ लेकिन अंदर ही अंदर जल रही हूँ,angry,hi
अरे चूतिया...क्या बात कर रही हो?,angry,hi
श्री सत्यजीत कदम को नामांकित करके उन्हें हमेशा के लिए घर बिठा देना... ये कितना उचित है सर...,angry,hi
मैं कहता हूं सत्या पहले इसे बंद करो,angry,hi
महाराष्ट्र का गद्दार बीजेपी नहीं देगी,angry,hi
एकनाथ शिंदे की आड़ में बीजेपी और कितने महाराष्ट्र विरोधी फैसले लेगी?,angry,hi
ये अकाउंट भी सस्पेंड होने वाला है......शेनाली,angry,hi
ये लोग तब तक सीधे नहीं होंगे जब तक दादा को खोखले बांस का प्रसाद नहीं देंगे.,angry,hi
"आवेदन भरने से पहले सामान्य ज्ञान क्या है, क्या सूरत घूमने के लिए गुवाहाटी और गोवा गए थे",angry,hi
एक और सर्वदा भावी प्रधानमंत्री...,angry,hi
"सर, परिवारवाद बीजेपी, गोदी मीडिया, अंधभक्तों पर लागू नहीं होता",angry,hi
आप... देखें कि यह क्यों जाएगा अन्यथा आप पर बमबारी की जाएगी।,angry,hi
जब आप इसके लायक नहीं हों तो ज़्यादा बात न करें। लोग आपके बारे में ऐसा कह सकते हैं,angry,hi
यह आपके नेता हैं जो पूछ रहे हैं कि ठाकरे के पास इतनी संपत्ति कहां से आई।,angry,hi
अगर इसके पूर्वज अपने हाथों के पंजों का इस्तेमाल करके सोये होते तो यह समय नहीं आता,angry,hi
हे भक्त और इसका बकवास से कोई लेना देना नहीं है,angry,hi
"ताई मूर्ख है, उसे समझ नहीं आता कि वह क्या लिखता है",angry,hi
क्या आप कुछ भी फेंकते हैं? पत्रकारिता करते हैं? इसीलिए Ajtak ने काटा?,angry,hi
मराठी मीडिया असली मुखौटा दिखाता है। कृपया ऐसा न करें,angry,hi
"अब समझ जाओ, उन्हीं की पार्टी ने तुम्हारी ये हालत कर दी है.",angry,hi
भाजपा के लिए वोट महिलाओं पर अत्याचार के लिए वोट है।,angry,hi
"लेकिन ये तो हद हो गयी, ये सुन कर मुझे उबकाई आने लगी",angry,hi
सुसु ताई क्यों? वे उन्हीं गड्ढों की तस्वीरें ले रहे थे,angry,hi
रावण को लंका की शक्ति पर भी घमंड था!,angry,hi
यह अन्याय क्यों? यदि यह व्यवस्था एक स्वायत्त संस्था है तो फिर ऐसा भेदभाव क्यों??,angry,hi
"पेरे पाटिल, जब आप कहते हैं कि आप नहीं जानते, तो आपकी पढ़ाई में कमी है",angry,hi
"अब भले ही वह रोए, लेकिन जाना नहीं चाहता",angry,hi
लेकिन तेरी माँ का गुस्सा,angry,hi
तुम चुप क्यों रहते हो?,angry,hi
तो आप सहमत हैं कि मूर्तिपूजा मूर्खता है,angry,hi
"बहुत...!!! ये धूल की तरह पूरे वातावरण को दूषित कर देते हैं, कोई सामंजस्य नहीं रहता..!!!",angry,hi
ये मूर्ख और बेशर्म लोग हैं!!!,angry,hi
क्या आप घास खाने बैठे थे????,angry,hi
चोकनाथ को बस अपहरण करना बाकी रह गया है,angry,hi
ऐसी घटिया पत्रकारिता करने से बेहतर है भूखे मरना..,angry,hi
असीम सरोदे और उल्हास बापट ने उद्धव का सियासी खेल खत्म करने की सुपारी ले ली है.,angry,hi
क्या आपका मतलब यह है कि बालासाहेब आदरणीय नहीं हैं?,angry,hi
भ्रष्टाचार कम है,angry,hi
"यह महाराष्ट्र राज्य सरकार, फड़णवीस सरकार, भाजपा सरकार का सबसे अच्छा काम है.. ट्रोलिंग...",angry,hi
केंद्रीय गृह मंत्री का पद और राज्य के गृह मंत्री का पद भी बीजेपी के पास है तो उन पर प्रतिबंध क्यों नहीं लगाया जाए.,angry,hi
"उद्धव दुर्लभ हैं - असहाय, निकम्मे और बेशर्म",angry,hi
अगर इतना ही प्रचार है तो महाराष्ट्र में राहुल गांधी को चुनकर दिखाओ,angry,hi
आप सरकार हैं. क्या साल बीत रहे हैं???? महाभोग अग्रभाग,angry,hi
मुझे इसलिए हंसी आ रही है क्योंकि आप ये बेवकूफी भरी बात कह रहे हैं.,angry,hi
"हमारा विश्वास हमेशा न्याय के देवता में है, लेकिन उन लोगों में नहीं जो न्याय के देवता का प्रयोग करते हैं",angry,hi
"हालांकि, मराठी कलाकार शांत बैठे हैं. सुपारी के बारे में क्या?",angry,hi
देशमुख पवार पार्टी समर्थन के लिए सत्ता और धन के लिए सभी स्थानों पर जाएगी,angry,hi
क्या आप नहीं जानते कि इसे क्यों लेना है?,angry,hi
तुम अंधे भी हो और बेरोजगार भी,angry,hi
"ये श्याम नहीं, किन्नरों के बाप, सुसु की नाली हैं",angry,hi
यह अच्छी बात है कि... दोनों में से कोई भी हल्के-फुल्के नहीं हैं...,angry,hi
"तुम कौन हो धीमे भक्त? मंदबुद्धि लोगों को बताने पर भी पता नहीं चलेगा,",angry,hi
अगर आपके पास सबूत है तो शिकायत करें.. आपको किरीट सोमैया की जरूरत क्यों है,angry,hi
"हां, हिंदू हैं और ये हिंदू नफरत से भरे हुए हैं।'",angry,hi
तो क्या तेलगी की फोटो लगानी चाहिए????,angry,hi
"भाजपा गिर कर भी नहीं सुधरेगी, नीचता की पराकाष्ठा है",angry,hi
इस अंधभक्त को देखो,angry,hi
अभी जवाब पढ़ने आया कि वाग्ल्या की डांगी के नीचे मिर्ची होगी.,angry,hi
ढुंगन डंडा क्या है वह भाषा और क्या है दिखावा और कैसे भागें,angry,hi
"संकेत न मिलना बुरा संकेत है. चोर, गद्दार, फितूर, बक्से.. जय महाराष्ट्र..",angry,hi
सभी पार्टियाँ क्यों? क्या पत्रकारों को अब भी नहीं लगता कि बीजेपी ने गंदा किया है?,angry,hi
यहां तक ​​कि उस वर्ष से भी ऐसा कोई व्यक्ति एक कार्यकर्ता के रूप में अनुयायी हासिल करने के लिए बाहर गया था। कैसा संयोग है,angry,hi
क्या तुम पागल हो?,angry,hi
मैं नहीं खाता लेकिन जो खा रहे हैं उन्हें रोकता भी नहीं,angry,hi
गप येदज़्व्या.... आपको सोचना चाहिए कि आपको खेत में जलना चाहिए लेकिन आप ऐसा नहीं करते....,angry,hi
लोगो बहुत अच्छा लग रहा है!! सफ़ेद नहीं चाहिए!!,angry,hi
आपकी हार राहुल्य ये है कि आपके उद्धव को तीर से मशाल तक आना पड़ा..,angry,hi
"शेमान्या, तुम मांद में दुम दबाकर क्यों बैठी हो, अब बात मत करो।",angry,hi
अगर लटके मैडम बाला साहेब की शिव सेना में चली गईं तो क्या गुलाम लोग उन्हें गद्दार कहेंगे?,angry,hi
फौदा सरकार द्वारा शुरू की गई योजना केवल सरकारी सब्सिडी लूटने के लिए थी,angry,hi
पश्चिमी रेलवे जगत में चुटा के प्रकार।,angry,hi
इस आशावादी व्यवहार को गंदी राजनीति कहा जाता है...और राजनीति यही कर सकती है।,angry,hi
क्योंकि आप जैसे बहरे लोग इस देश के युवा हैं।,angry,hi
ये सचमुच खाली हैं,angry,hi
"क्यों कूदेगी संघोती, पहले ही राहुल गांधी की भारत जोड़ो यात्रा ने संघोती में फूट डाल दी है...",angry,hi
भोसरी का सवाल है कि अगर हिंदू संगठन से ही पूछा जाए कि वे किस स्तर पर इतने नाराज हो रहे हैं,angry,hi
"ताई,,,जिनके बाप का है उनसे छीन लिया, इस पाप का दंड कहां दोगे",angry,hi
कोम्बाड्या ने स्वीकार किया कि उन्होंने मूर्ख मंत्री पद बरकरार रखने के लिए कोल्हापुर की सीट छोड़ दी!,angry,hi
ऐसा लगता है कि विद्रोह से उन्हें यह हासिल नहीं होगा!,angry,hi
वे यहां अपने दांत नहीं जमा सके और भारत को जोड़ते फिरते रहे,angry,hi
जब मानसून आता है तो सांप और जब चुनाव आता है तो नेता...गड्ढे से बाहर आ जाते हैं,angry,hi
नाम पैन द्वारा चुराए गए हैं,angry,hi
और कहते हैं हम बाला साहेब के आदर्शों पर चल रहे हैं. सत्ता मिलते ही भूल गये.,angry,hi
चाहे आप कितने भी भूखे क्यों न हों...,angry,hi
ओ काका उरला सुरला का दिवाछता मनसे को,angry,hi
"कांग्रेस के नए अध्यक्ष मल्लिकार्जू को है 'ये' बीमारी, होता है इतना दर्द कि सर्जरी ही नहीं है विकल्प!",angry,hi
अब डायपर पहनकर सोएं और पीएं...,angry,hi
"ये ग्रुप बहुत अच्छे चुटकुले बनाता है, लोग इन्हें मूर्ख समझते हैं और मौसी भी इन्हें अंधभक्त कहती हैं",angry,hi
"श्वेत पत्र के लिए आय सीमा बहुत कम है, इसलिए निम्न मध्यम वर्ग को भी नारंगी नहीं मिलती है",angry,hi
"जी हां, मानों आप लोगों को आराम से रहने दे रहे हैं, ऐसा लग रहा है कि महंगाई नजर नहीं आ रही है",angry,hi
गद्दारों को देर से ही पता चला कि न्याय के देवता पर विश्वास करना आप जैसे धोखेबाज (बीजेपी) पर विश्वास करने से कभी बेहतर नहीं है!!!!,angry,hi
इन शरारतों ने शोर मचा दिया था,angry,hi
"कमली और ढालवाले भिखारियों की रस्सियाँ हैं, इनके आस-पास के लोग सब नीच हैं।",angry,hi
और ये पालतू बटुए शिकारियों की मदद क्यों नहीं करते?,angry,hi
गद्दारों का यही हश्र होता है,angry,hi
उनमें से एक यह है कि आजकल लोग मशहूर होने के लिए अपनी कमर तक छोड़ देते हैं,angry,hi
"क्यों, गद्दार....में इतनी दम नहीं है कि इस्तीफा दे सके।",angry,hi
एकले का कांडा क्या है ये + खुले सौ लटके कह रहे हैं.,angry,hi
विदेशियों के कार्यक्रम पर पैसा खर्च किया गया.,angry,hi
"ग्राम पंचायत कोई पार्टी नहीं है, हमें स्कूल में यही सिखाया गया था, आप किस स्कूल में पढ़ते थे?",angry,hi
"जब से मोदी सत्ता में हैं, जांच क्यों नहीं की गई?",angry,hi
गद्दारी की कोई माफ़ी नहीं होती..!! उनके खिलाफ कार्रवाई की जाएगी..!!!,angry,hi
ऐसा प्रतीत होता है कि यह राणा हवाला कारोबार करता है इसकी जांच होनी चाहिए,angry,hi
"हाँ, इन ढाई वर्षों को कौन अपने सिर पर लेगा?",angry,hi
"षडयंत्रकारी उप और संविदात्मक छाया एक साथ सब कुछ पर कब्ज़ा कर रहे हैं, यह बेसलेट संगकेम है!",angry,hi
"कई औरतों से रिश्ते, मार-पीट, ज़बरदस्त हँसी या रोना सवाल है...",angry,hi
"मुख्यमंत्री पद का अपमान: मुख्यमंत्री के बेटे का कहना, ये कुर्सी हमारे घर की है",angry,hi
सामंतवाद और वंशवाद का अच्छा उदाहरण. ठाकरे को छोड़कर बाकी सभी जूते की धूल हैं।',angry,hi
और ऊपर से सावित्री का चेहरा बना कर बात कर रहे हैं,angry,hi
पूर्णिमा - जब धोखाधड़ी को महीने का सर्वश्रेष्ठ पुरस्कार मिलता है!,angry,hi
"साल्या, अगर आप हमारी वजह से जन प्रतिनिधि बने तो हमें कोई फर्क नहीं पड़ता",angry,hi
"वह किसके खिलाफ लड़ेंगे...बाला साहेब की शिवसेना के खिलाफ। बाला साहेब के विचार कभी नहीं बचे, अब क्या हारेगी बाला साहेब की शिवसेना?",angry,hi
"जहीरनामा में स्काई बस और रिंग रोड बनने वाली थी, अभी तक नजर नहीं आई।",angry,hi
जब भाटालकर ने पूछा कि वहां कोई क्यों नहीं है तो उसे नाक-भौं सिकोड़ने की आदत पड़ गई,angry,hi
सत्ता का ऐसा दुरुपयोग बंद होना चाहिए.. इसलिए महाराष्ट्र को अनाजी पंत कहा जाता है.,angry,hi
भाड़े के लिए भौंकना.... लेकिन आपकी कीमत कुत्तों जितनी नहीं है,angry,hi
पता नहीं हिंदी में क्या कहते हैं...,angry,hi
पहले स्थान पर दूसरे धर्म के कार्यक्रम में क्यों जाएं? क्या हम मस्जिद में आते हैं?,angry,hi
महाराष्ट्र के लोग देख सकते हैं कि सावंता सत्ता में आ गई है।',angry,hi
मीडिया विधवा ने अफसोस जताया कि राजस्थान एक कांग्रेस शासित राज्य था,angry,hi
बीजेपी बाला साहेब का नाम लेने की हकदार नहीं है,angry,hi
"चतुरन भी आये, शब्दों में इतनी कंजूसी मत करो राव!",angry,hi
"कुंजी दी गई है, कुछ बोलेंगे, बात करने वाली गुड़िया के अलावा और क्या नहीं।",angry,hi
उपमुख्यमंत्री देवेन्द्र फड़णवीस का कहना है कि भ्रष्टाचार पूरी व्यवस्था का कीड़ा है...,angry,hi
भक्तों को इस अंधेरे में तीर चलाना चाहिए,angry,hi
यानी डिब्बे खत्म नहीं हुए और पेंशन लागू हो गई,angry,hi
"आपके साहब के आरे बालिश लेक को पत्र लिखने से पहले, उन्होंने चुनाव में गठबंधन किया था।",angry,hi
वे बाला साहेब के सिपाही हैं. क्या आप मोदी भक्त थे?,angry,hi
क्या महबूबा मुफ़्ती आपकी बहन हैं?,angry,hi
विरोध विरोध विरोध... किस स्तर तक जाएगा यह भयानक विकृति है...,angry,hi
यह इस बात का एक और उदाहरण है कि जब लोगों पर कोई संकट आता है तो भाजपा किस तरह अपनी जिम्मेदारी से बच जाती है।,angry,hi
अच्छा काम करना चाहिए था...,angry,hi
"उन्हें इसकी जानकारी नहीं है, इसलिए वह महाराष्ट्र के सत्ता संघर्ष में तारीख पर तारीख दे रहे हैं.'",angry,hi
"हां, लेकिन आप अनुक्रम से चूक गए, क्या आप पागल नहीं हैं।",angry,hi
"ये वो नहीं है जो नमक के लिए जागता है, लेकिन जाति कहां से जागेगी.",angry,hi
वह क्या कहता है कि उसे नहीं पता कि हेक्टर का मतलब क्या है?,angry,hi
क्या तुम्हें याद है?...कहना कि शासन फिर से मूर्खों के हाथ में नहीं है..,angry,hi
इसका मतलब बेरोजगारी भारत में नहीं है बल्कि भारतीय बेरोजगार हैं.,angry,hi
जब संजय जाधव राज्यसभा में हार गए तो संस्कृति कहां गई? बॉक्स का विरूपण,angry,hi
"अपने कंधों पर बैठो, शाह, मोदी, क्या यह तानाशाही है, राम्या?",angry,hi
"कुम्भकर्ण की नींद में सोई हुई सरकारों को जगाना चाहिए। किसी दिन बेरोजगारों को सड़कों पर उतरना पड़ेगा,",angry,hi
सबसे पहले खाजपा और राष्ट्रीय समलैंगिक संघ का बहिष्कार करने का समय आ गया है!,angry,hi
"हे संघवालों, गाय के गुर्दे के भक्त!",angry,hi
आपने क्या ग़लत कहा? ढाई साल तक क्या सो रहा था?,angry,hi
"तो फिर कोर्ट मत कहो, कहो. इसमें बीजेपी क्यों भाग रही है...",angry,hi
अब मैं एक छोटे लड़के की तरह ऐसा करने लगा,angry,hi
यह सामान्य ज्ञान केवल उन लोगों का हो सकता है जो विज्ञान की इतिहास परीक्षा का उत्तर देते हैं,angry,hi
"खंजर की जगह तलवार चलाओगे, लेकिन सिर्फ पीठ पर",angry,hi
"भारत में रहकर पाकिस्तान जिंदाबाद के नारे देना अस्वीकार्य है, ऐसे लोगों को कड़ी सजा मिलनी चाहिए...",angry,hi
मुख्यमंत्री मराठी की बजाय हिंदी क्यों बोल रहे हैं? उत्तर!,angry,hi
"वह चापलूसी धन्य है, जिसमें व्यक्ति की पूजा देश की गरिमा से बड़ी हो जाती है।",angry,hi
सबसे ज्यादा भगवा रंग के नाम पर जहर बिक रहा है...,angry,hi
"उशिवसेना और शिव सेना को अच्छा लगता है, जो कई जोड़ तोड़ता है!!",angry,hi
"जैसी नजर, वैसा नजारा. भाजपा विरोध के पीलिया से सब पीला नजर आ रहा है",angry,hi
क्या यह येडा है?,angry,hi
क्या आपने सचमुच अपनी संतुलन सेना की सुस्ती को यह सिखाया है?,angry,hi
अब ये नट-पोट देश में कूटनीतिक सलाहकार बन गया है.,angry,hi
"क्या यह इसके लायक है, हे भ्रष्टाचार के कीड़े",angry,hi
बे कितना नकली आदमी है...साला को असली स्कूल जाना चाहिए...,angry,hi
यह पता नहीं चलना चाहिए कि मिट्टी कहां से आई,angry,hi
"ओह, उस बेकार सेना के बारे में बात करें जो आपके साथ है। असली शिव सेना तो उद्धव बाला साहेब ठाकरे हैं।'",angry,hi
पालकुटों की ढाल और तलवार। यह शक्तिशाली मावलों का घोर अपमान है?,angry,hi
ऐसे माता-पिता के होते हुए प्रति वर्ष छह लाख बहुत ज्यादा है।,angry,hi
ये NCP के कीड़े जातिवाद के अलावा कुछ नहीं कर सकते,angry,hi
आपका हिंदुत्व ऐसा क्यों है कि आपके सभी सहयोगियों ने आपका साथ छोड़ दिया है?,angry,hi
झूठ बोलो लेकिन तर्कसंगत बोलो यही भाजपा की नीति है,angry,hi
तो फिर आपने उस समय कांग्रेस प्रत्याशी का समर्थन कर प्रचार क्यों किया? क्या आपको लगता है कि लोग मूर्ख हैं?,angry,hi
देवी के साथ ऐसी तस्वीरें पोस्ट कर हिंदू धर्म का अपमान न करें।',angry,hi
"जब ऐसा लगता है कि आप हारने वाले हैं, तो आप सहानुभूति हासिल करने की कोशिश कर रहे हैं",angry,hi
"तुम्हें मराठी के लिए इंतजार करने का कोई अधिकार नहीं है, प्रिय घोड़े!",angry,hi
"खैर, आपकी महिला मोर्चा जानबूझकर वहां सामाजिक कल्याण कार्यक्रम कर रही थी",angry,hi
गुजराती को गाली देना और वोट के लिए गुजराती में प्रचार करना कितना पाखंड है,angry,hi
"अरे उठो, मोदी देश को लूट रहा है, बोलो, विरोध करो, ये हिटलर तुम्हारा इंतज़ार कर रहा है",angry,hi
यह तो साहेब का लाड़ चाटने वाला मूर्ख है,angry,hi
"यदि यह बड्डला होता, तो क्या आप बोकांडी को ले जाते?",angry,hi
ये मेरी ख़बर नहीं कि तुम्हारे थूक से फावड़े के इरादे नहीं बदलेंगे,angry,hi
फ़ैज़ाबाद बेशर्म महत्त्वाकांक्षा का प्रतीक है...राक्षसी प्रवृत्ति का है,angry,hi
यह महिला कार्ड खेलने का समय है,angry,hi
अगर आपको काम नहीं मिलेगा तो आप फालतू बयान देकर चर्चा में बने रह सकते हैं,angry,hi
एक बार वे पटोला गए और विधान परिषद को निर्विरोध बनाने के लिए किसी के पैरों पर गिर पड़े,angry,hi
"तुम्हें जो कहना है कहो, क्या यह वड़ापाव कार है?",angry,hi
राजनेताओं को करोड़ों पेंशन की आवश्यकता क्यों है? क्या राजनीति एक नौकरी है?,angry,hi
शरद सेना का इतिहास और भूगोल दोनों कच्चा है.,angry,hi
क्या आपको एक साल के बॉस के बारे में बात करने में शर्म नहीं आती?,angry,hi
तुम इसलिए आये क्योंकि मराठी दिमाग की गाड़ी में दम नहीं है,angry,hi
कुछ लोग हा हा हा भी दिखाते हैं,angry,hi
. क्योंकि हिंदुओं से नफरत करना पहले से ही तय है,angry,hi
ये समझौता ट्विटर पर ही काला है,angry,hi
आपकी तंत्राली पहले से ही क्यों उखड़ी हुई है,angry,hi
आपकी बुद्धि इतनी निम्न है कि उस पर प्रश्न नहीं उठाया जा सकता,angry,hi
वहां उनकी मुलाकात अबा पाटिल से हुई और उन्होंने समुदाय के एक मराठा को कुचल दिया,angry,hi
"नहीं, मराठी कुत्रकारों को म्हाडा में फ्लैट जरूर दिया जाएगा",angry,hi
बातचीत सामान्य ज्ञान की नहीं है और यहां बैठकर बड़बड़ा रहे हैं,angry,hi
यह बेशर्मी की हद है!,angry,hi
क्या इसका मतलब यह है कि लोग बहरे हो जायेंगे?,angry,hi
"भारत को धमकी देने वाले रमीज राजा का वीडियो हुआ वायरल, देखिए उन्होंने क्या कहा...",angry,hi
और विश्वासघात के लिए धन्यवाद!!!!!,angry,hi
उद्धतराव ने अब अपने ही पिता की पार्टी को जलाने की मशाल उठा ली है.,angry,hi
"अगर सब कुछ धोखा हो रहा है तो मुख्यमंत्री कहां हैं, उन्हें सिर हिलाने की क्या जरूरत है.",angry,hi
आपकी राय का कोई मूल्य नहीं है...आप इसके लायक नहीं हैं..,angry,hi
"शरद सर, कडु अपमान है.. ध्यान रखना",angry,hi
"ये इतने महत्वपूर्ण नहीं हैं कि इन पर ध्यान दिया जाए, इनका कोई मूल्य नहीं है।",angry,hi
"दादा आ रहे हैं, उनके घर की औरतें दाढ़ी की भक्त हैं न...",angry,hi
उसके पैरों के नीचे से रेत खिसक गई है इसलिए अब कुछ भी नहीं हिल रहा है,angry,hi
"ऐसी तुलना अच्छी नहीं है, ये चितले की दो मिठाइयों के बीच तुलना है",angry,hi
विधायक वहीं के हैं और मुंबई आएंगे....क्या औरंगाबाद में इतना अच्छा अस्पताल नहीं है...?,angry,hi
"बेशर्म भी है अब, झूठा भी है",angry,hi
चुनाव में जनता को बेवकूफ बनाने के लिए यह निश्चित तौर पर एक अहम मुद्दा हो सकता है.,angry,hi
"अधि एकनाथ शिंदे, फड़नवीस, नारायण राणे, राज ठाकरे, किरीट सोमैया, शाह और नड्डा की जांच होनी चाहिए।",angry,hi
लेकिन राजीव गांधी के सामने झुककर पवार साहब ने ये सम्मान बर्बाद कर दिया....,angry,hi
तेल निकला घी गया..!कद्दू के बीज आये हाथ..!,angry,hi
क्या सारे देहाती और महारथी बीजेपी में हैं?,angry,hi
इसका श्रेय आदित्य ठाकरे को जाना चाहिए था...तो यह एक और घटिया राजनीति है।,angry,hi
जिन लोगों ने स्कूल बंद करने का फैसला किया..उनके पुतले जलाओ दोस्तों..,angry,hi
"सीधा ऑफर लेटर, ये तो घोटाला है रे बाबा",angry,hi
विजय दर्डा बच्चा है,angry,hi
क्या शशि थरूर को वोट देने वाले हजारों लोगों को देशद्रोही कहा जाना चाहिए?,angry,hi
"गंगाधर राव दुनिया के नंबर एक आविष्कारकों में से एक हैं, राव ने कितनी बड़ी मिसाल कायम की है",angry,hi
"सर, इस बात से अवगत रहें कि आपका कर्तव्य क्या है और आप किसके बारे में बात कर रहे हैं",angry,hi
लोकसत्ता एक बिकाऊ समाचार पत्र है। गिरीश कुबेर झूठा है.,angry,hi
"अपने ही खाने में सच्चाई नहीं, और किसी और को बुलाने की क्या चाल है...",angry,hi
"नितेश राणे, तेरी औकात क्या है, क्यों बोल रहा है, तुझे शर्म आनी चाहिए, अभागे जानवर...",angry,hi
भल्ला भल्ला ला नहीं मिला और ये है अनीन हां,angry,hi
ताई दोमुँही मालन है तुरंत बदल जायेगी,angry,hi
अंधभक्त बनने के लिए यह पैटर्न अनिवार्य है,angry,hi
भक्त की बात हो रही है और क्या कहें,angry,hi
जो सभी कीड़ों को तृप्त और खिला रहा है,angry,hi
कहाँ है ये नकली कच्चे बादाम...,angry,hi
कांग्रेस ने मेरी आलोचना करने का ठेका किसी और को दे दिया- पीएम मोदी का बयान!,angry,hi
"केशव बहुत अच्छे लग रहे हैं क्योंकि शिवतीर्थ में दशहरा सभा की अनुमति है, आग जल रही होगी...",angry,hi
