text,sentiment,language
మీ ఉద్యోగులను అలరించడానికి రూపొందించిన ప్రణాళికను ఎందుకు కొనసాగించాలి?,angry,te
లై రంగుల ప్రజలు,angry,te
"అతని డిగ్రీ కూడా నకిలీదే, భోంస్లే బిరుదు కూడా నకిలీదే.",angry,te
ఇంకా మంచి పని చేసి ఉండాల్సింది...,angry,te
యెడ్జెవ్ ప్రతినిధి,angry,te
ఈ చెల్లాచెదురైన మేఘం ఎప్పుడు చెదిరిపోతుంది??,angry,te
వారు ప్రతిచోటా గాడిదల చుట్టూ తిరుగుతారు,angry,te
"టార్చ్ వెలిగించండి ఎందుకంటే ఉద్ధవ్ యొక్క విధి ఏమిటి, అతనిలో హిందూ వ్యతిరేక చీకటి వ్యాపించింది.",angry,te
భాస్కర్ యాదవ్‌ను అరెస్ట్ చేసి జైలులో పెట్టాలి,angry,te
స్థాపించబడిన నాలుగు గ్రూపులు ఈ మేడమ్‌కు బాధ్యత వహిస్తాయి,angry,te
వాళ్లు పేడ తిన్నారు కాబట్టి ఒక్క అడుగు ముందుకు వేస్తారా?,angry,te
"| ఆర్యన్ ఖాన్ విచారణలో చాలా తప్పులు ఉన్నాయని, అధికారులపై చర్యలు తీసుకుంటామన్నారు",angry,te
మరియు చక్కెర పరిశ్రమ రాక్షసుడిని నాశనం చేయడానికి మీ సూపర్ పవర్!,angry,te
కొందరు కీర్తి కోసం ఎంతకైనా తెగిస్తారు. ఇది మానసిక రుగ్మతకు సంకేతం,angry,te
బీజేపీ బ్రోకర్,angry,te
"కుట్రపూరిత ఉపాధులు మరియు ఒప్పంద నీడలు కలిసి అన్నిటినీ ఆక్రమించుకుంటున్నాయి, ఈ బాస్లెట్ సంకేం!",angry,te
లోట్కే కోర్టుకు వెళ్లినప్పుడు మీరు నిద్రపోయారా? అప్పటి సంస్కృతి ఎక్కడ ఉండేది?,angry,te
"మీరు నాయకుడనడంలో సందేహం లేదు, పిల్లలకు కూడా ఇంత చిన్నపిల్ల తెలివితేటలు ఉండవు.",angry,te
ఆలోచన యొక్క దిగువ స్థాయిలను చూడండి. ఇలాంటి వికృత మనస్తత్వం సమాజానికి చాలా ప్రమాదకరం.,angry,te
ముందుగా ఇతర మతపరమైన వేడుకలకు ఎందుకు వెళ్లాలి? మనం మసీదుకి వస్తామా?,angry,te
అరే బిచ్... ఏం మాట్లాడుతున్నావ్?,angry,te
ఇదే అతిపెద్ద అవినీతి... గుడ్డి అభిమానులే మేలుకో...,angry,te
నీ బట్టలు మురికిగా ఉంటే ఇతరుల బట్టలు ఎందుకు ఉతుకుతావు?,angry,te
"ఇలాంటి వారి వల్ల దేశ సమైక్యత ధ్వంసమవుతోంది, వారిపై కఠిన చర్యలు తీసుకోవాలి!",angry,te
"ఏమిటి విషయం, కమ్లీని మోసం చేయడానికి ప్రయత్నిస్తున్నారా? మరాఠీ (? ) అర్ను.",angry,te
"దట్టోబా, నీ ఆర్థిక పరిజ్ఞానం ఎంత జ్ఞానోదయం చేసినా, చీకటి కొద్దిగా పెరిగింది",angry,te
బాలాసాహెబ్ థోరట్ శివసేన ఎందుకు? తన తండ్రి పేరు చెప్పడానికి సిగ్గుపడ్డాడా?,angry,te
గుడి బయట అడుక్కోవడానికి అంత స్వేచ్ఛ...,angry,te
కొన్ని పరిమితులు ఎంత అవమానకరం,angry,te
మరియు ఈ మందులు ఒకరి పోర్ట్‌లో దిగుతాయి,angry,te
నువ్వు పాకిస్థానీవి...మా వైపు ఎందుకు వేలు చూపిస్తున్నావు?,angry,te
ఇది వక్రబుద్ధి మరియు అమాయక అభిమానులు దీన్ని ఇష్టపడతారు,angry,te
ఇది ద్రోహులకు తగదు,angry,te
ఈ ఇంటి పిల్లలు అత్తవారింటికి వెళ్తే గర్వంగా ఫీల్ అవుతారా? ఇది మహిళలందరినీ అవమానించడమే.,angry,te
వారిని కొట్టాలి. కానీ కొంతమంది ఎందుకు దాని గురించి మాట్లాడటం లేదు?,angry,te
నువ్వు ఇంకా నిద్రపోలేదు,angry,te
మరఠ్వాడా యూనివర్శిటీలో జరిగిన ఈ వృధాపై ఎవరైనా గట్టి చర్యలు తీసుకుంటారా? అవును అవును,angry,te
మీకు ఇంగితజ్ఞానం యొక్క నాణ్యత లేకపోవడం దీనికి కారణం. రూ.లో ట్వీట్ చేయడానికి.,angry,te
"మీరు కొన్ని దీపాలు వెలిగించి, రాబోయే రెండేళ్లపాటు ఠాక్రే పేరును మాత్రమే జపిస్తారా?",angry,te
"""ఉద్ధవ్ ఠాక్రే నిస్సహాయుడు, పనికిమాలినవాడు, అహంకారి"" అని BJP MLAని తిట్టాడు; ""ఇంట్లో కూర్చున్న వాళ్ళకి..."" అన్నాడు.",angry,te
దేవజ షరీఫ్ తిన్న బిర్యానీ ఎముకలు నమలడానికి ఎవరో వెళ్లారు.,angry,te
!! లేక ప్రజాస్వామ్యం పేరు వంశపారంపర్యమే!,angry,te
"అజీ అభిమానుల జీవితాలను నాశనం చేశాడు. అందువలన, ఇతరులు అణచివేతకు గురవుతారు.",angry,te
భారతదేశానికి భయపడే దుష్టులందరూ దేశభక్తిని ప్రదర్శించాలి.,angry,te
తగ్గిస్తే చాలు.. విద్యార్థి పేరుతో డబ్బులు వసూలు చేయడం ఎందుకు?,angry,te
షెంబాద్ పోరగ్ సాంగెల్ దీని కళ,angry,te
"సంక్షిప్తంగా, ఇది చాలా తక్కువ హ్యాండిల్.",angry,te
పింతకను చిన్నచిన్న దండలతో సత్కరిస్తున్నారా లేక ఆటపట్టిస్తున్నారా..!!,angry,te
"దీని అర్థం భారతదేశంలో నిరుద్యోగం కాదు, కానీ భారతీయులు నిరుద్యోగులు.",angry,te
భారీ వర్షం కారణంగా పూణె మునిసిపాలిటీ పూణేలో ఎలాంటి లైట్లను ఏర్పాటు చేసిందో ఊహించండి - అజిత్ పవార్,angry,te
యెడజవ్య జవానుతో వెళ్ళడానికి నీకు అర్హత ఉందా?,angry,te
ఈ ప్రభుత్వ నిరంకుశత్వం సాగుతోంది,angry,te
దేవేంద్రజీ మార్గంలో పయనిస్తే ఇది వింటారు!!,angry,te
"దురాశ ఉంటుంది, వినాశనం ఉంటుంది",angry,te
జ్ఞాన దేవతను ఎందుకు ద్వేషించాలి? కాబట్టి సరస్వతీ దేవి రాజకీయ నాయకులకు నచ్చదు.,angry,te
"నొప్పి చాలా తీవ్రంగా ఉంటుంది, అది తలపైకి వెళుతుంది.",angry,te
మరి ఈ బిచ్చగాళ్లు ఓ మహిళ ఉప ఎన్నికను ఉపసంహరించుకుంటున్నారు..అయోధ్యాజీ.,angry,te
నేను రాత్రి నిన్ను కోరుకున్నాను,angry,te
ఇతర పేర్లు ఏమైనా సూచించారా? అఫ్జల్ ఖాన్ ఎందుకు?,angry,te
అటువంటి వ్యక్తి యొక్క ప్రవర్తన మొరిగే కుక్క కంటే తక్కువ విలువైనది.,angry,te
బీజేపీ ఉన్న చోట భటోలే ఖాయం.,angry,te
"దేశంలో నిరుద్యోగం లేదు, బాలబాలికలు విద్యను పొందడంలో విఫలమవుతున్నారు.",angry,te
"దత్తా, బ్రహ్మ సరస్వతిని రేప్ చేసాడు తెలుసా",angry,te
డిమాండ్ చేసినా తనిఖీకి రావడం లేదు,angry,te
"కామ్రేడ్‌లు, లింబ్రాండు, సెక్యులర్, బ్లూ, గ్రీన్ అన్నీ యాక్టివ్‌గా ఉన్నాయి.. ఖచ్చితంగా ఇది ఆధార్ ద్వారా బాగా ప్లాన్ చేసిన ప్లాన్…",angry,te
"మీరు ఇలా అంటున్నారు, ప్రజలు మీకు స్థలం చూపించడానికి వేచి ఉన్నారు",angry,te
"ద్రవ్యోల్బణం రెట్టింపు, నిరుద్యోగం రెట్టింపు... ఈ కొత్త భారతదేశంలో పెట్రోల్ డీజిల్ ట్రిపుల్స్...",angry,te
"అరే, బారామతి పాదాలు నొక్కడానికి ఎంత పడుతుంది?",angry,te
బుద్వారా వెనుక ఇల్లు ఉండడంతో అక్కడికి వెళ్లిన వారు కూడా చూస్తారు,angry,te
దేవేంద్ర ఫడ్నవీస్ పనికిరాదని అనడం బెటర్.,angry,te
మీ నాన్నకు ఎన్ని రూస్టర్లు ఉన్నాయి?,angry,te
ఇప్పుడు అందరూ భారతదేశాన్ని ఆదర్శంగా కొనియాడాలి...అది అలాగే ఉంటుంది...,angry,te
మీ భర్త తల తప్ప ఇంకేదైనా తినండి...,angry,te
దేశ వ్యతిరేక కార్యకలాపాలపై పిఎఫ్‌ఐ కుట్ర చేస్తోందని ఆరోపించారు.,angry,te
"మీ కడుపులో కోలిక్ ఎందుకు ఉంది, ఏమి చేయాలి?",angry,te
మురికిని చూసి ఎవరైనా ఎలా ఆనందిస్తారో నాకు అర్థం కాలేదు.,angry,te
"బీజేపీ కుంభకోణాలు చేయగలరు, స్కామర్లు",angry,te
ఇలా రాయడం లేదా మాట్లాడడం ద్వారా మీరు కేవలం సానుభూతిని వ్యక్తం చేస్తున్నారు తప్ప మరేమీ కాదు.,angry,te
బాలా సాహెబ్ శివసేన ఎక్కడ ఉందో మీలాంటి అంధ భక్తులు తప్ప అందరికీ తెలుసు.,angry,te
లేదు సార్ మీ ప్రకటన చాలా తప్పు,angry,te
"హే, కరోనాతో చనిపోతే బాగుంటుంది... ఈ ప్రశ్న ఎవరూ అడగరు",angry,te
ఎన్నికల్లో కత్తిని ఎందుకు గుర్తుగా వాడుకుంటారు?,angry,te
ఐతే మహిళలను ట్రోల్ చేస్తూ మగతనం చూపడం నిజమే.,angry,te
దేశద్రోహులకు బాలాసాహెబ్ ఠాక్రేతో ఎలాంటి సంబంధం లేదు.,angry,te
ఇదంతా నిజమే కానీ దేశద్రోహి హంతకుల ముద్రను ఎలా చెరిపేయాలి?,angry,te
మీ అభ్యర్థి పేలుడు చేస్తానన్న మొండితనంతో మీరు పారిపోయారు,angry,te
సమాధానం అవమానకరం,angry,te
ప్రశాంత్ నిశ్శబ్దంగా నవ్వాడు,angry,te
"నిరసన, రౌత్ సాహిబ్ చిత్రం ఎందుకు లేదు...?",angry,te
ఈ ఉమ్మి సేవ ఎక్కడ నుండి వచ్చింది?,angry,te
దేశానికి భాజపా చేసిన కృషి ఏమిటో తెలియదు.,angry,te
బీజేపీకి వేసిన ఓటు అవినీతికి వేసినట్టే.,angry,te
"మరియు శివసైనికుల మాటలలో, మహారాష్ట్ర కంపోస్ట్ మహాచూటియా.",angry,te
రెవెన్యూ మంత్రి కావాలని కలలు కంటున్న చంపా ముఖంపై ఫడ్నవీస్ పేడ విసిరారు.,angry,te
లోట్కేకు నామినేషన్‌తోపాటు రాజీనామా కూడా ముప్పు పొంచి ఉంది.,angry,te
ఐ మిస్ యూ సార్. ఈ ద్రోహులకు పూర్తిగా సమాధానం చెప్పాలి మరియు తిరిగి చెల్లించాలి.,angry,te
"అంతా బూటకమైతే ముఖ్యమంత్రి ఎక్కడ, తల ఊపాల్సిన అవసరం ఏముంది.",angry,te
"""సానుభూతి, కళ్లలో కన్నీళ్లు,"" ఉద్ధవ్ థాకరేపై రాజ్ థాకరే తీవ్ర విమర్శలు; ""ఏదైనా అల..."" అన్నాడు.",angry,te
రావు చానెల్ కోసం టైర్లను చంపాడు...చానెల్‌కు అది కూడా విలువైనది కాదు,angry,te
"నేను బ్రోకర్, డబ్బు చూసాడా?",angry,te
మనుషులు ఎలాంటి మనస్తత్వం కలిగి ఉంటారు?,angry,te
ప్రేమంటే... ఇంట్లో కూర్చొని ఇతరుల కోసం చచ్చిపోవడమే... ఓక్రా అవసరం ఏంటి...,angry,te
"భోసారికి వెళ్లు...అవినీతిపరులు, అణచివేతదారులందరినీ పట్టుకుని ఎండమావి.. ఫేకు-తాడిపార్టీ ""ఖజాప్"".",angry,te
మన జిల్లాలో ఈ సంస్కృతి మరిచిపోయింది... దెగ్లూర్ నాందేడ్. వీళ్ళు బీజేపీ వాళ్ళు,angry,te
"మీరు సరిగ్గా బ్రష్ చేయకపోతే, మీరు దానికి ట్యాగ్ చేయబడతారు",angry,te
ఇది మానవ నిర్మితమైనది మరియు దాని ప్రధాన అంశం మానవులు ఆనందించడమే. సేవకులు సేవకుల వలె ప్రవర్తించాలి.,angry,te
సోదరులందరూ దీన్ని చేయాలి,angry,te
నన్ను బంగళాకి తీసుకెళ్ళడం సరైందేనా?,angry,te
ముర్జీ పటేల్ ఫారాన్ని పూరించడానికి ముర్జీ థీఫ్ కారు వెళ్ళింది.,angry,te
ఉపాధి హామీ బూటకమే... నినాదాల మార్కెట్‌ మాత్రమే ప్రభుత్వం... లక్షలాది మంది చిన్నారుల భవిష్యత్తుతో ఆటలాడుతోంది.,angry,te
"అవును, తాత తండ్రి దొంగ, ఈ దేశద్రోహి",angry,te
చప్పట్లు కొట్టడానికి వచ్చిన మహిళ నుండి హాయ్ హాయ్,angry,te
అవును నమ్మేవాళ్ళు... పెద్దమనిషిని వేధించడాన్ని పబ్లిక్ చూస్తూనే ఉన్నారు.,angry,te
అసెంబ్లీనే ఛిద్రం చేస్తానంటే చుటియా కుట్ల రాజీనామా చేస్తారా?,angry,te
"బాగా రాశారు, ఇది సానుభూతి ఓటు డ్రామా మాత్రమే.",angry,te
ఆ మేడమ్ ఉల్లిపాయలు తినదు కాబట్టి తల నిండా బంగాళదుంపలు...అనిపిస్తోంది,angry,te
రాజస్థాన్ కాంగ్రెస్ పాలిత రాష్ట్రమని మీడియా వితంతువులు విలపిస్తున్నారు,angry,te
ఈ చీకట్లో భక్తులు బాణాలు వేయాల్సి వస్తోంది,angry,te
నేను కూడా చేసాను + రిమోట్ నేనే పగలగొట్టాను..,angry,te
ఏం మాట్లాడినా బీజేపీకి పట్టిన గతే.,angry,te
వాళ్లను సొంత ఊరి నుంచి గెంటేయడం ఎందుకు మంచిది... వచ్చేసారి ఎమ్మెల్యేలు కూడా వెళ్తారు...,angry,te
"కాంగ్రెస్ కొత్త అధ్యక్షుడు మల్లికార్జునకు 'ఈ' వ్యాధి చాలా బాధాకరం, శస్త్ర చికిత్స చేయక తప్పదు!",angry,te
ఎప్పుడూ అయోమయంలో ఉండే ఈ రాజ్ థాకరేని నేను ఎప్పుడూ ఇష్టపడలేదు.,angry,te
"ఇంగితజ్ఞానం ఉన్న ఉత్తమ ఉదారవాదులు కూడా ఐస్ క్రీం మరియు టార్చ్ మధ్య తేడాను అర్థం చేసుకోలేరు, పెద్దది కూడా.",angry,te
కేశా సేథ్ మరియు అది పెరుగుతోంది... మీరు మెహబూబా ముఫ్తీని కూడా నొక్కారు!,angry,te
"కౌశల్ ఇనామ్దార్, మోహిత్ కుంభోజ్, సదానంద్, రాష్ట్రభక్త్ కాకా మొదలైన వారి తర్వాత అతను సెలబ్రిటీ అయ్యాడు.",angry,te
ఈ పరిస్థితిలో రాజకీయ నిపుణులు?,angry,te
బాగా ఎక్కి.. దేశాన్ని చంపేశారా?,angry,te
ఐదు వందల ఓట్లతో ఎన్నికైన విషయాన్ని బాపు కొన్నిసార్లు మర్చిపోతుంటారు,angry,te
మీకు విరేచనాలు అయినప్పుడు దగ్గు మరియు దగ్గు ... మీకు శ్వాస తీసుకోవడంలో ఇబ్బంది ఉందా?,angry,te
ఇది పాతికేళ్ల స్టేట్‌మెంట్ మరియు తల్లి చాలా ఇబ్బంది పెడుతోంది.,angry,te
"మా అవమానం చూస్తాం, అలా అనడానికి మీలాంటి ద్రోహి మాకు అవసరం లేదు.",angry,te
"నిజమే, మోసగాళ్లను చూసి మోసపోకండి",angry,te
సోషల్ మీడియాలో ప్రతి కొత్తవారి లక్ష్యం చివే చివే చివే...!,angry,te
మీరు ఇప్పటికే రివార్డ్‌ని అందుకున్నారని గుర్తుంచుకోండి. ఇప్పుడు మాట్లాడేటప్పుడు మర్యాదగా మాట్లాడండి. కపటత్వం ఆపండి,angry,te
"రెండు, నాలుగు వడ పావులు అంటే ఒక వ్యక్తి బ్లాక్‌మాస్టర్‌ అవుతాడని ప్రజలకు బాగా అర్థమైంది.",angry,te
"పండర్‌పూర్ సమయంలో, ఒక వ్యక్తి మద్దతు కోసం ముక్కు రుద్దడానికి వెళ్ళాడు.",angry,te
"అందుకని కమలిని తిట్టాను, మేమంతా నీలాంటి నీచులమే.",angry,te
"ఈ మహిళ జలుబుతో పడి ఉంది, ప్రస్తుతం ఆమె ఆరోగ్యం క్షీణిస్తోంది",angry,te
ఉద్ధవ్ థాకరేది చెడు స్వభావం గల వ్యక్తి,angry,te
ఎంఎన్ఎస్ ఓటర్లు లేని శక్తి,angry,te
"ద్రోహులు, దొంగ తండ్రీ దోచుకోవడానికి ముసుగు సిద్ధంగా ఉంచండి",angry,te
"హనుమంతుడు చాలీసాను వ్యతిరేకించడంతో, రాముడు చివరకు విల్లు మరియు బాణాలను తీసుకున్నాడు.",angry,te
ఛత్రపతి శివాజీ మహారాజ్ మరియు బాలాసాహెబ్ ఈ అద్దెలతో మార్కెట్ చేయబడ్డాయి.,angry,te
మిస్టర్ ఉద్ధవ్ మీకు అర్హత కంటే ఎక్కువ ఇచ్చినందుకు మీరు ద్రోహానికి పాల్పడ్డారా?,angry,te
పూణేలో రోడ్లు ఉన్నాయా?,angry,te
"అవును, మీరు ప్రజలను హాయిగా జీవించడానికి అనుమతిస్తున్నట్లుగా, ద్రవ్యోల్బణం కనిపించడం లేదు.",angry,te
బియ్యం దొంగిలిస్తే చైబా ఏం చేస్తుంది? మియా ఖలీఫా జైలులో బాగానే ఉంది,angry,te
మీరు వారికి ఎప్పుడూ సక్రమంగా కరెంటు ఇవ్వకుండా.. సకాలంలో బిల్లులు చెల్లించండి.. అదే వారికి శిక్ష..,angry,te
చెంపదెబ్బ కొట్టి... ద్రోహిని గుర్తు చేయడం... ఎంత అవమానం.,angry,te
"అక్కల్ గోన్ బాయి, మీరు మన్మోహన్ సింగ్ గురించి మాట్లాడేవారు కానీ దానికి విలువ లేదు.",angry,te
మీరు కాల్చినప్పుడు మీకు బాగా గుర్తుంటుంది,angry,te
కాబట్టి ఈ సంవత్సరం అమెరికన్ ప్రజలు ప్రపంచంలో మాంద్యం కలిగించిన ఈ కుక్కపిల్లని విడిచిపెట్టారు.,angry,te
స్లో దళాలు పనికిరావు. కమలిని పింప్ చేయడమే అతని పని,angry,te
లంకా శక్తికి గర్వపడ్డాడు రావణుడు!,angry,te
కాబట్టి థాకరే ఏం చేస్తాడు?... సత్రంజ్య యొక్క 'జూట్ ఉలావో...' కారణంగా మీకు ఈ ప్రమోషన్ వచ్చిందని నేను భావిస్తున్నాను.,angry,te
"కమ్లీ మరియు ధాల్వాలా బిచ్చగాడు తాడులు, చుట్టుపక్కల ప్రజలందరూ చాలా తక్కువ.",angry,te
"మరాఠీ మరాఠీగా, థాకరే మరాఠీ ప్రజల ముఖాన్ని చెరిపేసారు",angry,te
కాలిపోయిందా? తండ్రి కూడా ఢిల్లీలో తగలబెట్టి ఉండవచ్చు.,angry,te
ఏం జరిగిందంటే మీ అసలు సైబర్ వంశం తెలిసిపోయింది.,angry,te
నోటిలో టార్చ్ పట్టుకుని 'ఫట్లీ రే ఫట్లీ టెన్ ఫీట్ ఫట్లీ ఐస్ క్రీం' అనుకుంటే జరిగేది ఇదే!,angry,te
"అయ్యో, మఫ్టీలతో కాలక్షేపం చేసే అధికార దాహంగల మీలాగా మేము చేదుగా ఉండొచ్చు కానీ అహంకారంతో ఉండకపోవచ్చు.",angry,te
అబ్బాయి పేరు చెబితే శిష్యుడు పార్టీ నాయకుడి పేరు చెప్తాడు...ఏమని పిలవాలి!!,angry,te
మీలాంటి మూర్ఖుల వల్ల ఇప్పుడు పోలీసుల కంటే జర్నలిస్టులపైనే జనం దుర్భాషలాడుతున్నారు.,angry,te
కూర్చున్నప్పుడు కూడా వారు బాధపడతారు.,angry,te
ఈ కుక్కలు మాట్లాడకుండా వీపు మీద తడుముకోవలసినవి,angry,te
ఇది క్రేజీ రెస్పాన్స్,angry,te
"బీజేపీ ఎంపీలు, ఎమ్మెల్యేలు, నేతలపై విచారణ లేదు!",angry,te
దేశ వ్యతిరేక ప్రజలైన మీకు ఓటు... మానవతా ప్రభుత్వానికి ఓటు వేయండి,angry,te
"సాజిదా, మీ నాన్న సింధే సాహిబ్‌ని దొంగిలించినట్లుంది",angry,te
అలాగే... ద్రోహులందరితోనూ... ఉద్ధవ్ ఉత్తముడు.,angry,te
ఇప్పుడు నేను చిన్న పిల్లవాడిలా చేయడం ప్రారంభించాను,angry,te
"వెనక్కి నిలబడితే బాకు తెరుచుకోవడం ఖాయం. వసంతాడ పాటిల్, యశ్వంతరావు",angry,te
ఈరోజు నీ భార్య తినలేదా?,angry,te
"పేరే పాటిల్, నీకు తెలియదని చెప్పినప్పుడు, నీ చదువు లోపము",angry,te
కాబట్టి గంగాబాయి కూతురు పోల్ బాయి కూడా ఇంట్లో కూర్చోదు.,angry,te
"వెర్రి గత చూడండి, ప్రజలు షిన్లు మరియు కర్రలు ధరిస్తారు",angry,te
కుంభకర్ణుడి నిద్రలో ఉన్న ప్రభుత్వాలు మేల్కోవాలి. ఒకరోజు నిరుద్యోగులు వీధిన పడతారు.,angry,te
మీ బాస్ నలుగురిని మంత్రివర్గంలో ఎందుకు పెట్టారు?,angry,te
ఈ ప్రపంచంలోని అత్యల్ప గురువు... ఈ నీచమైన కపటుడిని కూడా అల్లా శిక్షిస్తాడు...,angry,te
"బ్రోకెన్, ఉదయం శాపం పని చేస్తుందా?",angry,te
మీరు ఈ ప్రపంచంలో జీవిస్తున్నారా?,angry,te
స్లట్ బాన్బీ వంగి వంగి... నిద్రిస్తుంది కానీ...,angry,te
ద్రోహి పట్టుబడినప్పుడు రాజీనామా చేయబోతున్నాడు ...,angry,te
"నేను ముఖ్యమంత్రిగా ఉన్నందుకు చాలా ఉత్సాహంగా ఉన్నాను, మీ నెమ్మది ఆలోచనలను పట్టించుకోలేదు.",angry,te
మహారాష్ట్ర ద్రోహికి ఏం సమాధానం చెబుతారు? మహారాష్ట్ర ఓడిపోవడం సంతోషంగా ఉందా?,angry,te
బాలా సాహెబ్ ఉద్ధవ్‌ను మరో ముఖంతో నిర్వహించమని చెప్పిన తర్వాత మీరు దేశానికి ద్రోహం చేస్తారు?,angry,te
"కానీ నేను అంటాను, అభ్యర్థి లేనివాడికి ఎందుకు దురద?",angry,te
"నోరుమూసుకో నాన్న, నీకు అబద్ధం ఎలా చెప్పాలో తెలుసు",angry,te
తిట్టడం వల్ల కిక్ వస్తుందా?,angry,te
ఉద్ధవ్ ఠాక్రే స్వయంగా మోసం చేసి ఇలా జరిగింది!,angry,te
ఈ బగ్‌కి ట్విట్టర్ ఖాతా ఉందా??,angry,te
ట్విట్టర్‌లో ఎంత మంది మూర్ఖులు ఉన్నారో ఈ రోజు నేను కనుగొన్నాను,angry,te
ఈ టీ-బిస్కెట్ జర్నలిస్టులు నక్కలకు పుల్లటి ద్రాక్షలా తయారయ్యారు,angry,te
"ముందుగా, KJP మరియు రాష్ట్రీయ సమకామి సంఘ్‌ను బహిష్కరించే సమయం వచ్చింది!",angry,te
ఈ వ్యక్తి సమాజంలో అనేక అపోహలను వ్యాప్తి చేస్తున్నాడు. ఈ జ్ఞానాన్ని జోడించండి.,angry,te
ఈ సింగిల్ దేనిని సూచిస్తుంది సార్?,angry,te
నిజం ముందు ఆపు అంటున్నాను,angry,te
దేశద్రోహులైన శాసనసభ్యులకు స్వస్థత చేకూర్చడానికే ఆయన దేశద్రోహ కక్షలో చేరారా?,angry,te
"మీది కూడా అయిపోయింది, చూడు, చెక్క కర్ర కూడా కాలదు నాన్న.",angry,te
బాలా సాహెబ్ శివసేన ఓడిపోతే ఎన్నికల్లో మిగిలిన సైన్యం ఏం చెబుతుంది? మొత్తానికి వింతగా ఉంది,angry,te
భావ ప్రకటనా స్వేచ్ఛ అంటే బంగ్లాలోకి తీసుకెళ్లి కొట్టడం.,angry,te
ఈ పనికిమాలిన వ్యక్తులు ముస్లిం ఓట్లను పొందేందుకు ఎంతకైనా తెగిస్తారు.,angry,te
రెబల్ అవ్వాలంటే బాధ పడాల్సిందే..! ఇది ఏమిటి?,angry,te
మేకను పులి అనుకునే మీ డ్రామా ఎవరూ చూడటం లేదని అనుకుంటున్నారా?,angry,te
ప్రశ్నించడానికి నీ తెలివి తక్కువ,angry,te
"""నానా పటోలే దేవేంద్ర ఫడ్నవిస్...""; చంద్రశేఖర్ బాబాంకుల నానా పటోల్ పై విమర్శ",angry,te
సొంత పార్టీని ఎందుకు ప్రమోట్ చేసుకోవాలి? దీదీ ఒంటరిగా ఉన్న చిత్రం లేదా?,angry,te
నాటకానికి సానుభూతి రాదు,angry,te
చైబాను బానిసలుగా చేసుకున్న వారు కూడా దేశద్రోహులే కావడం కొత్తేమీ కాదు.,angry,te
చోంపర్ ఏమి చేస్తుంది?,angry,te
"ఇది సాయి రిసార్ట్ నుండి కాదు, మిస్టర్ పరబ్, మీరు ఎందుకు తాండవ్ చేస్తున్నారు?",angry,te
పొగాకు పొడి ఇస్తాం...,angry,te
"ఒక వ్యక్తి పార్టీ నాయకుడిని ఆఫీసులో కలిసినప్పుడు, అతను తన పాదాలను ఎలా నొక్కుతాడో ఈ ప్రకటన నాకు అర్థమైంది.",angry,te
"తాత పొలం నుండి పారిపోయాడు, ఎలా ఉంటుంది?",angry,te
హ హ హ... ఇది ఫూల్స్ మార్కెట్...,angry,te
ఇక్కడ ఎందుకు చర్యలు తీసుకోవడం లేదు?,angry,te
ఇవి దేశద్రోహుల ఆచారాలు.,angry,te
దాన్ని బద్దలు కొట్టడానికే మోదీ పని చేశారు.,angry,te
వారు ఎందుకు ధరిస్తారు .. అది వారికి మాత్రమే ప్రయోజనం చేకూరుస్తుంది,angry,te
"ఈ రోజు పూణే ఎందుకు నీటిలో మునిగిపోయింది? మొదట పూణే ప్రజలకు సమాధానం చెప్పండి, ఆపై మిగిలిన జ్ఞానాన్ని పంచుకోండి.",angry,te
అతిసారం ఉన్న వ్యక్తికి భూమి పసుపు రంగులో కనిపిస్తుంది,angry,te
"అభిమానుల గురించి చెప్పాలంటే, నేను ఇంకా ఏమి చెప్పగలను?",angry,te
తెల్లవారుజామున జ్యోతిని ఎవరు వెలిగిస్తారు? వారితో అంతా చీకటిగా ఉంది,angry,te
ఇలా అందరూ ట్వీట్లు చేస్తారు,angry,te
ప్రతినిధికి ఏదైనా చెప్పాలంటే?,angry,te
లేదంటే అంతకుముందే ఈ ద్రోహులు ఈ విధంగా ఎదుర్కొంటారు.,angry,te
ఆదివారం కాలేజీలో పని చేయడం కూడా జీవితంలో చాలా బోరింగ్ విషయం.,angry,te
ఈ రాజకీయ నాయకుడు మహారాష్ట్ర స్థాయిని పెంచాడు,angry,te
మహారాష్ట్ర రాజకీయాల నుంచి దేశద్రోహి అనే పదం తుడిచిపెట్టుకుపోదు కాబట్టి ఇది సరైనదే.,angry,te
"బెల్ యొక్క న్యాయ నిపుణుడు... ఒక దుష్టుడు, అతని సిరలు ద్వేషంతో నిండిపోయాయి",angry,te
ఇది మీ అవగాహనకు మించినది కాబట్టి ఎక్కువగా ఆలోచించకండి.,angry,te
"థాకరే రాజకీయం చేస్తే, ప్రతిపక్షానికి రెండు ఎంపికలు మాత్రమే ఉన్నాయి: ఓటమి లేదా తిరోగమనం.",angry,te
బాలాసాహెబ్‌ల శివసేనను ఓడించాలనుకుంటున్నామని అందరూ గుర్తుంచుకోవాలి.,angry,te
శరద్ పవార్ నీచ స్వభావి.. నపుంసకులు సోనియాగాంధీ ముందు తలవంచారు:- దివంగత బాలా సాహెబ్,angry,te
ముంజీని బీజేపీ గెలిపిస్తుంది కాబట్టి పడిపోవడం ఖాయం.,angry,te
భావ ప్రకటనా స్వేచ్ఛ గురించి మాట్లాడటానికి సిగ్గు లేదా?,angry,te
