text,sentiment,language
આ દાવા સુો [ya] પાછી લેવી.,neutral,gu
यासाठी तो गायब होता,fear,mr
"He was born in San Francisco, California, U.S.A., on a farm near the world headquarters of Jehovah's Witnesses in Brooklyn, New York, U.S.A., U.S.A.",angry,en
"तलाकशुदा वकील बहू को पोते से मिलने नहीं दिया, दादा ने की आत्महत्या!",sad,hi
"నీరవ్ మోదీ ఎప్పుడూ ఆత్మహత్య చేసుకోలేదని నిపుణులు వాదిస్తున్నారు, ఉద్దేశపూర్వకంగా?",neutral,te
ಆಗಲೂ ನಾವು ಎಚ್ಚೆತ್ತುಕೊಳ್ಳದಿದ್ದರೆ ದೇವರೂ ನಮ್ಮನ್ನು ಕಾಪಾಡಲಾರ.,fear,kn
எம்என்எஸ் அதன் பெருமையை விட்டுக்கொடுத்து மீண்டும் சிக்கலில் சிக்கக்கூடும்; கைது என்று ஒரு வாள் தொங்குகிறது,fear,ta
এটা তার মা তাকে বলছিলেন,neutral,bn
"If we are open - minded, we should listen carefully to what we say.",sad,en
തേങ്ങയുടെ സൗഖ്യമാക്കൽ പ്രക്രിയയ് ക്കു പേരുകേട്ടതാണ് .,happy,ml
What a fine example for us to follow! A Young Child With a Happy Heart,sad,en
"मुरजी का गिरना तय था, बीजेपी डरकर पीछे हट गई.",fear,hi
List of languages used by the Ministry of Belum far more complex than any other languages used by its members,neutral,en
The main reason for this war is that war is no more than a global conflict between religion and religion.,happy,en
हँसो मत.. मैं हँसा और हँसा... अब तक,happy,hi
%sന് കുട്ടികളില്ല.,neutral,ml
"ಹುತಾತ್ಮರಾದ ಎಲ್ಲಾ ಪೊಲೀಸ್ ಸಿಬ್ಬಂದಿಗೆ ಶ್ರದ್ಧಾಂಜಲಿ, ಜೈ ಹಿಂದ್",happy,kn
সেখানে কি শিবসেনা নেই? বিশ্বাসঘাতকরা এটা দেখে না,angry,bn
परतीच्या पावसामुळे शेतकऱ्याचे प्रचंड प्रमाणात नुकसान प्रशासनाने शेतकऱ्याकडे लक्ष द्याये हि विनंती,sad,mr
"এই পোশাকগুলি গরবা রাতের জন্য উপযুক্ত, দেখুন",happy,bn
মুখপাত্র হলে কিছু বলতে হবে?,angry,bn
આ online સેવા બિલ્કુલ કામ નાથી કરી.,angry,gu
Does this mean that the dead are conscious of nothing at all?,angry,en
அறிவியல் தேர்வு வரலாற்றில் விடையளித்தவர்களுக்கு மட்டுமே இந்த பொது அறிவு கிடைக்கும்,angry,ta
இவர் முதலமைச்சரான பிறகு மகாராஷ்டிரா மீண்டும் பிறந்தது,sad,ta
ಕೃಷಿ ಉತ್ಪನ್ನಗಳಿಗೆ ಬೆಲೆ ಸಿಗದಿದ್ದರೆ ರೈತರು ಎಲ್ಲಿಗೆ ಹೋಗಬೇಕು? ಮಾಲ್‌ನಲ್ಲಿ ಏಕೆ?,sad,kn
There will be no night left on earth when the angels will see it.,angry,en
कमी पटसंख्येच्या शाळा बंदचा घाट धोकादायक : अजित पवार,fear,mr
उनके कितने शाखा प्रबंधक मराठी में संवाद करते हैं यह एक अलग शोध विषय है।,neutral,hi
അവരെല്ലാം സുഹൃത്തുക്കളാണ്.,angry,ml
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
આ e-consult સેવા ઘનું ઉપકારાક છે.,happy,gu
మంచి రంగు మరియు మంచి రుచి,neutral,te
ఇప్పుడు అది త్వరగా చేయాలి.,neutral,te
ಈಗ ಈ ದನದ ಸಗಣಿ ಗೂಂಡಾಗಳು ಅಂತಹ ಸ್ಥಿತಿಯನ್ನು ಕಾಯ್ದುಕೊಳ್ಳಲು ಪ್ರಾರಂಭಿಸಿದ್ದಾರೆ ... ನಾವು ಅದನ್ನು ಹೇಗೆ ಸಹಿಸಿಕೊಳ್ಳುತ್ತೇವೆ?,angry,kn
அவை சிறந்த யோசனை மற்றும் நேர்காணல் விவாதத்தின் சரியான படங்கள்.,neutral,ta
ಭವಿಷ್ಯಕ್ಕಾಗಿ ಶುಭಾಶಯಗಳು!,happy,kn
ನಮ್ಮ ತಾಯಿಯ ಹೆಸರನ್ನು ರಾಜಕೀಯಕ್ಕೆ ಬಳಸುತ್ತೀರಾ?,angry,kn
റോഡിന്റെ മറുവശത്ത് പോകണോ?,angry,ml
"మనం ఇప్పుడు పంచాయతీ సమితిని చూడాలి, లేకుంటే ఈ ఉపాధి కూడా అంతం అవుతుంది.",fear,te
ही वेळ त्यांच्या येऊ नय जे त्यांची परिस्थिति वर कॉमेंट्स करतात !,sad,mr
తులాపూర్ పూణే సమాధి వద్ద ఛత్రపతి శంభాజీ రాజేకు నివాళులర్పించారు.,happy,te
यासाठी तो गायब होता,fear,mr
"It's very cold, but it's very cold, but it's very cold.",happy,en
தவறாகப் பயன்படுத்தப்பட்ட வரிக் கணக்கு இடைநிறுத்தப்பட்டது,fear,ta
അടുത്ത തവണ നിങ്ങൾ ഈ സ്ഥലത്തേക്ക് താമസം മാറുമ്പോൾ നിങ്ങൾ വൈകും.,fear,ml
What do you think of people who have never had such an experience?,sad,en
সম্ভবত বিজেপি বুঝতে পেরেছে যে তারা এই উপনির্বাচনে হারতে চলেছে... তাই এই সমস্ত জল্পনা...,happy,bn
"நான் ஒரு பெரிய எழுத்தாளர் என்று நினைத்தேன், ஆனால் அது ஒரு மாய மாமாவின் பேயாக மாறியது.",happy,ta
பாபா சாகேப் அம்பேத்கர் என்றும் என்றும் இருப்பார்,happy,ta
"బహుగుణి మిస్టర్ బాలాను అరెస్టు చేశారు, సరియైనదా?",happy,te
"దురదృష్టవశాత్తూ, దేశాన్ని నడిపేవారూ, పోరాడేవారూ కాదు, రైతులు కాదు...",sad,te
वे ऊब चुके हैं इसलिए वे नए नए आइकन की तलाश में हैं,neutral,hi
ಮಗುವನ್ನು ನೋಡಿಕೊಳ್ಳಲು ಕೇಳಿದರೆ ಆಶ್ಚರ್ಯವೇನಿಲ್ಲ ... ಅವರು ತಮ್ಮ ಪ್ರಾಚೀನ ಬುದ್ಧಿವಂತಿಕೆ ಮತ್ತು ಸಾಮಾನ್ಯ ಜ್ಞಾನವನ್ನು ತಿಳಿದಿದ್ದರು ...,neutral,kn
മുംബൈയിലാണോ താമസം?,neutral,ml
ಅಕ್ಕಿ ಕಳ್ಳನಾದರೆ ಚಾಯಿಬಾ ಏನು ಮಾಡಬೇಕು? ಮಿಯಾ ಖಲೀಫಾ ಜೈಲಿನಲ್ಲಿ ಉತ್ತಮವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದ್ದಾರೆ,angry,kn
માને [ghano] [gusse] આને અંસંતોસા છે.,angry,gu
ഈ വ്യവസ്ഥിതിയുടെ അന്ത്യം വരുന്നു!,happy,ml
ಒಂದೇ ಸ್ಥಳದಲ್ಲಿ ಇಂತಹ ಅಪಾಯಕಾರಿ ಮಳೆಯನ್ನು ನೋಡಿಲ್ಲ...,fear,kn
ప్రజాప్రతినిధులు ఇలా వీధినపడి ఉంటే ఈ గడ్డుకాలం వచ్చేది కాదు.,sad,te
সহানুভূতি বাড়ল কি না জানি না তবে মানিব্যাগের ওজন অবশ্যই বেড়েছে।,angry,bn
ನಾನು ಸಾಯುತ್ತಿದ್ದೇನೆಯೇ? ನೀನು ನನ್ನ ಕಣ್ಣುಗಳನ್ನು ತೇವಗೊಳಿಸಿದೆ!,sad,kn
পৃথিবীর টান বাড়ায় চাঁদ! বিজ্ঞানীরাও চিন্তিত; এটি আপনার উপর কি প্রভাব ফেলবে তা পড়ুন,fear,bn
ദേശത്തിലെ ആദ്യഫലം വയലിലെ ആദ്യഫലംപോലെ ആകും; രണ്ടാമത്തേതിൽ എന്നപോലെ മുമ്പിലത്തെപ്പോലെ മുമ്പിലത്തെപ്പോലെ മുമ്പിലത്തെപ്പോലെ മുമ്പിലത്തെപ്പോലെ മുമ്പിലത്തെപ്പോലെ മുമ്പിലത്തെപ്പോലെയും മുമ്പിലത്തെപ്പോലെയും ആകും.,happy,ml
அடுத்த தேர்தலில் தோல்வியின் தாக்கத்தை தவிர்க்க பாதுகாப்பான ஆட்டத்தை ஆடுவோமோ என்ற அச்சம்...,fear,ta
எரியும் நிலக்கரியின் பெரும்பகுதியை இது பயன்படுத்துகிறது.,angry,ta
"In time, however, however, it became the custom for farmers to harvest their crops.",sad,en
"மராத்தி மக்கள் மட்டுமல்ல, ஒட்டுமொத்தத் தொழிலும் அவமானப்படுத்தப்பட்டுள்ளது.",sad,ta
పైగా సావిత్రి ముఖం చాటేసి మాట్లాడుతున్నారు.,angry,te
हरवले आहेत आपण यांना पाहिलत का,sad,mr
রায়গড় জেলায় আপনার সাথে উপস্থিত লোকদের এই বাক্যটি বলার জন্য আপনাকে ধন্যবাদ। মন্ত্রী মেন্টর,happy,bn
काळजी घ्या... घरीच रहा.जीवन अनमोल आहे...,fear,mr
मुंबई में कुछ जगहों पर फिर बढ़ी बुखार (फ्लू) और कोरोना संक्रमण के मरीजों की संख्या,fear,hi
মুম্বাই পুলিশ কাজ করছে না দয়া করে নোট করুন,neutral,bn
ലോകത്തെ വീക്ഷിക്കൽ,neutral,ml
অস্কার পেয়ে ইতিহাস সৃষ্টি করলেন নাটু-নাটু গান...,happy,bn
"And the thing which is written in the book of life, and the thing which is written therein, is written in the book of life which is written in the book of life.",fear,en
ತೈ ಅವರ ಇಂದಿನ ಟ್ವೀಟ್ ಸಹೋದರ ಮತ್ತು ಅಜ್ಜನಿಗೆ ಸಮರ್ಪಿಸಲಾಗಿದೆ.,neutral,kn
"கொரோனாவின் கணிப்பு நிறைவேறியதும், மஹந்த் ஒரு பயங்கரமான கணிப்பு செய்தார்",fear,ta
"গলদা চর্মরোগের প্রাদুর্ভাবের কারণে মারা যাওয়া কৃষক, গবাদি পশুপালকদের আর্থিক সহায়তা",sad,bn
आप अपने मन की बात कर रहे हैं...संसद को यह भी याद रखना चाहिए कि लोकशाहीर अन्नाभाऊ साठे ने क्या कहा था...,happy,hi
માને આ portal ને કારને ડોક્તર [milya].,happy,gu
അവരോടുകൂടെയുള്ള മറ്റു പുരുഷന്മാരും യുദ്ധത്തിന്നു പോയി; അവർ തങ്ങളോടു ചെയ്തതുപോലെ ഒക്കെയും ചെയ്തു.,fear,ml
17 അവൻ സംസാരിച്ചു തീർന്നശേഷം തന്റെ പിതാക്കന്മാരുടെ ദേശത്തേക്കു പോകാതെ നിശ്ചയമായി ജീവിക്കും.,angry,ml
ধরা যাক নানা এখন ভালো আছেন.. কিছু পরীক্ষা করা যাক,neutral,bn
இப்படி செய்து ஷிண்டே பிரிவினர் காலில் சுட்டுக் கொண்டார்களா?,happy,ta
ಕೊಬ್ಬಿನ ಸಹೋದರನನ್ನು ನ್ಯಾಯದ ದೇವರಿಂದ ಶಿಕ್ಷಿಸಲಾಗಿದೆ ಎಂದು ನಂಬಲಾಗಿದೆ.,happy,kn
ರಾಮನವಮಿ ದಿನದಂದು ಮಧ್ಯಪ್ರದೇಶದ ಖಾರ್ಗೋನೆಯಲ್ಲಿ ಭಾರೀ ಹಿಂಸಾಚಾರ ನಡೆದಿದೆ.,fear,kn
చెరకు ఉత్పత్తిలో జిల్లా ముందున్నప్పటికీ చెరకు ధరల్లో ఎప్పుడూ వెనుకబడి ఉంటుంది.,sad,te
"துக்கம் அதிகரிப்பதில்லை, மகிழ்ச்சி குறைகிறது.",sad,ta
வேத மகாராஷ்டிராவில் கம்யூனிசத்தின் அடித்தளம் என்ன?,neutral,ta
"বালা সাহেবকে গ্রেপ্তার করেছিল বহুগুণী, তাই না?",happy,bn
നമ്മുടെ വസ് ത്രങ്ങൾ ഒരു മേൽപുരയിലോ വീടിന്റെ മേൽക്കൂരയിലോ തീ കത്തിക്കുന്നത് അതിശയിക്കാനുണ്ടോ?,happy,ml
पीड़ित की स्थिति चल रही है,sad,hi
ಯುವಕರನ್ನು ಹಿಂಬಾಲಿಸುತ್ತಿದೆ ಕೆಟ್ಟ ಚಕ್ರ!,fear,kn
समुद्राची शिकवण आहे शांततेत जगायचं आणि रुबाबात जगायचं..!,happy,mr
सणाच्या पावित्र्याबरोबर पर्यावरणाचे संवर्धन उत्तम प्रकारे साकारले ./-…,happy,mr
यावरून एक समजले की मतांसाठी काय पण...!!,angry,mr
ನಾಲ್ಕನೇ ವರ್ಗವು ಪೊಲೀಸರಿಗೆ ಅನ್ವಯಿಸುತ್ತದೆಯೇ ಎಂದು ಶಿಂಧೆ ಸರ್ಕಾರ ಯಾವಾಗ ನಿರ್ಧರಿಸುತ್ತದೆ?,neutral,kn
ಎರಡು ಸಾವಿರ ಸಸಿಗಳನ್ನು ಉಚಿತವಾಗಿ ವಿತರಿಸುವ ಮೂಲಕ ಹೊಸ ವರ್ಷವನ್ನು ಸ್ವಾಗತಿಸಲಾಯಿತು. ./…,happy,kn
நீங்களும் குழுவும் பெரும் சேதத்தை செலுத்த வேண்டியிருக்கும்.,sad,ta
ನಿಶಾನ್ ನಿಜವಾದ ಮಹಾರಾಷ್ಟ್ರದ ಗುರಾಣಿ ಮತ್ತು ಖಡ್ಗ,happy,kn
राज ठाकरे जैसे संस्कारी नेता को महाराष्ट्र का मुख्यमंत्री न होना महाराष्ट्र का दुर्भाग्य है!,sad,hi
आरएसएस पदाधिकारी के घर पर पेट्रोल बम फेंका गया,fear,hi
"If you eat too much, you don't have enough time to feed your body; but if you eat too much sugar, you don't have enough food to eat.",fear,en
ಲಾಲ್ಪಾರಿ ಮತ್ತು ಅವರ ಉದ್ಯೋಗಿಗಳು ಪವಾರ್ ಸಾಹೇಬರಿಂದ ಹೆಚ್ಚು ನಷ್ಟವನ್ನು ಅನುಭವಿಸಿದರು.,sad,kn
ಇವೆಲ್ಲ ಹಳದಿ! ಇಂದು ನಿಲ್ದಾಣದಲ್ಲಿ ಮಿನಿ ಜೆಜುರಿ ಆಯೋಜಿಸಲಾಗುವುದು!,happy,kn
മരണത്തിൽ നഷ്ടപ്പെട്ടവർക്ക് എന്തെങ്കിലും പ്രത്യാശയുണ്ടോ?,neutral,ml
யாரிடம் சொல்வீர்கள்? ஒருமுறை இந்த குழு கல்வி கற்றது.,sad,ta
"বিজেপিতে যোগ দেব না, এনসিপিতেই থাকব- একনাথ খড়সে",happy,bn
গতকালের রায়ে সুপ্রিম কোর্টের কঠোর ভূমিকা নেওয়া উচিত ছিল।,sad,bn
கசாப்பு கடைக்கு போனா வீட்டில் வம்பு பண்ணாதே,neutral,ta
இந்த காணொளியை பார்க்கும் போது இதை கேட்கிறேன்.,neutral,ta
കൊയ് ത്തിന്നു തക്ക സമയം ഉണ്ടു എന്നു ഉറപ്പുവരുത്തുക,sad,ml
सोशल मिडिया सह जगात होतंय प्रथमेशचे कौतुक ./-…,happy,mr
You said I wouldn't listen to you. I didn't tell you my story.,sad,en
"ಶುಭೋದಯ, ಇದು ಭಾರವಾಗಿದೆ",happy,kn
జన్మదిన శుభాకాంక్షలు!! దయచేసి పార్టీ ఎక్కడ జరుగుతుందో నాకు తెలియజేయండి.,happy,te
बीड जिल्ह्याची परिस्थिती आता तरी प्रशासनाला जाग येईल का,sad,mr
: प्लास्टिक का बढ़ा डर; अब मां के दूध में भी माइक्रोप्लास्टिक पाए जाते हैं,fear,hi
ചില മാതാപിതാക്കൾക്ക് വേറെ വഴിയില്ല.,sad,ml
ఇప్పుడు అది పరిష్కరించబడింది! ఉద్ధవ్ ఠాక్రే జ్యోతిని అడ్డుకోవడానికి షింద్ కవచం-కత్తి సిద్ధంగా ఉంది!,neutral,te
માને સાહી વક્ત [e] સેવા મદ્વી.,happy,gu
"కాలు-బాలూరి నాటకం మొదటిదా...? ఆశ్చర్యంగా ఉంది, ఒక్కసారి చూడాల్సిందే",happy,te
ఓటమి ఖాయంగా కనిపిస్తోంది,sad,te
इथे तर संकटच पाठीशी उभे आहे. भाव बघा चेहऱ्यावरचे.,fear,mr
"তোমার জন্য কি প্রযোজ্য, অসহায়ত্ব?",neutral,bn
রুপির অবমূল্যায়ন কি ভারতের স্বার্থে? মন্তব্য,neutral,bn
"ಮಹಾರಾಷ್ಟ್ರದ ಏಕೈಕ, ರಕ್ಷಕ ಮತ್ತು ರಕ್ಷಕ",happy,kn
"If the house is on fire, turn aside to go into the house.",neutral,en
బాలా సాహెబ్ శివసేన ఎక్కడ ఉందో మీలాంటి అంధ భక్తులు తప్ప అందరికీ తెలుసు.,angry,te
ஏழை கைவாரி சாஹிப் நமது உண்மையான பெருமை.,happy,ta
ఇది పగటిపూట ప్రారంభమై ఇప్పుడు రోజంతా అరుస్తోంది,angry,te
இருளை வெல்ல வேண்டும் என்பார்கள்,neutral,ta
"दादा मुझे चर्चा पसंद है, कहीं कोई भ्रम नहीं है, चर्चा शांति से चल रही है...",neutral,hi
ವರ್ಷಾನುಗಟ್ಟಲೆ ಭಿಕ್ಷೆ ಬೇಡಲು ಮಾತೋಶ್ರೀಗೆ ಹೋಗಿದ್ದು ಯಾಕೆ?,angry,kn
"എന്താണ് ചെയ്യാൻ പോകുന്നതെന്ന് നിനക്കറിയില്ല, പക്ഷേ എന്താണ് സംഭവിക്കുന്നതെന്ന് നിനക്കറിയില്ല",angry,ml
उद्धव ठाकरे खराब प्रवृत्ति के व्यक्तित्व हैं,angry,hi
ಅವರು ಎಂದಾದರೂ ಉಳಿಯುತ್ತಾರೆಯೇ?,neutral,kn
"And the money that was brought into the house of our God, and the money that was taken out of his hand, and the money that was found in his hand, and the money that was found in his hand,",angry,en
ലോക സാമ്പത്തിക മേഖലകളിൽ പത്തുലക്ഷത്തിലധികം ആളുകൾ താമസിക്കുന്നതായി കണക്കാക്കപ്പെടുന്നു.,fear,ml
हा पत्रकार आहे का प्रवक्ता हेच कळत नाही,angry,mr
தீர்க்கப்பட்ட புகார்களின் புகைப்படங்களை ஏன் திருப்பி அனுப்ப வேண்டும்?,neutral,ta
త్వరలో భారీ భూకంపం వచ్చేందుకు సిద్ధంగా ఉండండి,fear,te
जब नारे लगे तो पुलिस प्रशासन क्या कर रहा था...! अगर घर का काम ठीक से नहीं चल रहा है तो उसे छोड़ दें,angry,hi
ಶಕ್ತಿ ಎಂದರೆ ಶಕ್ತಿ,neutral,kn
"The problem is, not how many people are at war, but how many people are doing in these last days.",sad,en
"""ഇന്നതു സത്യമാണോ?"" ""അതെ, ഇവിടെയുണ്ടല്ലോ, ഇന്നല്ല""",neutral,ml
జయంత్ పాటిల్ భార్యకు అతనిపై నమ్మకం లేదు,angry,te
जनता को उन विधायकों को भी यही सबक सिखाना चाहिए जिन्हें मतदाताओं ने चुना और विभाजित किया!,angry,hi
"उद्धव बाळासाहेब ठाकरे मशालीचा दान्डा घेऊन उभे आहे, आपण साभाळून राहावे.",fear,mr
কিন্তু আমার প্রশ্ন কেন আন্তঃবর্ণ বিবাহ?,neutral,bn
"இது அவரது தார்மீக வெற்றி, ஏனென்றால் அவருக்கு முன் லட்சிய பேய்கள் அதிகாரத்திற்காக கூடுகின்றன.",happy,ta
जेव्हा पासून ही पणौती आलिये एक पण कप नाही भारत जिंकला..,sad,mr
অভিব্যক্তির অভাবও অসম্পূর্ণ সম্পর্কের কারণ হতে পারে...,sad,bn
માને [ghano] ક્રોધ આવે છે આ ગલાત આને [dhokha] પં થી.,angry,gu
ಹಿಂದೆ ಸರಿಯದಿದ್ದರೆ ಕೈಬಿಟ್ಟೆ ಎಂಬ ಸಂದೇಶ ಬರುತ್ತದೆ.,fear,kn
இந்த இடைத்தேர்தலில் பாஜக தோற்கக்கூடும் என்பதை உணர்ந்து இருக்கலாம்... அதனால்தான் இந்த யூகங்கள் எல்லாம்...,happy,ta
"ಕಾರ್ಮಿಕರೂ ನಮ್ಮ ನಾಯಕರು ಎಂದು ಭಾವಿಸುತ್ತಾರೆ, ಅವರ ದಿನವು ಮಧ್ಯಾಹ್ನ 1 ಗಂಟೆಗೆ ಪ್ರಾರಂಭವಾಗುವುದೇ?",neutral,kn
ಸ್ವತಂತ್ರ ಅಭ್ಯರ್ಥಿ ಆಯ್ಕೆಯಾದರೆ ಏನಾಗುತ್ತದೆ? ಏನೂ ಉಳಿಯುವುದಿಲ್ಲ @,fear,kn
"But do you know that the dead are raised up, and the dead are raised up, and the dead aren't raised up?",angry,en
शिवभोजन योजना की होगी जांच! योजना बंद नहीं होगी!!!,happy,hi
"काही आठवणी, काही नाती आणि काही माणसं, कितीही त्रासदायक असले तरी आयुष्यभर जपली जातात.",sad,mr
"కత్తిని తీయండి, ఇది సరైన పని",neutral,te
वीरता की प्रेरणा देता विजय स्तंभ भीमा कोरेगांव....,happy,hi
நீங்கள் சிவப்படையினரால் கடுமையாக தாக்கப்பட்டதால் பேசுகிறீர்கள்,angry,ta
ओळखता येत नाही का काय काय केले मग राजकारणात येऊन,neutral,mr
""" You don't have to agree with your parents ' advice, "" she says, ""but you don't have to agree with what they say....",angry,en
: ಸ್ಥಳೀಯ ರಾಜಕೀಯದಲ್ಲಿ ನರ್ವಾಡೆ ಸಕ್ರಿಯ ನಾಯಕರಾಗಿ ಗುರುತಿಸಿಕೊಂಡಿದ್ದರು.,happy,kn
"It does not belong to man who is walking even to direct his step. """,sad,en
"এমন বিপজ্জনক বৃষ্টি কখনও দেখিনি, এক জায়গায়...",fear,bn
സങ്കേതവും നിർഭയവുമായ പട്ടണങ്ങളും സങ്കേതനഗരങ്ങളും സങ്കേതനഗരങ്ങളും പട്ടണങ്ങളും അവയിൽ ഉണ്ടു.,angry,ml
"എന്നിരുന്നാലും, വിശുദ്ധ തിരുവെഴുത്തുകളുടെ സമ്പൂർണലോക ഭാഷാന്തരത്തിന്റെ ഒരു പ്രതിപോലും അവൾക്ക് ഉണ്ടായിരുന്നില്ല!",sad,ml
"போலீஸ் காவலில் வைஷாலி தக்கர் தற்கொலை வழக்கில் தப்பியோடிய குற்றவாளி, வைஷாலிக்கும் அவருக்கும் என்ன தொடர்பு?",happy,ta
लिहिलेलं वाचलं की महाराष्ट्रात जनता टिंगल उडवते म्हणून आज स्क्रिप्ट लिहिणारच सोबत घेऊन आलोय...,angry,mr
এমন খাবার সম্মান ও সম্মানের সাথে খাওয়া উচিত...!!,happy,bn
"हमें अब पंचायत समिति पर ध्यान देना चाहिए, नहीं तो यह रोजगार भी खत्म हो जायेगा.",fear,hi
"कोजागिरी पौर्णिमा, शरद पौर्णिमेच्या हार्दिक शुभेच्छा.... .//_/…",happy,mr
రాత్రంతా చలిలో గుసగుసలాడుతూ బహిరంగ పరిసరాల్లో పాములా పరిగెడుతోంది,sad,te
వీళ్ళ వల్ల మన హిందూ మతానికి చెడ్డపేరు వస్తుంది.,sad,te
માને આજે હોસ્પિતલ [javi] ને test [karaavyo].,neutral,gu
എന്നാൽ ലോകത്തിലെ ഏറ്റവും പ്രശസ് തമായ നഗരം ശലോമോന്റെ ഭരണത്തിന്റെ കേന്ദ്രമായിരുന്നു.,happy,ml
ಇಲ್ಲಿ ಬಿಕ್ಕಟ್ಟು ಹಿಂದೆ ನಿಂತಿದೆ. ಮುಖದ ಅಭಿವ್ಯಕ್ತಿಯನ್ನು ನೋಡಿ.,fear,kn
"We firmly believe that it is God's will that ""all sorts of men should be saved and come to an accurate knowledge of truth. """,sad,en
परिवारवाद एक खूबसूरत शब्द है. पूरे परिवार का देश के प्रति समर्पण ही परिवारवाद है।,happy,hi
ಪ್ರೀತಿಯಲ್ಲಿ ನಂಬಿಕೆ!,neutral,kn
उघड्या शेजारी नागड गेल रातभर थंडीत कुडकुडुन मेल अशी गत आहे तुमची,sad,mr
ರಾಜ್ಯ ಸೇವಾ ಸೀಟು ಕಡಿಮೆ ಮಾಡುವ ಬಗ್ಗೆ ಏನಾದರೂ ಮಾಡಿ ಸಾರ್.. ಈ ಸರ್ಕಾರ ಕೇಳುತ್ತಿಲ್ಲ,neutral,kn
உங்கள் சொந்த முட்டாள்தனத்தைப் பார்த்து சிரிக்கவும். .,neutral,ta
"ಚಿರತೆ ಭಾರವಾದ ಹೆಜ್ಜೆಗಳೊಂದಿಗೆ ಬಂದು ಏಕಾಏಕಿ ಮನೆಯಿಂದ ಹೊರಬಂದಿತು ..., ನಾನು ಚಿಂತೆಯಿಂದ ನಡುಗಿದೆ ...",fear,kn
ಈ ವರ್ಷ ಒಂದೇ ಒಂದು ಕಾರ್ಪೋರೇಟರ್ ಕೂಡ ಆಯ್ಕೆಯಾಗುವುದಿಲ್ಲ..ದೇಶಪಾಂಡೆ ಇದು ದೊಡ್ಡ ಕಥೆ,angry,kn
சில நாட்களுக்குப் பிறகு உத்தவ் தாக்கரே என்ன சொல்வார்.. பாலா சாகேப் சிவசேனாவைக் கொல்லுங்கள்..,sad,ta
All those who are with brotherly affection.,happy,en
"மறுசீரமைக்கப்பட்ட விவசாயிகளுக்கு இது அநீதி, எங்களுக்கு எந்த பலனும் இல்லை",sad,ta
"জনগণের প্রতিবাদ হওয়া উচিত, কঠোর ব্যবস্থা নেওয়া উচিত...এই সংগঠনটি বিলুপ্ত করা উচিত।",angry,bn
तेव्हा पहिल्यांदा पहायला घेतला होता हॉरर चित्रपट.. - च्या आसपासचा काळ,neutral,mr
The most powerful government in the world is the largest country in the world.,sad,en
"ಅರೇ, ಬಾರಾಮತಿಯ ಅಡಿಭಾಗವನ್ನು ನೆಕ್ಕಲು ಎಷ್ಟು ಬೇಕು?",angry,kn
"मैं जानता हूं कि लिखने के पीछे आपकी भावनाएं नहीं हैं, लेकिन शब्द जरूर सही नहीं हैं। मैंने कहा क्योंकि मुझे लगा कि यह गलत है",neutral,hi
ഇങ്ങനെയൊക്കെ പറയുന്നതിൽ തെറ്റുണ്ട്.,angry,ml
આ બેવકુફ વા્યવહાર આને અંન્યાય માને નારાજ આને ક્રોધ [apave] છે.,angry,gu
"பட்கல்கர் அவர்களே, ராவ்... பலதரப்பட்ட கருத்துக்களைப் படியுங்கள். அவமானத்தில் காய்கறிகளை விற்று சாப்பிட்டான்...",angry,ta
ಸೋಲುವ ಭಯದಿಂದ ರಾಜ್ ಠಾಕ್ರೆ ಮೂಲಕ ಈ ದಂಧೆ ಆರಂಭಿಸಿದರು.,fear,kn
पुण्यासारख्या जागतिक पातळीवर महत्वाच्या असणाऱ्या शहरात असे चित्र निर्माण होणे हे अत्यंत दुर्दैवी आहे.,sad,mr
बीजेपी बाला साहेब का नाम लेने की हकदार नहीं है,angry,hi
వారు విసుగు చెందారు కాబట్టి వారు కొత్త చిహ్నాల కోసం చూస్తున్నారు,neutral,te
Have you ever been tempted to commit suicide? Or are you ever aware of the fact that there is a Creator who does not have the ability to solve mankind's problems?,angry,en
Is it possible for a couple to get out of bed at a time?,neutral,en
ಸೋಲು ಸನ್ನಿಹಿತವಾಗಿದೆ,sad,kn
বালা সাহেব ছিলেন একজন কট্টর পুরানো শিব সৈনিক।,happy,bn
आपल्या समजण्यापलीकडे आहे,neutral,mr
"मस्त आहे, बऱ्याच दिवसात आठवण झाली",happy,mr
బాలా సాహెబ్ లేకపోతే ఈ సినిమా కనిపించదు.,sad,te
ദുര്യോധനൻ മരിച്ചപ്പോൾ പാപമെടുത്തും തന്റെ പാപത്തെ വാളാൽ കൊന്നും,sad,ml
रोमांचक बातमी! बीकेसीमध्ये ऑक्टोबरला काहीतरी मोठे घडत आहे.,happy,mr
क्या आप राणे का नाम लेने से डरते हैं?,fear,hi
"ಇಲ್ಲ, MHADA ಯಲ್ಲಿ ಮರಾಠಿ ಸೋಫಿಸ್ಟ್‌ಗಳಿಗೆ ಖಂಡಿತವಾಗಿಯೂ ಫ್ಲಾಟ್‌ಗಳನ್ನು ನೀಡಲಾಗುವುದು",angry,kn
"Even after the war, thousands of faithful Witnesses were released from concentration camps.",sad,en
இன்று பின்வாங்குவது தோல்வி மற்றும் அவமானம்,sad,ta
